Epoch	EntIndex	EntCoeff	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossQ1	LossQ2	LossV	Time
26	1.2	0.2	586.122	140.20657	1140.8508	393.4335	445.44208	31.746977	518.53156	394.70502	115.16279	84.7	130000	208.88583	103.132545	360.88934	-25.94814	208.88487	103.1332	361.33963	-36.76513	210.30739	102.90603	360.62234	-31.451885	-4.934588	4.150386	37.119698	-19.163465	11.9708605	12.035626	13.614684	623.049723148346
27	1.2	0.2	571.7834	155.15656	1101.572	344.60922	646.36755	72.819214	782.0306	510.74316	111.2	122.7	135000	210.18411	103.44027	364.03467	-37.04212	210.18297	103.44139	362.69855	-31.738232	211.53339	103.21553	361.19843	-35.367744	-4.960858	4.041889	33.778603	-18.03326	12.165222	12.13848	13.400045	647.9677314758301
28	1.2	0.2	576.883	147.99384	1046.6453	367.28394	644.0741	131.93317	856.2327	514.7455	114.204544	126.1	140000	210.77542	103.64355	365.06223	-34.81544	210.77496	103.64413	365.1857	-38.292282	212.10626	103.41002	362.51312	-35.779373	-4.814598	4.02363	32.60018	-16.828354	12.093986	12.201129	13.341209	673.1277139186859
29	1.2	0.2	620.35406	166.9331	1158.1332	381.96646	649.3937	118.25417	832.4998	421.21545	120.2619	122.3	145000	211.28455	103.55137	364.603	-28.777338	211.28384	103.55184	363.97327	-18.082026	212.59726	103.33463	363.66937	-44.027668	-4.8238654	4.071234	35.02327	-17.292025	12.060924	12.119811	13.198847	698.4382407665253
30	1.2	0.2	627.9852	170.0751	1170.3599	404.27768	678.9842	97.84932	821.7151	522.83185	123.85	138.3	150000	212.69691	103.925255	365.0382	-23.947721	212.6955	103.9272	366.67056	-31.005283	213.97128	103.68685	363.78323	-40.423008	-4.945308	4.0561986	44.472538	-17.101421	12.074375	12.107306	13.03421	723.7102026939392
31	1.2	0.2	633.57166	132.69669	1002.7948	432.30624	543.72424	75.488625	685.40265	442.09195	125.375	104.2	155000	213.35895	103.93487	368.38614	-42.961414	213.35837	103.93528	366.37845	-25.451456	214.62871	103.72153	364.42233	-35.446487	-4.9352775	4.054029	33.74091	-16.4905	12.287912	12.231009	12.967462	748.8247709274292
32	1.2	0.2	624.1567	177.60913	1251.8318	395.3281	647.8653	79.03239	753.9396	521.5738	121.414635	126.3	160000	213.89417	104.24028	366.29367	-32.0159	213.89331	104.241005	366.7029	-49.968197	215.10744	104.015656	367.00687	-28.8909	-4.95717	4.016509	33.153305	-17.80342	12.468584	12.548895	13.0362835	773.8803479671478
33	1.2	0.2	649.59314	187.4319	1327.7587	356.5754	545.84143	49.22404	634.40265	470.91177	126.325	100.8	165000	215.07127	104.27772	368.32825	-30.352625	215.06985	104.27897	369.52625	-37.8978	216.2789	104.05878	366.9644	-50.350952	-4.9454083	4.0035524	37.73321	-17.380669	12.419172	12.414259	12.656247	799.1267418861389
34	1.2	0.2	650.48114	163.90433	1111.6648	442.3422	705.46124	78.78604	804.8481	581.581	128.1282	137.6	170000	216.60559	105.00053	367.84824	-23.18783	216.6049	105.00079	368.44058	-20.246796	217.7928	104.79096	368.6738	-32.36242	-4.969863	4.0007133	104.95393	-17.913208	12.520892	12.553569	12.803343	824.5872893333435
35	1.2	0.2	671.304	171.37402	1132.3258	299.80396	641.71313	117.94646	869.4336	501.67642	131.97298	120.6	175000	217.54277	105.57479	369.62494	-54.69976	217.54149	105.576	372.90274	-19.65037	218.70718	105.347305	368.82532	-27.233236	-4.948749	4.018423	69.19016	-16.94729	12.703042	12.718589	12.88226	849.3955357074738
36	1.2	0.2	681.2542	171.62726	1092.2277	397.9319	613.34625	92.25845	820.0163	530.3816	133.36842	117.2	180000	218.20575	106.178154	372.12988	-27.172892	218.20558	106.17807	370.87866	-31.316887	219.35782	105.95828	370.5878	-65.124664	-4.916233	3.9845357	35.77338	-17.611275	12.831564	12.981199	12.778664	874.9951531887054
37	1.2	0.2	622.94867	98.94386	821.8457	433.05557	667.9241	82.95738	810.97626	506.4927	122.21951	133.6	185000	219.37718	106.63573	372.96747	-23.254417	219.37624	106.63654	374.50574	-45.78582	220.53807	106.44347	372.92487	-47.899075	-4.871299	4.020357	37.66541	-17.415483	13.025727	13.050909	12.929351	900.4917621612549
38	1.2	0.2	680.87836	126.8004	1067.5621	486.1535	788.75024	78.73598	927.4334	660.138	132.21053	149.7	190000	220.95544	107.18969	374.69427	-37.80891	220.95427	107.19058	376.2733	-25.910433	222.1022	106.98986	375.31876	-23.290539	-4.7549505	4.0310497	34.021553	-17.346123	13.2165165	13.290919	13.074539	926.1398637294769
39	1.2	0.2	697.8413	124.27929	952.18695	454.31024	648.9061	85.67324	793.82764	497.94693	134.13513	126.8	195000	222.12912	107.35733	378.14877	-21.90918	222.12944	107.35544	376.03564	-21.308395	223.27145	107.145584	374.55624	-53.42557	-4.836014	3.9870307	34.78103	-18.042397	13.3022995	13.367642	13.051956	951.4343791007996
40	1.2	0.2	734.799	164.23895	1147.8007	396.5321	748.1957	31.024855	785.4661	671.97424	142.02856	141.1	200000	224.20197	108.14485	378.98032	-33.46688	224.2012	108.14463	376.6394	-27.672241	225.35176	107.94901	377.454	-36.418003	-4.5925837	4.084236	40.760998	-16.978645	13.326534	13.487119	12.925009	977.0931985378265
41	1.2	0.2	709.60175	197.32362	1339.3969	358.87747	743.9796	121.37626	989.2666	588.65796	138.08109	147.1	205000	225.92174	109.07083	382.19168	-49.465893	225.92137	109.06959	380.8154	-42.391113	227.08168	108.88469	380.00858	-43.238194	-4.533351	4.1357946	37.30022	-16.689655	13.624994	13.782355	13.253532	1003.3400239944458
42	1.2	0.2	695.28265	175.93584	1135.1443	402.1099	684.39124	69.50019	858.8143	622.61316	134.8108	130.2	210000	226.90117	109.79192	382.66464	-44.046463	226.90083	109.79223	381.98993	-51.45604	228.03134	109.6104	381.8346	-44.937824	-4.515284	4.1273017	41.001377	-18.02567	13.842792	13.901141	13.143447	1028.8995821475983
43	1.2	0.2	747.3045	171.70018	1205.3795	470.4019	738.5786	97.41152	864.6874	579.2985	144.5	139.6	215000	227.69415	110.17658	384.3227	-33.74106	227.69402	110.17527	382.42758	-30.535143	228.80428	110.015076	383.86072	-32.927414	-4.567693	4.152261	35.490845	-17.088913	13.909112	13.97741	13.16879	1054.4689514636993
44	1.2	0.2	705.90717	197.97046	1351.5393	406.7216	649.42175	77.62547	780.1456	495.43365	138.55556	121.4	220000	229.01279	110.519165	389.9006	-24.504398	229.01276	110.51884	385.7594	-24.565195	230.13377	110.35203	384.7016	-22.101332	-4.491936	4.148728	55.207676	-18.414724	14.0464525	14.140213	13.173059	1080.0713748931885
45	1.2	0.2	752.2114	234.94328	1413.8324	453.21274	585.3363	61.17134	682.8699	443.28503	145.85294	111.3	225000	229.92752	111.10688	385.7671	-54.9472	229.9275	111.10667	386.54968	-31.157885	231.07016	110.95097	386.79495	-29.749908	-4.375698	4.2286835	37.687527	-17.651642	14.331169	14.399829	13.433921	1105.571974992752
46	1.2	0.2	756.05023	199.44867	1255.091	458.67645	560.8412	36.081203	610.0649	496.4451	145.25714	101.9	230000	232.01936	112.038246	390.8842	-60.678005	232.01833	112.03846	389.49548	-56.897648	233.14352	111.86844	388.00928	-73.35907	-4.4392657	4.2435412	40.74829	-18.672703	14.501744	14.594334	13.472616	1131.565644979477
47	1.2	0.2	809.79596	213.06488	1332.2573	413.60526	750.82654	120.6622	986.15125	510.2675	156.3125	140.4	235000	233.3507	112.45426	390.85864	-34.042107	233.35033	112.45413	391.0188	-45.25328	234.46112	112.288605	390.10953	-44.05977	-4.417388	4.2659764	59.73738	-18.158344	14.600547	14.717582	13.432005	1157.4342305660248
48	1.2	0.2	865.415	242.97418	1456.7388	515.8603	887.64795	196.56049	1322.994	667.04156	167.06667	164.6	240000	234.44978	112.830956	392.68936	-43.92564	234.45016	112.8304	392.87045	-43.96933	235.5683	112.667366	391.39578	-63.202087	-4.3137717	4.2815566	38.11187	-18.271418	14.799673	14.906593	13.542127	1183.7817804813385
49	1.2	0.2	847.29114	298.4409	1658.761	446.85065	577.3287	25.459156	603.72894	529.2611	166.46666	107.2	245000	236.6353	113.94022	394.3585	-24.073254	236.63474	113.9405	394.35965	-28.844852	237.77678	113.77451	394.90298	-33.55885	-4.1809335	4.3187885	51.061623	-16.72917	14.842414	14.918018	13.467829	1209.3888156414032
50	1.2	0.2	927.4803	267.3288	1458.723	513.8576	800.955	260.77277	1555.4478	574.9888	180.67857	151.0	250000	238.58083	114.736176	397.51105	-45.841003	238.58075	114.736084	397.0333	-72.19971	239.70242	114.574234	396.45905	-85.44169	-4.223261	4.272296	49.589077	-18.923283	15.26564	15.302249	13.839521	1235.700966835022
51	1.2	0.2	961.386	402.89987	2322.7334	522.3517	1287.7375	420.16595	2120.332	615.22864	188.8077	245.4	255000	240.70639	115.65005	397.21893	-38.072704	240.70668	115.64921	398.12466	-25.65483	241.83638	115.47531	398.36584	-38.876194	-3.9741366	4.294717	41.68105	-17.154213	15.595822	15.683312	13.906495	1262.5117676258087
52	1.2	0.2	888.45874	221.95035	1592.0833	523.6789	689.1646	68.544304	821.1594	547.25244	173.0	129.5	260000	242.7379	116.65071	402.68433	-36.93832	242.73778	116.65029	402.2327	-29.58154	243.90613	116.496315	401.39285	-44.030712	-4.009816	4.328906	38.68145	-17.87846	15.850219	15.959663	14.051336	1288.538749217987
53	1.2	0.2	1000.58203	334.01938	2301.9417	556.36053	857.5869	196.57693	1173.7684	580.92957	193.73077	163.8	265000	245.13596	118.04256	407.36014	-41.07561	245.13554	118.04235	408.60858	-28.475227	246.31592	117.88925	404.47333	-28.013805	-3.8807278	4.355689	68.04722	-17.783512	16.508429	16.615955	14.459261	1315.1057057380676
54	1.2	0.2	953.43677	305.3686	1698.4763	466.33606	886.9738	220.8261	1455.3674	683.0676	185.37038	168.3	270000	246.41985	118.914406	408.4751	-42.385212	246.41917	118.91367	407.91425	-53.288757	247.61348	118.775696	406.5462	-62.59501	-3.664892	4.43607	44.27352	-16.846003	16.91736	17.03806	14.603006	1341.8899207115173
55	1.2	0.2	1112.437	357.14078	1696.4471	515.7875	687.98175	115.24154	880.51904	556.92926	213.86363	136.8	275000	247.93753	119.32799	410.84335	-33.38114	247.93741	119.328316	411.64883	-39.540955	249.09	119.167274	408.4168	-46.023468	-3.7221005	4.368875	44.073875	-17.090698	17.240845	17.39607	14.962743	1367.043956041336
56	1.2	0.2	1475.07	846.8353	3666.843	648.9687	792.12146	75.12684	945.7964	656.1893	287.77777	150.9	280000	249.55225	120.056435	411.05313	-34.45032	249.55212	120.05499	411.73898	-50.211636	250.73102	119.92548	411.32367	-57.408054	-3.607473	4.42648	41.57766	-17.952772	17.43339	17.52004	14.955021	1394.2407410144806
57	1.2	0.2	1167.3729	562.958	2504.9895	445.99417	1280.1572	328.34116	1791.6122	867.4931	226.71428	248.5	285000	252.71881	121.631775	418.91507	-46.61153	252.71834	121.6308	416.4494	-79.322334	253.95332	121.52884	414.9537	-27.664028	-3.3410628	4.572811	42.823357	-18.911345	17.879644	18.079405	15.330654	1421.0535175800323
58	1.2	0.2	1319.5981	572.90247	2829.9473	477.18802	611.8114	47.485268	690.0137	486.7891	258.85	116.1	290000	255.904	123.39887	418.68768	-43.418476	255.90442	123.39808	419.66095	-44.875004	257.12335	123.29632	420.4751	-47.21119	-3.2083979	4.6514215	45.336277	-17.683151	18.906927	19.042744	16.061888	1447.9862327575684
59	1.2	0.2	1437.3639	706.3486	3372.816	687.3771	856.3273	264.3653	1479.1948	595.27014	279.94446	162.8	295000	258.2157	125.206894	422.96237	-24.256527	258.21524	125.20661	423.90833	-20.142532	259.41623	125.10993	422.83792	-34.18191	-3.084662	4.668791	81.70798	-17.356092	19.646261	19.71303	16.311369	1474.9544422626495
60	1.2	0.2	1368.8942	605.4209	2784.7031	497.82394	857.6837	357.6843	1730.5867	584.21796	266.6842	163.0	300000	259.9872	126.122635	430.25018	-30.880186	259.9866	126.12186	427.69592	-30.419605	261.20624	126.06096	428.0079	-33.55632	-2.920692	4.7526135	40.157265	-16.749434	20.385464	20.591246	17.062384	1501.9286561012268
61	1.2	0.2	1175.904	574.396	2458.193	499.86383	817.22815	132.63538	1183.8892	702.40375	230.19048	155.3	305000	261.96667	127.996414	435.39905	-29.417646	261.96594	127.99614	432.14447	-31.7662	263.21	127.96058	431.29865	-43.689507	-2.7272735	4.827589	42.74665	-16.594656	21.326977	21.584532	17.623291	1528.0857524871826
62	1.2	0.2	1408.7688	601.6395	2431.6602	688.8466	935.1146	474.9175	2293.1099	604.6646	276.10526	178.7	310000	264.38913	129.16379	436.8449	-27.732174	264.3888	129.16348	436.34848	-24.347576	265.63144	129.11034	435.32916	-40.235973	-2.6382937	4.960176	51.925488	-17.604942	22.10606	22.276651	18.139454	1556.0527231693268
63	1.2	0.2	1545.5236	911.2675	4310.9688	670.72546	749.0036	356.9651	1470.8328	400.44647	302.875	147.2	315000	266.69675	130.0284	436.96365	-19.947077	266.69626	130.02881	437.85913	-32.440994	267.96393	130.01704	437.67435	-61.860874	-2.3698208	5.0581036	45.80249	-17.668041	22.817987	22.910032	18.523859	1582.1381769180298
64	1.2	0.2	1170.2032	615.17554	3143.2769	463.09525	992.9335	511.67987	2440.0576	597.9221	227.77272	184.1	320000	268.76126	131.35312	441.03207	-60.12085	268.76096	131.35281	441.99194	-58.279568	270.00885	131.33372	440.64026	-39.411575	-2.2709	5.0855284	42.876026	-18.426025	23.629196	23.805828	18.952053	1609.3783078193665
65	1.2	0.2	1431.1426	700.3291	2620.849	624.0935	704.6824	97.88943	962.56506	586.8137	278.16666	133.0	325000	270.78183	132.84117	447.06088	-83.05167	270.78085	132.84065	444.67496	-55.66484	272.07205	132.84187	443.48328	-73.06686	-2.16784	5.1562386	44.097904	-17.135742	24.000032	24.127743	19.248484	1636.3120956420898
66	1.2	0.2	1481.2378	630.729	2499.0708	471.81082	2260.3792	1125.1613	5091.5186	1140.3778	285.66666	443.1	330000	273.018	133.48474	446.34592	-31.899906	273.01782	133.48424	446.52072	-29.443953	274.2918	133.45984	447.3305	-70.70663	-2.0385559	5.278525	43.406498	-16.679474	24.497482	24.720633	19.855928	1666.797894001007
67	1.2	0.2	1313.236	491.99393	2614.7302	618.5133	1142.7297	337.13266	1899.9027	668.49945	258.8889	224.4	335000	275.1059	134.24846	455.0665	-23.651346	275.10587	134.24875	451.22467	-36.3613	276.36902	134.22844	448.73315	-50.643253	-2.1928744	5.171931	49.34111	-17.2275	25.06827	25.02363	19.834522	1693.2148628234863
68	1.2	0.2	1591.597	782.2864	3510.564	529.3425	788.98486	407.6284	2001.9045	560.34875	311.0	149.8	340000	275.59113	134.84279	450.3265	-25.500654	275.58948	134.84222	450.0015	-29.547987	276.82965	134.83698	450.33228	-30.55667	-2.1471071	5.1575065	51.327618	-16.486267	24.868484	25.107496	19.520317	1720.4261493682861
69	1.2	0.2	1436.2402	866.6099	4054.1387	691.3916	992.3151	303.0218	1559.7899	697.9559	281.6842	190.1	345000	277.9811	135.24493	453.9107	-30.681194	277.98166	135.24316	458.39777	-28.772388	279.24323	135.23311	453.13504	-56.861248	-2.0677714	5.261981	65.47797	-18.950287	25.038754	25.231129	19.903933	1749.311437368393
70	1.2	0.2	1431.1638	641.0561	2816.144	810.9708	997.8835	344.9486	1942.3024	691.2149	278.16666	188.9	350000	279.1487	136.0972	456.33408	-29.43103	279.1478	136.09645	460.39603	-27.074572	280.40317	136.08913	453.8552	-32.949883	-1.951181	5.3505445	50.147713	-17.667301	25.361916	25.60132	19.974495	1776.9541749954224
71	1.2	0.2	1799.238	1151.3684	5162.5635	762.55646	1009.16077	487.864	1955.0372	564.7648	349.7857	190.7	355000	280.49423	136.77898	459.79977	-31.310886	280.4949	136.77808	459.08746	-44.198334	281.7736	136.79205	457.80594	-53.721916	-1.9231507	5.3904023	45.60226	-16.823765	25.646145	25.84446	20.143858	1804.1823816299438
72	1.2	0.2	1354.0967	607.5432	3104.2727	769.80023	747.11346	98.00804	938.0104	640.4371	262.58823	142.7	360000	282.9271	137.42407	460.22006	-45.517616	282.92664	137.42339	463.41165	-21.778915	284.17474	137.42096	457.09354	-35.393105	-1.8952663	5.469028	50.610336	-17.298853	25.343676	25.413408	19.391909	1829.415364265442
73	1.2	0.2	2574.6326	1375.0532	5102.427	964.6355	969.7743	279.2806	1533.6797	620.0137	503.72726	184.0	365000	284.3451	138.21782	463.9655	-50.076706	284.34552	138.21619	464.43503	-47.29189	285.63046	138.23914	462.67456	-74.51759	-1.800932	5.4629736	132.47218	-17.311476	26.269957	26.423191	20.300934	1858.806438922882
74	1.2	0.2	1990.1766	786.9072	3823.042	911.68835	1699.8396	1091.5752	4067.9973	619.792	393.27274	333.0	370000	286.07874	139.37279	466.95755	-46.928574	286.07947	139.36916	464.17032	-21.893793	287.30893	139.37715	462.08432	-33.50883	-1.874192	5.465327	53.221493	-16.949362	26.788359	27.097118	20.910818	1885.5020599365234
75	1.2	0.2	2407.6936	1310.0297	5156.802	885.9319	1449.371	563.28815	2870.8362	901.73645	472.83334	277.2	375000	288.3293	139.90399	467.8633	-53.07722	288.32867	139.9031	468.4276	-22.904621	289.59048	139.90242	464.21155	-52.250004	-1.7833843	5.5326624	48.551445	-17.085112	26.97104	27.096592	20.861149	1916.6665353775024
76	1.2	0.2	2588.588	1201.5916	4818.932	985.0636	2388.4265	1470.2028	5179.3267	615.61743	501.1	465.9	380000	290.5979	140.85942	468.60916	-45.370796	290.5982	140.85628	470.14676	-33.690193	291.85394	140.85445	468.30136	-37.02897	-1.7837546	5.5444436	50.962162	-17.067146	27.474094	27.831392	21.342754	1947.3955807685852
77	1.2	0.2	2546.2063	1608.6244	5191.632	578.09296	4599.7476	1109.1444	5273.0107	2340.495	500.1	880.0	385000	292.90317	141.58867	474.9228	-38.2633	292.90298	141.58714	473.26706	-30.748537	294.18744	141.59944	471.3862	-83.49251	-1.6821479	5.5536113	64.0455	-17.725994	27.79664	28.03766	21.361374	1981.9414665699005
78	1.2	0.2	2550.702	1555.916	5182.219	816.5483	1011.01886	623.2817	2531.6099	494.27554	493.44446	193.8	390000	295.67334	142.96094	477.40958	-26.302773	295.6747	142.95847	476.3973	-22.543207	296.98257	142.9951	475.97446	-31.518051	-1.5062168	5.6428924	51.914177	-18.344526	28.348053	28.629427	21.57938	2008.2717714309692
