Epoch	EntIndex	EntCoeff	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossQ1	LossQ2	LossV	Time
11	1.2	0.2	467.303	87.27984	705.5409	300.07245	546.5676	50.48991	619.2282	427.42126	91.796295	104.9	55000	185.41054	94.644165	332.71844	-59.09752	185.41202	94.64853	332.5895	-36.57046	187.7302	94.212425	329.42783	-45.63728	-3.6140075	4.779359	33.671444	-17.85697	12.892847	12.251746	18.368118	241.4747109413147
12	1.2	0.2	491.33826	99.53227	790.48236	325.8978	563.88196	63.11638	661.2331	433.70215	95.49056	106.5	60000	187.01054	95.23684	334.38736	-22.944263	187.01103	95.24017	333.37595	-33.950695	189.17496	94.82542	331.62128	-33.966213	-3.8193042	4.68643	31.03945	-17.334951	12.657871	12.240707	17.641567	264.8293514251709
13	1.2	0.2	489.40524	140.05302	927.6902	259.79596	420.27847	41.81908	486.59622	356.75677	95.94231	78.3	65000	189.16077	95.69499	336.91766	-19.982489	189.16144	95.69965	335.64276	-24.623177	191.19414	95.30441	333.50827	-21.843204	-3.9566922	4.6681094	37.790066	-16.878954	13.085361	12.516347	17.645247	287.75762581825256
14	1.2	0.2	502.29538	119.730545	953.02795	270.7574	622.356	53.557583	687.706	507.5818	98.13725	116.8	70000	190.78757	95.93563	335.96237	-36.88472	190.78873	95.939	337.10028	-30.814112	192.72159	95.5263	334.59848	-35.405285	-4.275654	4.5529895	32.2633	-17.118746	12.624937	12.163154	16.819777	310.9764451980591
15	1.2	0.2	536.7033	126.28286	1124.2067	305.0489	654.4077	130.22675	880.85046	490.53903	106.34042	128.9	75000	191.92476	95.84477	337.5256	-30.167667	191.92592	95.84853	339.23898	-56.842834	193.7437	95.43063	335.64316	-26.33763	-4.351255	4.383984	30.666662	-16.920574	12.403856	11.753608	16.370943	334.4925138950348
16	1.2	0.2	536.9655	125.21818	1070.4697	316.23227	692.6545	107.32649	903.02515	518.49316	107.77778	145.1	80000	193.90738	96.07214	340.2374	-22.824373	193.90817	96.075966	338.28818	-23.205006	195.65141	95.69358	337.64572	-34.873962	-4.30483	4.395115	33.95933	-17.557446	12.163053	11.601871	15.817795	357.5160536766052
17	1.2	0.2	599.53705	142.24701	1177.0349	410.81226	595.2558	84.98913	828.744	523.744	118.06977	110.2	85000	195.99457	96.98126	342.10422	-33.155094	195.99522	96.98624	342.65887	-22.759459	197.69946	96.631966	346.5219	-38.693684	-4.1629434	4.357769	31.718405	-17.76475	12.336389	11.781804	15.830393	381.23647236824036
18	1.2	0.2	560.7135	96.79365	784.8041	366.77856	717.7946	85.748886	850.0547	605.7785	110.04348	137.5	90000	197.653	97.4391	343.4579	-26.220644	197.65381	97.442955	342.48788	-39.19763	199.27673	97.042	342.04846	-25.076502	-4.4091105	4.204201	29.973604	-17.431736	12.162423	11.538407	15.335718	405.57448625564575
19	1.2	0.2	541.408	111.60306	952.00055	375.2999	549.6444	70.50445	686.90186	464.77826	105.23404	109.5	95000	200.35492	97.65572	347.61826	-29.495953	200.356	97.65925	346.16156	-50.54105	201.9679	97.27919	344.13138	-27.806435	-4.3365326	4.295553	32.12324	-17.113441	11.948777	11.313242	15.020241	429.20751571655273
20	1.2	0.2	560.3949	95.97224	808.6579	379.47006	652.368	126.430855	894.1717	510.8271	111.0	131.5	100000	202.15233	99.02993	349.8929	-33.43016	202.1532	99.03367	350.46088	-27.906473	203.70697	98.66107	350.06387	-24.981398	-4.463113	4.274933	34.50001	-16.743952	12.022919	11.397028	14.917928	453.5360038280487
21	1.2	0.2	582.3019	125.65029	992.6098	412.11148	508.8116	96.3757	698.912	379.5785	117.11628	105.6	105000	203.69905	99.6338	351.55304	-27.44857	203.7006	99.63765	350.6514	-24.584534	205.20499	99.291595	350.58755	-43.567863	-4.5912266	4.2700105	36.116383	-19.667162	11.985411	11.433153	14.4495945	479.6178252696991
22	1.2	0.2	562.4727	110.31778	941.7879	362.1012	600.6677	125.4537	769.7557	435.04288	111.844444	120.8	110000	204.90533	100.47122	354.84415	-25.818916	204.90633	100.475426	354.36426	-26.940134	206.35788	100.14942	352.47598	-27.086548	-4.491055	4.300795	36.937107	-17.192574	12.252184	11.64583	14.512425	505.5155580043793
23	1.2	0.2	582.97644	138.13939	1073.7626	326.762	639.9832	158.31502	928.6141	416.66406	115.558136	129.6	115000	205.70847	100.770836	355.30508	-24.529057	205.70877	100.77606	353.3257	-26.323402	207.10204	100.43999	353.98206	-53.835983	-4.552092	4.2826624	34.296772	-18.498243	12.537368	11.898185	14.564704	532.2076592445374
24	1.2	0.2	577.60004	170.57079	1333.7344	393.64755	597.3137	125.48432	775.8851	394.5076	115.48837	119.6	120000	206.57918	100.98514	355.55682	-37.974865	206.57959	100.99012	354.62915	-29.92292	207.9657	100.659096	354.80807	-23.395529	-4.623313	4.2480974	38.809566	-19.40788	12.344766	11.739976	14.261464	556.8610670566559
25	1.2	0.2	572.81305	139.14305	1160.2512	368.87338	685.0578	119.50589	986.9684	495.7944	115.318184	143.6	125000	207.93219	101.58657	358.2749	-30.904434	207.93237	101.59081	356.19894	-29.58323	209.26085	101.2765	356.47552	-32.902813	-4.6291323	4.2348533	34.527294	-17.429977	12.442707	11.923106	14.237103	581.4322502613068
26	1.2	0.2	587.1023	128.04904	938.6013	377.85483	457.52252	106.15079	742.52826	362.7128	119.45238	93.1	130000	208.11612	101.62742	357.5621	-50.964172	208.11678	101.63147	358.026	-43.46763	209.392	101.32248	356.59637	-28.105862	-4.6756907	4.2545424	34.528084	-17.182972	12.716299	12.166933	14.248997	605.4259941577911
27	1.2	0.2	552.2463	137.3261	995.9431	386.7631	640.1723	60.32472	736.69543	543.07465	111.25	124.3	135000	208.32523	101.35277	356.3724	-41.028687	208.32567	101.35655	358.52298	-47.854103	209.57309	101.04277	357.78812	-22.42309	-4.8234563	4.208783	79.3461	-17.114191	12.6046915	12.079501	14.077274	629.3651683330536
28	1.2	0.2	628.7046	116.65334	867.9215	417.59045	684.7752	94.39428	778.9929	473.598	124.36585	135.8	140000	209.25926	101.60047	358.61392	-29.421648	209.2598	101.605484	359.4156	-22.172905	210.48387	101.30097	357.7043	-20.063196	-4.8352113	4.2140737	40.056858	-16.875061	12.448657	11.918337	13.630887	654.0708417892456
29	1.2	0.2	614.1389	165.20447	1297.8514	383.7484	586.42194	53.904564	666.9311	503.4132	120.29269	109.1	145000	210.70134	102.19765	359.90607	-21.051477	210.70221	102.201454	360.96887	-31.346857	211.90527	101.90419	359.73828	-34.860172	-4.824912	4.241724	41.149696	-17.465517	12.302793	11.79362	13.378849	677.3825249671936
30	1.2	0.2	580.8784	113.55083	834.41406	397.89066	571.4064	96.95156	835.37054	470.63724	115.74419	106.1	150000	212.0302	102.71986	361.1128	-36.979637	212.03078	102.7232	361.25143	-31.8361	213.216	102.43977	363.0772	-20.95627	-4.767878	4.2644053	35.902473	-17.943808	12.283379	11.893967	13.104316	701.0298945903778
31	1.2	0.2	604.53503	141.61981	954.86743	364.55084	565.6703	81.01992	698.4574	472.66827	118.51163	105.8	155000	213.23166	103.42387	362.5635	-27.595001	213.23158	103.427864	362.33038	-37.502167	214.43141	103.156105	362.8001	-30.899036	-4.6844196	4.261992	42.407417	-17.408304	12.512501	12.066393	13.365785	725.2577259540558
32	1.2	0.2	618.84985	135.9125	972.0895	377.94272	482.67886	110.23588	671.80475	348.70215	121.31707	93.6	160000	214.51991	104.35789	365.34317	-27.270933	214.52011	104.36151	366.96323	-48.69658	215.73082	104.1244	364.94745	-33.150536	-4.6062336	4.311183	37.07409	-18.35822	12.396994	11.984902	13.3573265	750.6780204772949
33	1.2	0.2	690.0487	198.10213	1258.3815	406.88995	697.51025	123.126976	1008.5913	578.15045	135.83784	134.7	165000	216.30125	104.94099	367.87592	-47.76672	216.30214	104.944305	368.16705	-61.339417	217.49393	104.7015	367.43997	-37.312435	-4.6701913	4.256589	42.647156	-17.487356	12.41383	12.091551	13.123695	778.1486525535583
34	1.2	0.2	635.5877	157.0566	1001.1084	373.7202	635.088	64.42418	743.8907	550.3608	126.38461	125.8	170000	217.57065	105.12949	368.51096	-23.025166	217.57057	105.13257	369.00137	-24.0246	218.7655	104.87962	368.30817	-27.284729	-4.7188196	4.266484	39.62694	-16.760689	12.42161	11.973572	13.073619	804.68008685112
35	1.2	0.2	660.2099	225.82791	1738.8303	360.71912	625.14923	78.65475	764.7085	529.3228	129.33333	118.8	175000	218.72574	105.84111	371.6772	-41.47962	218.72571	105.84515	371.7298	-30.886614	219.89192	105.605194	370.06088	-35.568085	-4.813479	4.2605157	38.157776	-17.285595	12.305522	11.894046	12.880159	831.0003499984741
36	1.2	0.2	703.4143	198.07057	1233.5076	427.11606	615.55664	27.410393	652.3931	570.32776	138.13889	114.3	180000	219.8063	106.41945	371.904	-36.42309	219.80737	106.42342	371.36768	-36.915077	220.97055	106.18285	371.63388	-30.397507	-4.8013825	4.212777	42.116276	-17.569485	12.396217	11.973058	12.899724	857.4796829223633
37	1.2	0.2	682.1505	145.7451	1164.1064	463.05872	668.85284	102.07308	846.1365	444.2522	132.3158	132.0	185000	221.94984	107.157036	377.28107	-29.618267	221.94965	107.15963	375.86935	-38.09255	223.1371	106.91759	373.97943	-26.701303	-4.771778	4.1997924	40.125053	-17.00683	12.415685	12.034432	12.7331915	883.3126103878021
38	1.2	0.2	696.50256	189.22922	1211.1841	429.63022	887.1927	135.28528	1101.773	717.3443	137.63889	167.9	190000	224.5008	108.01188	381.93283	-35.211735	224.50131	108.01469	379.40143	-50.373363	225.69214	107.78985	377.9763	-54.164154	-4.5051484	4.2786994	48.76302	-17.289774	12.661127	12.366598	12.860447	909.4415073394775
39	1.2	0.2	857.74786	283.59784	1890.6643	495.43066	680.6154	105.49159	853.0975	537.1965	168.1	128.9	195000	225.93758	109.05543	379.99075	-27.669777	225.9379	109.05866	380.65173	-39.140327	227.14911	108.85533	380.68973	-26.206814	-4.4477634	4.2927837	43.50778	-16.765425	12.86792	12.520138	12.977687	935.5486788749695
40	1.2	0.2	901.832	293.87863	1777.1868	418.56573	576.50037	74.45311	711.4127	421.66455	180.48148	116.0	200000	227.78146	109.93912	383.04675	-36.899345	227.78186	109.942696	382.82773	-27.710262	228.98471	109.73511	384.34958	-70.863235	-4.334643	4.3731837	44.934135	-16.963589	13.253706	12.890124	13.465078	960.9628908634186
41	1.2	0.2	808.2081	186.32605	1194.3777	421.45728	668.4993	175.93988	861.2019	414.16467	159.34375	134.5	205000	229.89958	111.118935	385.6989	-34.96926	229.89896	111.12139	386.73407	-37.883232	231.10526	110.94185	386.2455	-23.242205	-4.1898603	4.390649	41.488155	-17.545265	13.63426	13.338994	13.432453	987.2808699607849
42	1.2	0.2	945.3546	366.1375	1638.1101	374.59747	945.0835	108.511635	1094.1549	782.66736	190.53847	190.6	210000	232.24084	112.418175	389.00723	-42.242363	232.24146	112.421364	390.50665	-43.114964	233.44214	112.27276	390.0691	-28.848377	-3.9836454	4.505406	45.315018	-18.527523	14.112907	13.838654	13.955577	1013.773276090622
43	1.2	0.2	886.9363	359.0019	2323.3054	513.24835	866.30646	483.49554	1996.2738	502.13327	174.51724	176.6	215000	234.6764	114.189316	393.49207	-20.038282	234.6765	114.19242	394.94153	-30.428057	235.89981	114.031944	392.78354	-48.00249	-3.881574	4.516513	43.801567	-17.342981	14.6893215	14.416259	14.088421	1040.6247370243073
44	1.2	0.2	894.26025	252.10799	1535.2306	444.3808	2478.2803	1583.2323	5080.661	512.1981	178.60715	484.3	220000	236.16742	115.24897	397.117	-23.296846	236.1679	115.25212	399.06946	-25.922333	237.40016	115.10376	395.7768	-37.78388	-3.6376808	4.672308	37.330807	-16.715439	15.210936	14.946809	14.696086	1070.7526042461395
45	1.2	0.2	1126.873	392.9894	2147.717	649.68036	795.3931	282.02563	1244.4551	451.26657	223.28572	154.4	225000	238.38	115.74509	397.75568	-58.662636	238.37987	115.74836	398.47195	-54.867218	239.62971	115.59764	398.5048	-21.277945	-3.4089506	4.7407093	58.9082	-16.599731	15.459478	15.034992	14.73787	1096.0337023735046
46	1.2	0.2	1145.1006	692.29974	3167.7585	400.813	775.05896	181.25475	1069.4406	506.18945	229.73914	155.2	230000	241.4268	117.06566	403.51636	-19.957129	241.42682	117.07007	401.3239	-26.02518	242.71028	116.95139	401.94412	-28.428244	-3.3207	4.8178363	37.02803	-16.777155	15.680544	15.241401	14.892103	1123.701239824295
47	1.2	0.2	999.82056	395.52048	2059.0073	422.8029	870.7414	399.11465	1799.704	491.97406	198.41667	169.0	235000	244.33362	119.040436	406.3045	-29.246862	244.33409	119.04362	408.3766	-31.700367	245.59563	118.909004	406.11063	-26.083502	-3.2177286	4.893647	46.67279	-17.244787	16.471619	16.089357	15.461172	1149.3633434772491
48	1.2	0.2	948.4967	292.43243	1736.2837	547.966	1718.9504	1144.8683	5061.8545	1026.3882	186.82143	338.3	240000	246.42467	120.48906	409.68076	-21.375427	246.42484	120.4931	412.38254	-33.875694	247.70718	120.37009	412.75836	-34.98988	-3.1049185	4.926955	41.516212	-16.938913	17.118494	16.679459	15.924221	1178.5985734462738
49	1.2	0.2	1144.2546	569.3618	2712.9312	504.57635	1139.5706	380.2035	1993.7041	668.85254	226.27272	226.9	245000	248.5368	121.5987	412.42557	-53.869007	248.53618	121.603806	411.13388	-35.77845	249.80556	121.49342	412.2493	-45.515205	-2.9856093	5.0269117	43.953255	-17.985394	17.537468	17.130098	16.213217	1205.9009184837341
50	1.2	0.2	972.78375	293.38318	1695.9749	577.59314	660.13916	124.038155	839.6094	496.6313	195.15384	134.1	250000	250.6704	122.49708	414.89413	-57.34608	250.67088	122.50014	416.6872	-23.664923	251.91393	122.36457	415.37277	-27.493645	-3.065517	5.0243974	42.470726	-17.0755	17.859852	17.436338	16.489355	1232.8121988773346
51	1.2	0.2	948.22943	212.49446	1385.1567	572.72784	921.70984	218.59738	1314.1053	667.78674	188.61539	177.5	255000	251.99455	123.2199	418.65262	-30.809422	251.99435	123.2239	417.14142	-32.606857	253.24278	123.10268	417.977	-36.06843	-2.900449	5.1098104	46.200214	-16.572922	18.086916	17.65029	16.515171	1259.2590374946594
52	1.2	0.2	941.9825	509.85153	2280.7969	449.08267	797.7597	124.551	1020.41956	640.61847	188.7037	155.2	260000	253.68646	124.03457	422.03793	-26.016264	253.6868	124.03966	419.02023	-24.760666	254.9565	123.94731	419.95132	-46.680836	-2.7637527	5.17016	44.559658	-16.877018	18.408587	17.840881	16.678232	1286.3908305168152
53	1.2	0.2	997.4975	324.7128	1876.1766	499.21863	816.9324	287.98087	1447.636	504.61102	196.68	160.0	265000	255.02737	124.92621	422.94855	-23.442583	255.02736	124.92897	423.2074	-54.68243	256.2674	124.81327	421.04227	-24.069923	-2.8252945	5.1871595	48.62319	-17.843271	18.612158	18.14684	16.809738	1312.8545529842377
54	1.2	0.2	1093.4457	469.40732	2392.029	545.25653	1040.9333	418.83932	1971.3479	591.063	216.82608	200.5	270000	256.83875	125.14646	425.00775	-27.254839	256.83905	125.15142	425.9185	-35.483047	258.08676	125.06505	425.4062	-46.232254	-2.7337265	5.1724877	52.913704	-17.88664	18.95	18.424927	16.897703	1340.1474585533142
55	1.2	0.2	960.269	437.66245	2180.8708	505.0791	1004.3915	297.0321	1699.8479	492.62006	191.84616	197.4	275000	258.06512	126.41074	429.91055	-32.137096	258.0655	126.4156	426.6658	-35.374424	259.2974	126.30921	426.45016	-35.294773	-2.6689003	5.2885885	67.25585	-17.419828	19.15917	18.640118	16.972496	1367.5584938526154
56	1.2	0.2	982.2109	625.01465	3652.0112	349.01923	1197.0172	442.82217	2056.9885	560.85425	197.3077	236.5	280000	259.0456	126.885216	427.2979	-35.839836	259.0457	126.88886	428.6804	-24.499556	260.27182	126.79674	429.82297	-31.304136	-2.5568945	5.374795	68.95558	-17.286503	19.715414	19.245789	17.468275	1395.9311277866364
57	1.2	0.2	1036.5493	648.41766	3526.2412	430.9138	983.2755	332.42786	1599.7577	542.14966	206.86957	195.2	285000	260.42514	126.84518	429.476	-52.734287	260.42526	126.85069	428.77927	-40.95853	261.60117	126.75319	430.65298	-42.67714	-2.7270122	5.3400006	45.350674	-17.535654	20.002176	19.401531	17.461824	1422.8680272102356
58	1.2	0.2	1231.569	515.11176	2365.1143	555.356	1733.3691	867.1905	3798.4822	827.1471	241.94444	338.0	290000	260.7087	126.87111	432.01443	-55.829826	260.70792	126.875404	431.16504	-46.58834	261.8949	126.76737	429.72833	-26.054901	-2.614279	5.3432245	54.443813	-16.567245	19.962008	19.465322	17.52603	1450.1561627388
59	1.2	0.2	1596.1487	1145.0631	4716.8975	502.73752	1844.3416	997.23987	4004.897	686.9426	319.72223	374.3	295000	262.0986	127.09289	429.91867	-58.528	262.09906	127.09575	430.49823	-49.87169	263.29434	126.99969	431.94193	-50.94108	-2.589379	5.3540664	43.01245	-16.997416	20.171925	19.791302	17.456305	1482.8304235935211
60	1.2	0.2	1807.3636	1141.3999	4983.414	716.3069	2649.4268	1636.4766	5044.4346	910.1787	360.83334	530.5	300000	264.75842	127.47988	430.03854	-35.11955	264.75888	127.4843	432.18933	-51.053963	265.94116	127.36946	430.92813	-46.02283	-2.6168327	5.3334475	55.68765	-18.161158	20.135393	19.528162	17.321812	1511.8131358623505
61	1.2	0.2	2204.3599	1259.5321	4924.412	707.6251	1417.9856	512.2328	2340.704	853.46484	440.69232	281.2	305000	267.7144	128.41626	435.59097	-27.968004	267.71414	128.42194	436.4794	-44.89339	268.9171	128.30344	432.81396	-30.618727	-2.585252	5.3777256	54.839355	-17.273949	20.037151	19.523092	17.50177	1543.1668877601624
62	1.2	0.2	2193.8037	1499.6683	4979.2275	573.69025	825.16223	131.59961	1032.5916	609.96313	443.36365	157.0	310000	271.2978	130.15028	438.6451	-28.83432	271.29755	130.15378	437.0363	-33.42838	272.54236	130.0379	436.57974	-31.46043	-2.5207832	5.392717	63.31594	-17.030943	20.107475	19.651098	17.560423	1570.171532869339
63	1.2	0.2	2470.763	1715.3936	4969.6465	776.8625	2018.9088	863.4364	3468.403	967.60876	492.33334	393.7	315000	273.48166	131.18352	440.86072	-28.91553	273.48236	131.18964	441.73618	-30.354416	274.7098	131.05795	439.34143	-29.421528	-2.4109962	5.4440813	77.15314	-16.61492	21.029268	20.411755	18.10692	1598.5897743701935
64	1.2	0.2	2040.3722	1201.3806	4942.0557	634.7688	1183.0845	416.78064	1984.3496	785.8032	412.35715	226.1	320000	277.1696	132.67538	445.7514	-25.539038	277.16852	132.68001	444.76242	-50.526157	278.4132	132.54497	444.66425	-33.12682	-2.29147	5.506367	65.479904	-18.029669	21.433449	20.944597	18.279396	1631.9253480434418
65	1.2	0.2	1381.1238	592.7488	2629.5952	503.90576	1138.7664	378.01855	2187.5706	777.0884	277.05554	229.2	325000	280.53857	134.56024	456.0499	-104.21361	280.53827	134.56583	446.5284	-56.301617	281.80197	134.45374	447.4632	-37.49206	-2.076437	5.602636	61.817383	-18.773724	22.449535	21.857803	19.331556	1662.806964635849
66	1.2	0.2	2003.2621	1284.6134	5039.6753	674.6027	1464.7168	930.89795	3224.6619	617.7791	399.08334	282.6	330000	283.13583	135.93843	450.82712	-34.09598	283.13538	135.9447	452.0277	-29.611015	284.3829	135.79288	449.85687	-64.048164	-2.0411847	5.6669445	58.486374	-16.516403	23.015078	22.33942	19.203112	1691.916808128357
67	1.2	0.2	1730.3284	883.77997	3148.3188	426.66998	1099.4176	399.22086	1829.781	672.9922	345.35715	227.4	335000	285.74152	136.54271	451.39987	-47.085133	285.7412	136.54797	455.17496	-39.350513	286.9833	136.42213	453.22684	-54.397644	-1.9892417	5.7344975	57.355995	-18.502798	23.078608	22.567099	19.471483	1719.8611941337585
68	1.2	0.2	2395.5994	1717.1993	4962.5615	516.28406	2047.1416	1657.3468	5009.847	707.3382	483.72726	408.0	340000	287.64597	137.65958	456.26813	-45.744175	287.64563	137.66562	455.09933	-57.139378	288.8814	137.52255	454.61523	-66.93974	-1.9083176	5.715564	60.81295	-16.785664	23.986624	23.210249	19.985054	1751.4367909431458
69	1.2	0.2	2859.8428	1132.7163	4041.4382	1133.0271	1485.2842	648.5605	2900.5513	687.13605	575.0	292.6	345000	289.8897	138.60153	459.17972	-31.58795	289.88922	138.60687	459.07733	-45.15788	291.18365	138.4708	455.57883	-24.866404	-1.7339119	5.7358656	91.31246	-17.099049	23.697018	23.303621	20.06327	1779.2520868778229
70	1.2	0.2	2074.6072	1058.8568	5003.915	617.05707	1424.9661	415.6123	2121.937	661.4907	413.69232	277.7	350000	294.0727	140.13412	460.7478	-21.715591	294.07285	140.1394	462.57025	-41.46196	295.40976	139.99829	461.36548	-31.206196	-1.5685096	5.8296494	83.974815	-17.80293	24.052307	23.54747	19.955557	1809.5640070438385
71	1.2	0.2	2357.3564	1277.3948	5032.2627	1048.7117	1095.1229	386.83722	1941.3461	658.016	473.1	216.1	355000	297.4346	142.02596	465.07724	-29.919867	297.43326	142.03084	467.137	-35.04483	298.7316	141.88826	463.346	-45.556015	-1.7607378	5.8746943	90.113434	-16.462093	25.034155	24.535622	21.043697	1837.0227072238922
72	1.2	0.2	2703.3008	1209.7234	4840.8013	858.9811	961.8005	456.14453	2225.427	507.05905	549.2222	189.7	360000	299.56775	142.81647	466.31598	-19.350872	299.5679	142.82182	468.32404	-36.929653	300.86884	142.66203	467.4084	-26.699116	-1.5873803	5.9680886	65.50859	-17.379328	25.615395	24.901371	20.91884	1865.2820920944214
73	1.2	0.2	2843.2656	1401.0448	4996.8013	717.83496	899.3458	306.4475	1641.8435	565.53906	571.1111	179.7	365000	302.97913	143.79454	468.7647	-39.87058	302.97845	143.80005	469.7289	-20.865103	304.30185	143.64742	468.42322	-26.903297	-1.6091008	5.967416	96.68569	-16.782534	25.725212	25.151152	21.122976	1893.9956254959106
74	1.2	0.2	2723.871	1257.2262	5025.26	595.60223	1402.9801	726.73236	3262.1123	747.4002	544.1111	279.0	370000	305.20978	144.7619	469.46448	-34.472855	305.20935	144.76752	469.74326	-43.50648	306.51813	144.5955	469.4502	-31.603287	-1.5142262	6.0388966	59.158516	-16.780136	25.685993	24.973469	21.245361	1923.1298112869263
75	1.2	0.2	2813.3132	1503.9371	5042.093	873.8144	750.88605	206.37862	1228.1787	523.93945	562.8889	145.5	375000	307.8394	145.6108	472.2319	-26.56324	307.83878	145.61662	472.4361	-67.41159	309.12177	145.42458	473.61823	-28.056345	-1.5161232	6.006217	59.746582	-17.687862	26.201675	25.592663	21.64394	1951.4880907535553
76	1.2	0.2	2498.7515	1493.2466	4970.06	645.2052	1115.2625	363.3554	1722.1002	588.1649	502.2	220.1	380000	310.00256	146.42593	479.46426	-22.503845	310.00262	146.4313	474.79785	-35.14518	311.28918	146.25305	473.73962	-48.113724	-1.4620838	6.0454373	65.46434	-18.633957	26.942886	26.406431	21.840227	1980.9126555919647
77	1.2	0.2	2295.7603	1242.784	4299.8413	883.224	1360.0889	415.3835	2109.1763	999.8351	454.7	271.9	385000	312.46124	147.36601	479.34235	-24.152077	312.46036	147.37045	481.6048	-33.12026	313.7902	147.1941	476.97647	-32.030697	-1.3911717	6.075094	67.01408	-18.248014	26.706545	26.202309	21.914587	2009.1696891784668
