Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
10	0.4327624	0.018095877	0.46866	0.37464625	39.626263	4.593309	2.5556192	11.60294	0.21725145	45056	0.12773068	0.18899949	-0.01920292	-0.060534824	11.214219	-0.0027955316	0.031746034	15.0	82.12642097473145
11	0.43032193	0.02072835	0.4682051	0.37912548	40.092785	4.5378113	2.498966	10.624831	0.18295473	49152	0.06276097	0.21650176	-0.018631665	-0.1458447	11.23719	0.0058430037	0.03968254	15.0	87.10798168182373
12	0.4332947	0.019881077	0.46840218	0.37814388	38.918365	4.5600753	2.548131	11.3271675	0.21466601	53248	-0.0011866614	0.10444366	-0.022195645	-0.073245026	11.0974655	0.0056084986	0.04761905	15.0	92.03428363800049
13	0.4346293	0.01897973	0.4686573	0.3815206	40.666668	4.6535006	2.4917243	10.887385	0.18807346	57344	-0.096743725	0.4838139	-0.017511114	-0.19230314	11.22008	0.007242812	0.027777778	15.0	96.9512927532196
14	0.4298319	0.020539489	0.47072184	0.37678772	41.268818	4.587302	2.438679	11.013915	0.14231043	61440	0.015452713	0.31353572	-0.02122774	-0.13232207	11.377113	-0.006554792	0.071428575	15.0	101.92228484153748
15	0.42957467	0.020925365	0.46780896	0.37943697	41.13684	4.5994263	2.4370267	10.555492	0.22035493	65536	-0.009326589	0.20528097	-0.016666353	-0.11177987	10.92747	0.0037704438	0.06746032	15.0	106.95648431777954
16	0.43188977	0.020825634	0.46875405	0.37866673	40.090908	4.519511	2.4561703	10.549667	0.29658404	69632	0.057753056	0.30050707	-0.018609906	-0.11989821	11.013576	-0.0057802163	0.07936508	15.0	111.89519214630127
17	0.4342761	0.021267174	0.46880317	0.3774974	40.33684	4.6498165	2.498203	11.012449	0.09695117	73728	0.16212426	0.39822435	-0.020758847	-0.3563212	10.836696	0.014395551	0.055555556	15.0	116.91776251792908
18	0.43032852	0.022091372	0.46841326	0.37473005	39.40625	4.478096	2.4774373	12.182374	0.06274957	77824	0.18110238	0.6155375	-0.020813746	-0.47373286	11.233086	0.0006001789	0.023809524	15.0	121.82555484771729
19	0.43256482	0.019213537	0.46744832	0.3782665	40.08421	4.5772243	2.5885468	13.168588	0.073796414	81920	-0.0138547635	1.2838578	-0.02559118	-0.886638	10.909085	0.0092798555	0.04761905	15.0	126.763601064682
20	0.4332422	0.016678294	0.46913508	0.3788858	40.52128	4.6944895	2.515793	11.083931	0.3632878	86016	0.064096384	0.6157122	-0.014787629	-0.40457964	11.303463	-0.0070104017	0.06349207	15.0	131.67964100837708
21	0.433245	0.017846769	0.46845612	0.38105363	39.214287	4.546606	2.4777384	11.119077	0.28923386	90112	0.06428032	0.85144806	-0.014384619	-0.6129444	11.004748	0.0055896044	0.031746034	15.0	136.69741249084473
22	0.4357697	0.016549878	0.46870667	0.37986112	39.381443	4.533968	2.400392	12.692932	0.14892276	94208	0.08788944	0.6871883	-0.0182544	-0.28004837	10.877872	0.0043004374	0.05952381	15.0	141.698588848114
23	0.43120924	0.018042095	0.46929657	0.3782334	40.273685	4.5849056	2.4927375	12.407048	0.010164902	98304	0.035857704	0.33391818	-0.028402006	-0.18106015	11.098542	0.0072645196	0.071428575	15.0	146.9499797821045
24	0.43315503	0.018168485	0.4688437	0.37870285	38.68	4.4808307	2.5288684	11.3827	0.29889143	102400	-0.0017127128	0.14766242	-0.02062579	-0.10572819	11.143784	0.008683284	0.14285715	15.0	154.11725497245789
25	0.43484822	0.021140354	0.46903378	0.37915164	41.608696	4.7099953	2.5489283	11.337263	0.07963738	106496	-0.015158482	0.19675672	-0.013703895	-0.050109882	11.144562	-0.011242206	0.07936508	15.0	161.8543062210083
26	0.4316404	0.018529661	0.46870407	0.38038987	39.92857	4.534026	2.483115	11.124112	0.11897983	110592	0.05123191	0.1655757	-0.02063533	-0.12343955	11.315539	0.004176598	0.08730159	15.0	168.7793185710907
27	0.4343192	0.015842732	0.4686431	0.37864625	40.51064	4.6725254	2.4338624	10.817914	0.2576406	114688	0.046439648	0.40247753	-0.021433644	-0.12173044	11.210159	-0.0009365102	0.12301588	15.0	176.13385272026062
28	0.43119746	0.02111804	0.469525	0.37773263	39.16	4.4839053	2.4739316	11.137797	0.20323849	118784	-0.0060416185	0.1731558	-0.01428813	-0.13445148	11.038815	0.009111753	0.08730159	15.0	182.65238404273987
29	0.4284835	0.021512728	0.4686892	0.37933534	39.545456	4.4249697	2.502228	11.338135	0.16959053	122880	-0.045989692	0.89870995	-0.01552211	-0.23316272	10.8980665	0.008876844	0.07936508	15.0	187.80036664009094
30	0.43252102	0.019486217	0.46863508	0.3787862	41.626373	4.571745	2.3753774	10.552704	0.09811598	126976	-0.08206817	0.4402112	-0.018579304	-0.20768578	10.916408	-0.0042614373	0.051587302	15.0	192.91318726539612
31	0.4330775	0.022881225	0.4693426	0.37799224	41.565216	4.690422	2.4819207	10.517726	0.15801932	131072	-0.061829556	0.56709623	-0.022463525	-0.3698231	10.907464	0.007980133	0.07936508	15.0	198.11989998817444
32	0.43046716	0.020794569	0.46863043	0.3791957	40.489582	4.546326	2.4994204	10.938798	0.017166138	135168	0.029723868	0.08943141	-0.016602186	-0.06757868	11.0416975	-0.0055654957	0.05952381	15.0	203.30822014808655
33	0.43271622	0.02012108	0.46854195	0.37915286	39.96875	4.5510325	2.4998007	11.057216	0.16242504	139264	-0.043583985	0.4232482	-0.023811547	-0.11078098	11.093984	0.006148022	0.04761905	15.0	208.97888135910034
34	0.42657983	0.016928557	0.45858857	0.37236843	39.97938	4.5716662	2.4911277	10.942498	0.19843256	143360	0.19049895	0.29719996	-0.015171666	-0.13053757	10.943993	0.005270432	0.035714287	15.0	214.24200224876404
35	0.42558163	0.019770628	0.4568254	0.3719308	39.112244	4.428669	2.4266045	11.416191	0.07887947	147456	-0.033767577	0.83739406	-0.019844713	-0.6890846	11.269542	-0.002038188	0.07936508	15.0	219.1404950618744
36	0.4223176	0.020825531	0.4593731	0.37372702	39.371136	4.404216	2.41432	10.712629	0.22806759	151552	0.023987815	0.2662469	-0.0145568	-0.22519958	11.11642	0.011415993	0.06349207	15.0	224.14219760894775
37	0.4220184	0.017466582	0.45771188	0.37203962	38.92857	4.5147023	2.532493	11.348322	0.2307577	155648	-0.015152722	0.50841266	-0.018561216	-0.17236002	10.875656	0.0023109894	0.07936508	15.0	229.25360298156738
38	0.4224226	0.01981538	0.45666048	0.37236997	41.76923	4.657981	2.4641428	11.460055	0.24555114	159744	-0.10296703	0.5721811	-0.024896896	-0.33990264	11.17249	0.0007676985	0.0952381	15.0	234.67920541763306
39	0.42525497	0.020816147	0.4577508	0.36796868	39.265305	4.4783783	2.4726143	13.674955	0.23706633	163840	0.012534215	0.24225943	-0.014654331	-0.20443149	11.066101	0.022575065	0.115079366	15.0	239.9399664402008
40	0.424557	0.019105732	0.45752177	0.37291262	40.395832	4.6096163	2.4846566	11.332641	0.16001442	167936	-0.01474898	0.2923915	-0.01756331	-0.17467023	10.843894	0.0014701686	0.103174604	15.0	245.2761652469635
41	0.4241174	0.020403368	0.45912734	0.37112242	40.389473	4.5532575	2.4490075	11.19888	0.22412562	172032	-0.024674013	0.52367437	-0.017615898	-0.3541713	11.176469	0.016876632	0.05952381	15.0	250.6253581047058
42	0.42460868	0.018283365	0.45736504	0.37355056	38.9	4.433443	2.4267702	13.396524	0.112284794	176128	0.011655073	0.3322092	-0.017558888	-0.28897452	10.934158	0.009789134	0.13095237	15.0	255.74313163757324
43	0.4234171	0.02111158	0.45730454	0.36853352	40.239582	4.659141	2.5944042	17.401972	0.29230344	180224	0.035384748	0.16469185	-0.016985286	-0.09450539	11.227432	0.021701725	0.08333334	15.0	260.84091353416443
44	0.4258835	0.017749768	0.45720723	0.37213778	39.896908	4.5766625	2.5191276	15.790751	0.05785589	184320	0.002657403	0.20989566	-0.019344093	-0.111825205	10.697281	0.014061528	0.04761905	15.0	266.09302854537964
45	0.42768562	0.017745692	0.45730075	0.37196198	42.032608	4.792957	2.5103042	11.388247	0.069530986	188416	0.01071462	0.26826063	-0.014402476	-0.09138655	10.841441	0.015403773	0.06349207	15.0	271.4409420490265
46	0.41920856	0.021970827	0.45843935	0.37096685	39.618557	4.4530497	2.4372365	13.696804	-0.063557535	192512	-0.005603122	0.15790766	-0.013647647	-0.122289695	10.8412895	-0.0018220022	0.07936508	15.0	276.7449474334717
47	0.4254093	0.020492395	0.4588556	0.36830926	40.371136	4.608355	2.4669144	11.313567	0.24656321	196608	-0.10459026	0.06256416	-0.015415244	-0.042577907	11.124646	0.00022439535	0.08730159	15.0	281.9008810520172
48	0.42163336	0.018941967	0.457235	0.3723224	38.0297	4.410886	2.4690347	11.081024	0.15605581	200704	0.018748617	0.2350518	-0.02346117	-0.09118713	11.229954	0.0030563083	0.09920635	15.0	286.917662858963
49	0.42257923	0.02217644	0.45842385	0.3697005	39.132652	4.498401	2.4454923	10.571199	0.21477365	204800	-0.040530846	0.60078114	-0.020495871	-0.24912445	10.844399	-0.0041704937	0.035714287	15.0	292.0094826221466
50	0.42331502	0.021471363	0.45836735	0.37133983	40.531914	4.63196	2.487634	10.897606	0.24527061	208896	0.033153262	0.2479403	-0.013772001	-0.20700367	10.972417	0.021449788	0.103174604	15.0	297.2222263813019
51	0.4255143	0.02175717	0.45894957	0.37143326	38.38	4.472582	2.5163696	11.43424	-0.05675499	212992	0.025098374	0.09615275	-0.014045688	-0.051747978	11.080383	0.009973944	0.051587302	15.0	302.34637546539307
52	0.42410415	0.018534144	0.45669866	0.37296644	40.404255	4.6144	2.5065253	12.110994	0.29955196	217088	-0.0009212072	0.058767933	-0.01876265	-0.03939541	10.9233675	-0.0004220875	0.09920636	15.0	307.514591217041
53	0.42348075	0.017538812	0.4591814	0.37613434	38.67677	4.4932823	2.4878578	11.805911	0.17145409	221184	0.08152971	0.060490903	-0.015161195	-0.04340224	10.883369	0.014195551	0.10714286	15.0	312.704154253006
54	0.42639288	0.020840399	0.45748007	0.3713075	38.838383	4.5330267	2.5169678	12.378278	0.15656577	225280	-0.008101891	0.12392989	-0.016480349	-0.046587437	11.144759	0.018675731	0.0952381	15.0	317.8130991458893
55	0.4253829	0.017765565	0.45706224	0.37231773	41.042107	4.692259	2.5237699	11.684898	0.30434793	229376	-0.0650886	0.18427014	-0.019431753	-0.06795633	11.098141	-0.007257734	0.0952381	15.0	323.08288621902466
56	0.42044172	0.021026231	0.45716146	0.37091893	38.772278	4.3345585	2.4460065	11.384372	0.11069449	233472	-0.024539119	0.25259373	-0.022559216	-0.08701497	11.058109	0.0120824175	0.055555556	15.0	328.09512186050415
57	0.4250399	0.01904715	0.45745432	0.3704787	41.010754	4.62651	2.463177	10.975141	0.059924893	237568	-0.014901499	0.113458306	-0.014805779	-0.086655326	10.825233	0.006453465	0.051587302	15.0	333.25000524520874
58	0.42591995	0.017302593	0.45743272	0.37488934	40.893616	4.718095	2.509295	10.839576	0.21934678	241664	-0.035981666	0.077171884	-0.020034565	-0.04880703	10.914226	-0.0012044305	0.055555563	15.0	338.55439805984497
59	0.42579588	0.018412549	0.45754504	0.37267902	39.73196	4.555496	2.4371507	10.676044	0.09767127	245760	-0.06613099	0.058646902	-0.017354833	-0.038048666	11.185822	0.0069074817	0.051587302	15.0	343.64530062675476
60	0.42662802	0.018858582	0.45757467	0.3730325	40.926315	4.7145143	2.5165298	10.828354	0.12565568	249856	0.062498093	0.20927252	-0.01665035	-0.1095229	10.948887	0.01146992	0.08730159	15.0	348.6540083885193
61	0.42664984	0.020512678	0.45808277	0.37286434	40.774193	4.5832567	2.422953	10.292235	0.27135882	253952	-0.0016762303	0.45065272	-0.0120419	-0.114932664	10.662558	0.011187515	0.051587302	15.0	353.7813968658447
62	0.4220774	0.019922134	0.45692492	0.3716079	39.5	4.455487	2.4563367	10.461616	0.2034374	258048	-0.12923737	0.12661722	-0.01739124	-0.09735599	10.850226	0.0033610172	0.06746032	15.0	358.7692639827728
63	0.42536277	0.01658126	0.45763367	0.3709262	41.106384	4.6366544	2.5393465	10.312186	0.08834813	262144	-0.07945471	0.06067406	-0.012047413	-0.046610028	11.186055	0.0035756372	0.0952381	15.0	363.93706226348877
64	0.4257959	0.016697112	0.4593592	0.3732252	38.36893	4.505096	2.4885836	10.325382	0.19277382	266240	-0.039870754	0.038981225	-0.013641882	-0.025240673	10.783822	0.018857943	0.09523811	15.0	368.87819027900696
65	0.42246076	0.020893117	0.45763078	0.36922017	41.13684	4.6344376	2.4862087	10.486778	0.12041651	270336	0.070657946	0.13631593	-0.01787628	-0.053560775	10.747233	0.012440099	0.11111111	15.0	373.95843982696533
66	0.4208669	0.021723209	0.45811963	0.36826774	39.38384	4.428602	2.434788	10.618811	0.21944423	274432	0.03592952	0.20109916	-0.018269116	-0.058263045	11.167638	-0.00084383786	0.11111113	15.0	378.9576790332794
67	0.42296678	0.02094446	0.45768762	0.3713294	39.151516	4.432718	2.4392672	10.298848	0.12674142	278528	-0.0519883	0.05943807	-0.014780606	-0.043169122	10.826058	0.012582094	0.13095239	15.0	384.0277273654938
68	0.42659074	0.017742332	0.45861664	0.37018728	39.2449	4.518729	2.482479	10.3127365	0.20824319	282624	-0.030208876	0.77954704	-0.019634457	-0.5356179	11.138305	0.0030692418	0.09920636	15.0	388.95012402534485
69	0.4227986	0.02111836	0.4575044	0.37174508	40.041668	4.6339035	2.4743886	14.049845	0.12333566	286720	-0.0053731226	0.36545205	-0.015987031	-0.20760672	10.89209	-0.007491281	0.119047634	15.0	394.0753929615021
70	0.4243674	0.01815984	0.4584692	0.37129033	38.12871	4.277345	2.3957229	11.240169	0.22486258	290816	0.10267443	0.12303629	-0.018371949	-0.10341952	10.873142	0.004845087	0.107142866	15.0	399.24489998817444
71	0.42515567	0.020613752	0.45877725	0.368985	39.979168	4.560897	2.5147374	12.139319	0.21086642	294912	0.054047775	0.2772219	-0.01992842	-0.14098954	11.289406	0.011439118	0.08730159	15.0	404.3520510196686
72	0.42683637	0.019551143	0.45938116	0.37348455	40.083332	4.5810976	2.501629	11.666841	0.101706624	299008	0.065717824	0.06722053	-0.01558616	-0.052969877	11.086009	0.0050084647	0.11507937	15.0	409.5513348579407
73	0.42653173	0.018601302	0.45749247	0.37124485	40.0	4.6128936	2.5321577	11.352181	0.121517055	303104	-0.0043530874	0.44740734	-0.014052543	-0.2423894	10.934486	0.013082323	0.14285715	15.0	414.72776985168457
74	0.4210298	0.021893894	0.4578774	0.3667415	38.524754	4.288129	2.499218	11.270511	0.18811719	307200	-0.102027394	0.14647	-0.020898392	-0.11966678	11.0795555	0.012425646	0.13095239	15.0	419.8097004890442
75	0.42374155	0.019440122	0.45713598	0.37212977	41.225807	4.6561975	2.5286868	11.391844	0.07043821	311296	-0.06972265	0.11936542	-0.01930569	-0.09613649	10.978348	-0.0012505795	0.09126985	15.0	425.1153428554535
76	0.42041665	0.021125542	0.45679945	0.3712736	40.4	4.616051	2.6167018	12.188583	0.02772154	315392	0.11856768	0.42159334	-0.019663947	-0.19075711	11.305251	-0.0016023074	0.0952381	15.0	430.2033371925354
77	0.42366502	0.019183982	0.45905653	0.37323922	38.57143	4.3351793	2.3429413	10.128355	0.16393515	319488	-0.033655036	0.46901652	-0.015864192	-0.2771984	10.819499	0.00030649328	0.08730159	15.0	435.32117080688477
78	0.42924517	0.016090719	0.45734966	0.3708592	41.087914	4.7582054	2.4729025	11.251116	-0.016273484	323584	-0.05032507	0.10742638	-0.017883362	-0.079449266	10.9450865	0.0043069045	0.103174604	15.0	440.52307868003845
79	0.43138242	0.022737108	0.4693001	0.3759818	40.673683	4.7176256	2.5579336	10.711254	0.14658517	327680	0.08351766	0.41388974	-0.022205511	-0.1675206	11.224792	-0.0018128272	0.0952381	15.0	445.72699785232544
80	0.4307008	0.020668242	0.46806544	0.3783341	38.9375	4.6674953	2.5256073	10.6500635	0.2997108	331776	0.0258667	0.47834873	-0.014262717	-0.22645573	11.138318	0.0018999316	0.06349207	15.0	450.77637124061584
81	0.4334049	0.019339534	0.46835083	0.37528777	40.040817	4.6212683	2.4349587	10.286424	0.27035454	335872	0.04903217	0.25836638	-0.018557265	-0.12329597	11.21046	-0.0021612076	0.09126984	15.0	456.0338788032532
82	0.43316332	0.016291507	0.46911094	0.37811702	39.377552	4.604594	2.5319884	11.113544	0.2313312	339968	0.04986227	0.66840315	-0.020960018	-0.48862076	11.309285	0.0083792005	0.06746032	15.0	461.2108564376831
83	0.43358684	0.01624922	0.46940583	0.38121006	39.632652	4.528245	2.373803	11.377321	0.2195628	344064	-0.0073616006	0.29850468	-0.014333065	-0.26088926	11.018906	0.0101769855	0.055555556	15.0	466.52434158325195
84	0.43007538	0.020479525	0.468157	0.37847924	39.545456	4.4796915	2.4685817	13.53027	0.014203042	348160	-0.07459802	0.2550259	-0.02645949	-0.1059902	11.208794	-0.0220311	0.051587302	15.0	471.6583983898163
85	0.43364373	0.020160185	0.46908343	0.37434557	39.683674	4.5411024	2.5043805	13.757086	0.15637794	352256	-0.068346895	0.14210501	-0.01892057	-0.10449037	11.242475	0.010311446	0.07936508	15.0	476.93485474586487
86	0.43391415	0.018775739	0.46810204	0.37790874	41.591396	4.807279	2.5209067	10.61297	0.2870075	356352	-0.023064047	0.045308214	-0.019614799	-0.030077541	10.914081	-0.0061138514	0.04761905	15.0	482.3814580440521
87	0.43033516	0.019531112	0.46863928	0.37959397	40.88421	4.691941	2.5526567	11.192012	0.19219382	360448	-0.07509768	0.037012856	-0.020548899	-0.023607379	11.069629	0.007166946	0.07539683	15.0	487.5356550216675
88	0.43257788	0.019126028	0.46880585	0.37358138	41.223404	4.69614	2.5488596	11.295838	0.10022172	364544	-0.040117454	0.90832645	-0.019286646	-0.31174162	11.216542	0.011957909	0.06349207	15.0	492.70425820350647
89	0.43337905	0.017478311	0.46736363	0.37403193	41.08602	4.7819667	2.474843	11.155394	0.18783766	368640	0.0043221028	0.64701295	-0.021881128	-0.38347363	11.183732	0.006962335	0.0952381	15.0	497.73944306373596
90	0.43224362	0.016368242	0.46846882	0.38759625	38.848484	4.6175885	2.6427462	11.351403	0.10578547	372736	0.019981856	0.15462825	-0.017561877	-0.13112903	11.0914	0.010591689	0.07539683	15.0	502.7555387020111
91	0.43100762	0.019630395	0.46876386	0.38278836	40.052082	4.5948973	2.4925628	10.583554	0.10265796	376832	0.09547245	0.1047675	-0.01802915	-0.07113999	11.227932	0.0008442464	0.103174604	15.0	507.98270630836487
92	0.42797646	0.021824159	0.46789625	0.37894055	39.84375	4.480505	2.4980464	10.420131	0.16755548	380928	-0.06454626	0.123061635	-0.01961173	-0.08079491	11.186157	0.005502529	0.09920635	15.0	512.9306750297546
93	0.4334577	0.01723914	0.47002456	0.37655994	40.157894	4.6693096	2.4425323	10.268925	0.29266033	385024	0.033179644	0.21833174	-0.01857272	-0.060631964	10.826579	-0.0011352943	0.09920635	15.0	518.1073186397552
94	0.4326835	0.021929154	0.4690305	0.3775027	38.58	4.450471	2.4776716	10.757475	0.19999184	389120	0.08645722	0.20580097	-0.025708005	-0.05780168	10.647717	-0.00075609516	0.043650795	15.0	523.0734755992889
95	0.43281427	0.018752709	0.46846238	0.37856886	38.81818	4.438606	2.487651	10.486414	0.20459613	393216	-0.063235216	0.07186084	-0.015530832	-0.05506931	11.076694	0.008461734	0.11904762	15.0	528.148964881897
96	0.42896116	0.022748647	0.47025016	0.37541273	39.60204	4.523533	2.467162	10.522978	0.27518812	397312	0.11817338	0.19156557	-0.020502938	-0.09312943	11.469935	0.003116816	0.14285715	15.0	533.2469940185547
97	0.43106157	0.021260392	0.46872145	0.3776965	38.714287	4.436792	2.5470586	10.421436	-0.045006573	401408	-0.029362358	0.250989	-0.027353266	-0.1483204	11.092038	0.002428958	0.083333336	15.0	538.3425626754761
98	0.43000785	0.01981207	0.46921438	0.37923262	38.772278	4.4676757	2.4785268	10.328477	0.056866497	405504	-0.010634678	0.12318102	-0.0146518275	-0.09992229	10.74871	-0.009898398	0.083333336	15.0	543.4049491882324
99	0.43168586	0.020731542	0.4680827	0.37756905	39.873684	4.602312	2.5352468	10.907776	0.18921295	409600	-0.049385127	0.050637264	-0.019668095	-0.037028674	11.061511	-0.002940012	0.055555556	15.0	548.6430189609528
100	0.42743325	0.021838337	0.46922877	0.3795106	40.875	4.6122217	2.5347466	10.93449	0.21062334	413696	-0.09357974	0.47241583	-0.012408897	-0.22200286	10.855063	0.00092342123	0.07936508	15.0	553.9887979030609
101	0.43064117	0.019742636	0.4675893	0.37781525	40.604168	4.5976524	2.526346	10.625588	0.1089338	417792	0.0021337394	0.076972194	-0.015261375	-0.05604225	10.944878	-0.0022248067	0.051587302	15.0	559.1257667541504
102	0.42931864	0.02095136	0.46914405	0.37760812	38.490196	4.4723806	2.556815	10.970813	0.2276839	421888	-0.041812222	0.19913763	-0.014705797	-0.07478147	11.14137	0.0077943117	0.07539683	15.0	564.270574092865
103	0.43348384	0.015559948	0.46835163	0.37666926	41.68132	4.6874933	2.4747338	10.488278	0.24933648	425984	-0.042380035	0.06359611	-0.01630774	-0.049905956	10.690873	0.0063662473	0.055555563	15.0	569.4721827507019
104	0.43488064	0.014988436	0.47005817	0.3836081	39.121212	4.6795483	2.5327158	10.962197	0.17500407	430080	0.031167025	0.036400765	-0.019183245	-0.023619989	11.212929	-0.0018737182	0.071428575	15.0	574.4825177192688
105	0.4315959	0.0193611	0.4683693	0.37954646	40.13684	4.572943	2.492815	10.419333	0.19822441	434176	-0.010405789	0.33478585	-0.01952674	-0.06712681	11.121951	0.0046446095	0.103174604	15.0	579.6395053863525
106	0.43335846	0.019678714	0.4687173	0.37884173	40.914894	4.630217	2.4709501	10.458838	0.1933295	438272	0.045127865	0.05574596	-0.020685328	-0.037425872	11.024594	0.004158546	0.071428575	15.0	584.6775395870209
107	0.43574992	0.016346844	0.46892607	0.3786584	39.581635	4.7316155	2.5237684	10.438539	0.15268192	442368	0.09214601	0.40281585	-0.017609749	-0.27550045	10.904839	0.017047666	0.0952381	15.0	589.7318706512451
108	0.42822078	0.019433253	0.46789694	0.37876168	39.639175	4.333504	2.4433148	10.28178	0.18195964	446464	-0.025428971	0.18115707	-0.012809747	-0.13421567	10.904513	0.0047112685	0.06746032	15.0	594.8694844245911
109	0.43399462	0.01746256	0.46911055	0.37946966	39.082474	4.594721	2.48892	10.322957	0.15052752	450560	0.047721762	0.3960022	-0.014345642	-0.2201366	11.086693	0.0048598107	0.12301588	15.0	599.8935132026672
110	0.4287869	0.021506742	0.4686345	0.3774574	41.075268	4.626629	2.5679712	12.042225	0.08506192	454656	0.01612843	0.517986	-0.015816726	-0.27349275	11.089836	0.0038662485	0.08730159	15.0	605.0143060684204
111	0.4299098	0.019471036	0.46764722	0.38035953	38.80198	4.4687347	2.4278185	10.953251	0.27613112	458752	-0.023912897	0.90340024	-0.02010127	-0.46500206	10.936272	0.017787395	0.103174604	15.0	609.9643845558167
112	0.43095788	0.0196963	0.46950775	0.37815607	39.4433	4.4271803	2.4092183	11.293722	0.07730532	462848	0.0004353933	0.3109304	-0.02010533	-0.2508984	11.049037	-0.00037651043	0.09126985	15.0	615.01465010643
113	0.43494087	0.01796257	0.46920305	0.3772949	41.72826	4.6876764	2.420657	11.260466	0.1834859	466944	-0.07198534	0.09373828	-0.018209428	-0.07333071	11.048691	0.0101209795	0.06746032	15.0	620.1831283569336
114	0.43444243	0.018578386	0.46918714	0.3786217	39.75258	4.597414	2.4959874	10.98812	0.12507729	471040	-0.03002896	0.037264854	-0.017979605	-0.022539815	10.834933	0.0032193698	0.09920635	15.0	625.1022806167603
115	0.42925102	0.020565886	0.46886283	0.37813786	38.969387	4.4475226	2.4677649	10.440693	0.1755274	475136	0.012387368	0.18871571	-0.02010188	-0.04445678	10.94714	0.008815154	0.07539683	15.0	630.4228937625885
116	0.43282613	0.019861093	0.46813625	0.37976912	39.195877	4.553786	2.4947119	10.72172	0.21495047	479232	0.043619394	0.048757788	-0.014699782	-0.036751863	11.094554	0.01410096	0.09126985	15.0	635.8293716907501
117	0.43423745	0.0182904	0.4698586	0.3764864	40.28866	4.653345	2.4817028	10.558066	0.17905134	483328	0.12212521	0.42406854	-0.019290553	-0.26654136	10.981308	0.011603746	0.10714286	15.0	641.1771626472473
118	0.4296129	0.017937625	0.4677143	0.38034028	39.585857	4.408296	2.429935	11.064737	0.16168582	487424	-0.09015579	0.34905115	-0.018639686	-0.3116316	11.215711	0.008753127	0.11507937	15.0	646.2024056911469
119	0.43398732	0.019376794	0.46897328	0.3799733	39.515465	4.5983357	2.5039396	10.330408	0.025714085	491520	-0.029136121	0.052162435	-0.017327113	-0.03385551	11.148117	0.012038241	0.12301588	15.0	651.1599245071411
120	0.43271372	0.020585231	0.46891356	0.37855157	40.21875	4.569172	2.4443982	10.527624	0.18458235	495616	-0.040372714	0.1450515	-0.011838411	-0.09906227	11.046866	0.018044325	0.09523811	15.0	656.131847858429
121	0.43025038	0.019917449	0.46780044	0.38002566	40.82979	4.6486683	2.52024	10.413459	0.065567106	499712	-0.067826845	0.1137292	-0.016622106	-0.09270594	11.163544	0.0049660564	0.11111113	15.0	661.1493141651154
