Epoch	EntIndex	EntCoeff	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossQ1	LossQ2	LossV	Time
16	1.0	0.2	0.067573056	0.035875507	0.19421202	0.004272033	0.2649684	0.04725936	0.37539375	0.20931748	1.1987123	5.4	65536	0.32256612	0.48098746	10.483403	-8.601219	0.32244796	0.4775803	9.254404	-9.105373	1.7598017	0.20036624	4.17175	-5.736369	-7.9644804	0.8366868	26.30077	-15.806796	0.0690452	0.07105884	0.09849143	1238.6944119930267
17	1.0	0.2	0.0686771	0.036397938	0.20251036	0.0047475803	0.26646507	0.08207396	0.4530482	0.18919602	1.220137	4.6	69632	0.32415333	0.48485404	7.791907	-6.9718637	0.32406497	0.48082295	10.269686	-13.475919	1.7595435	0.19693759	4.3943334	-4.4883966	-7.966439	0.8281481	30.136206	-16.7552	0.067744106	0.069943964	0.098184735	1317.176195383072
18	1.0	0.2	0.06786048	0.03648053	0.1881016	0.005163461	0.28807354	0.05282536	0.3679799	0.19803938	1.2168746	4.8	73728	0.32595032	0.48867762	8.067381	-7.3279037	0.32591382	0.48408633	6.3707347	-7.002467	1.7597667	0.19553643	4.5631094	-4.451645	-7.9681187	0.82501596	19.055222	-15.844889	0.0678092	0.069922656	0.09992406	1397.2089402675629
19	1.0	0.2	0.0679344	0.036545984	0.18837102	0.0036040826	0.26162046	0.06901782	0.45113584	0.18512876	1.1997657	3.7	77824	0.32662383	0.49226397	6.2620344	-6.6865616	0.32659978	0.4883596	6.283725	-5.9265895	1.7591605	0.1948116	4.50119	-3.6190214	-7.9609857	0.82986784	16.2819	-15.104028	0.066758364	0.06912312	0.101004094	1475.0873680114746
20	1.0	0.2	0.06932193	0.036715474	0.18414065	0.0043892795	0.25393647	0.055716332	0.33153772	0.17368087	1.2165775	4.1	81920	0.32724705	0.4939857	10.549284	-10.92478	0.3272495	0.4903492	10.394867	-8.153669	1.7585806	0.19291037	4.4887266	-3.2960894	-7.9686093	0.8201929	19.618813	-17.508598	0.06777504	0.0703167	0.10153076	1554.6892278194427
21	1.0	0.2	0.06834341	0.03607889	0.18416114	0.0049534515	0.24564901	0.04453749	0.3402704	0.19310047	1.201114	3.8	86016	0.33040968	0.49828002	6.7395287	-6.756	0.33039233	0.49387547	8.426007	-11.776578	1.761145	0.19027348	4.985818	-4.8266277	-7.967393	0.8230143	21.61003	-17.633154	0.06789502	0.07107859	0.1025143	1631.6853659152985
22	1.0	0.2	0.06782672	0.035856802	0.19168475	0.0034812617	0.25137284	0.03183855	0.30783385	0.20017278	1.2032902	4.6	90112	0.33097753	0.5000802	5.9449863	-7.849856	0.33093247	0.4950782	7.7641735	-7.0447493	1.7617508	0.18839048	4.919266	-2.5061216	-7.9740486	0.8118264	13.857351	-16.19815	0.06840935	0.07062006	0.10279371	1709.4442505836487
23	1.0	0.2	0.06948665	0.03717292	0.20863058	0.004004102	0.2571794	0.037494194	0.3039266	0.18466802	1.2079033	4.2	94208	0.33100516	0.5005465	6.416275	-6.100902	0.33103853	0.49666673	9.28006	-7.1068845	1.7622446	0.18581028	4.543206	-2.8194518	-7.9775167	0.8047621	15.1827545	-16.561228	0.06858441	0.07132748	0.103280485	1789.4951605796814
24	1.0	0.2	0.068775125	0.03608401	0.19076328	0.0051151984	0.25363064	0.027908048	0.30738485	0.20814824	1.2176628	3.3	98304	0.33297646	0.50235075	9.9875555	-6.307583	0.33284637	0.49826595	8.234396	-17.321358	1.7637086	0.1847688	4.528314	-5.2885237	-7.981397	0.8006527	15.393177	-15.952065	0.06911137	0.07204131	0.103353046	1868.481249332428
25	1.0	0.2	0.067883894	0.035937503	0.19444573	0.0025309545	0.2271831	0.027867507	0.29645035	0.20078184	1.2125518	3.4	102400	0.3348027	0.50547504	10.156388	-7.307678	0.33469653	0.5009769	10.8747015	-8.089843	1.7647955	0.18426628	5.4453287	-4.112618	-7.9820614	0.7954788	13.921372	-15.777331	0.06946528	0.07202415	0.104413345	1947.4146916866302
26	1.0	0.2	0.068306066	0.03560503	0.19098438	0.0023111491	0.25930357	0.047562405	0.37615296	0.20164755	1.2068356	3.8	106496	0.33505893	0.5060025	15.735493	-12.778444	0.33499995	0.50064695	6.6523466	-7.8411374	1.766438	0.18296787	5.7228513	-5.0789804	-7.985713	0.7918745	34.52659	-16.374418	0.07033135	0.07223988	0.10467534	2026.6011397838593
27	1.0	0.2	0.06800755	0.0361148	0.20626271	0.005102588	0.26128334	0.046774305	0.33415627	0.19118622	1.1979532	2.6	110592	0.33577174	0.5058004	5.1527333	-5.7611036	0.33571967	0.5017593	6.200648	-6.8335137	1.767704	0.18071046	4.5300345	-2.4032538	-7.9868765	0.7831499	14.930267	-14.723675	0.07008992	0.07243704	0.104875885	2107.3065819740295
