Epoch	EntIndex	EntCoeff	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossQ1	LossQ2	LossV	Time
36	1.2	0.2	639.20056	127.93429	999.35	382.84985	547.7733	47.461296	616.1827	462.02124	123.675	101.9	180000	225.32565	107.83988	380.07474	-26.052418	225.32655	107.84211	375.8007	-28.16922	226.59834	107.440765	375.69724	-16.880753	-5.1996655	4.309692	34.740753	-18.112991	11.128375	10.890953	11.206317	791.2283554077148
37	1.2	0.2	696.4561	166.14375	1179.2511	441.263	746.0996	119.638725	997.7855	564.1954	138.30556	148.7	185000	226.6089	108.365135	378.46548	-17.676756	226.60904	108.36581	377.0473	-30.648743	227.86313	107.98074	377.17725	-20.972433	-5.11514	4.3096085	100.479385	-17.959816	11.082725	10.964138	11.16268	814.7416710853577
38	1.2	0.2	698.3673	191.44514	1253.4364	345.27283	606.54865	102.63894	844.7937	474.9343	137.02702	116.0	190000	227.33809	108.634155	376.66824	-37.316006	227.33832	108.635895	378.13614	-20.157188	228.58342	108.234215	378.54062	-29.958609	-5.1353817	4.2742305	32.93711	-17.90172	11.301645	11.115168	11.208645	838.1606924533844
39	1.2	0.2	652.76135	110.30503	866.8364	468.75543	626.83325	47.79246	724.5549	544.07043	128.02563	129.9	195000	228.22104	108.77395	379.81277	-15.104252	228.22151	108.77527	380.7812	-20.087173	229.43327	108.38275	379.11243	-18.913544	-5.176409	4.2333484	38.404156	-18.256218	11.389347	11.226924	11.253153	861.4260058403015
40	1.2	0.2	665.0525	185.7741	1183.2792	400.90088	649.9763	95.94535	806.9086	528.8561	130.5	126.5	200000	229.07178	108.7879	379.90363	-22.331524	229.0718	108.788704	380.0224	-26.081818	230.28029	108.39115	379.58154	-22.21253	-5.207691	4.240159	38.44156	-18.458948	11.286793	11.15068	11.066614	884.3999950885773
41	1.2	0.2	734.6137	212.75943	1327.0475	423.94824	602.28796	165.0657	1075.0624	465.07895	145.94118	125.6	205000	230.69943	109.53378	382.76968	-52.04024	230.70032	109.53354	381.7895	-50.64294	231.93294	109.158554	379.83386	-39.482	-5.0460324	4.26196	34.23789	-17.023634	11.302239	11.1705065	11.06033	907.1584548950195
42	1.2	0.2	664.3125	153.54346	1140.3352	436.89	654.8748	112.43191	840.7434	481.72498	130.02563	131.9	210000	232.00027	110.417046	386.11053	-74.62635	232.00128	110.416794	382.3093	-40.92028	233.20566	110.0555	382.27545	-36.653088	-5.076565	4.2736483	36.70333	-18.0904	11.437182	11.337925	11.002823	930.1493237018585
43	1.2	0.2	699.47815	227.61969	1374.5182	405.69235	595.94965	77.914185	732.5507	521.9046	139.02777	117.3	215000	233.05598	110.85943	383.8221	-30.502777	233.056	110.85969	384.3924	-52.384285	234.24753	110.485146	384.32318	-40.406933	-5.02146	4.2656684	46.977882	-16.442108	11.603546	11.524004	11.061931	952.7772779464722
44	1.2	0.2	698.8607	184.73839	1195.0374	413.5861	539.4346	88.21756	788.26776	457.45184	138.27777	105.3	220000	234.14459	111.25001	390.06573	-52.18698	234.14577	111.24901	386.5517	-70.40081	235.34946	110.893036	385.5039	-34.97657	-4.857372	4.336604	38.091965	-16.962185	11.819099	11.786136	11.084044	976.4117720127106
45	1.2	0.2	731.0408	236.11938	1540.1846	432.92102	569.2323	51.40114	663.1333	515.11725	141.94286	105.8	225000	235.31438	112.21829	391.44894	-35.097095	235.31493	112.21882	388.87704	-18.70542	236.52551	111.88173	387.32544	-14.3321495	-4.7986636	4.343577	50.303036	-17.844824	12.089567	11.9591255	11.188424	999.1023960113525
46	1.2	0.2	725.27246	218.09378	1767.7916	459.0767	639.2315	104.9226	882.6182	541.48755	141.65715	119.9	230000	237.05959	113.06545	389.70416	-28.379448	237.06041	113.06549	394.83618	-30.404411	238.30995	112.72644	389.4117	-32.869007	-4.606542	4.4169545	38.273457	-16.798592	11.944692	11.843806	11.347079	1022.2408769130707
47	1.2	0.2	784.27106	225.6903	1293.2292	482.24402	604.22205	32.7433	645.6052	555.24176	153.93939	113.4	235000	238.81485	113.60945	393.0796	-19.183065	238.81517	113.60876	394.97595	-30.546219	240.03069	113.27672	391.72958	-33.665134	-4.660895	4.3779564	45.545498	-17.008045	11.989664	11.947928	11.201086	1045.5424253940582
48	1.2	0.2	833.0433	260.87173	1552.1517	413.90353	638.14075	92.007545	868.63574	555.034	163.8	119.9	240000	240.1271	114.31319	393.59677	-45.96817	240.12804	114.313324	393.5527	-45.714382	241.33524	113.98329	392.967	-49.56306	-4.551445	4.445931	45.635227	-18.27823	12.308152	12.18014	11.508046	1069.5135598182678
49	1.2	0.2	826.09534	266.9816	1632.2584	420.6202	613.25665	75.905655	751.0064	528.50244	163.58064	114.7	245000	241.26082	114.755806	394.5759	-32.911537	241.26077	114.75665	396.37375	-31.354925	242.48544	114.45308	395.8075	-45.37953	-4.450543	4.5190897	45.46634	-16.204033	12.22427	12.122317	11.168311	1093.3398654460907
50	1.2	0.2	1007.40814	373.26474	2065.3718	516.9645	651.6733	125.025986	961.7176	529.13727	199.6	123.1	250000	243.12848	115.45013	397.12823	-30.980368	243.12889	115.45058	396.53186	-21.71037	244.3433	115.144806	396.96298	-31.043802	-4.365379	4.566115	37.599575	-17.143871	12.551137	12.454245	11.44203	1116.3504405021667
51	1.2	0.2	916.48267	403.09604	2511.8374	481.0634	717.95123	182.27812	1205.5646	553.7514	182.25926	136.2	255000	244.27669	116.51517	401.9995	-27.271807	244.27696	116.51552	399.0504	-33.11922	245.495	116.21805	399.37305	-36.37945	-4.3674183	4.5416203	42.940006	-17.88922	12.765348	12.7384405	11.515812	1139.6474566459656
52	1.2	0.2	1024.741	330.8822	1980.8511	580.91327	776.0913	97.0945	955.77545	666.34534	201.56	148.7	260000	245.88025	117.53593	401.05792	-26.233217	245.8807	117.53546	400.8596	-21.302603	247.09604	117.234825	401.25726	-26.860832	-4.313534	4.589371	44.76804	-16.680008	12.826378	12.822572	11.646891	1163.664895772934
53	1.2	0.2	996.65753	398.042	2653.5222	590.3165	813.4794	242.65504	1418.5925	530.61536	196.26923	161.3	265000	248.6222	118.80999	406.52927	-48.138866	248.62318	118.80946	413.32968	-30.830763	249.88782	118.53853	405.19623	-28.0051	-4.1436195	4.6823997	48.66676	-19.251396	13.04887	13.147403	11.917125	1187.723622560501
54	1.2	0.2	1099.5691	407.67456	2197.9175	482.17584	797.2733	222.5459	1418.4172	583.0801	218.86363	156.1	270000	251.52802	119.701904	409.8891	-60.237324	251.5277	119.7027	412.6877	-41.636757	252.77576	119.43989	408.1439	-59.49961	-4.0386114	4.748594	47.20496	-17.319933	13.5962715	13.521832	12.19534	1210.8643703460693
55	1.2	0.2	1213.9044	498.67252	2264.8564	591.4496	741.54443	125.84866	1022.4253	619.5881	242.90475	147.9	275000	252.84338	120.88879	412.55002	-47.71651	252.84377	120.88852	410.89682	-20.178865	254.08243	120.62911	410.0339	-28.17419	-3.9904785	4.7861385	44.185017	-16.294645	13.78978	13.814466	12.377102	1234.9978981018066
56	1.2	0.2	1485.7008	629.0245	3004.1943	550.1677	883.54474	236.27617	1354.8873	541.916	297.7647	171.8	280000	255.80011	121.860664	416.3498	-24.861046	255.80069	121.85996	423.3041	-21.863832	257.09177	121.62237	413.3565	-47.891068	-3.746118	4.8734894	152.6093	-17.668669	14.049178	14.147177	12.488704	1259.3115065097809
57	1.2	0.2	1370.1272	656.735	2518.6172	606.8857	638.76105	67.431335	754.77094	504.15045	275.3889	124.1	285000	259.0131	123.50266	417.77057	-34.797897	259.0129	123.50311	420.07962	-28.343624	260.30835	123.27807	417.76874	-36.89673	-3.6553721	4.9498277	59.79817	-18.316704	14.560027	14.576224	12.98342	1283.298725605011
58	1.2	0.2	1550.953	715.66113	3045.3237	817.372	723.8009	362.09244	1449.3185	456.25964	313.13333	147.9	290000	261.6746	125.65201	423.25583	-22.38914	261.67468	125.6518	421.90265	-25.829203	262.98602	125.44249	422.25934	-19.087395	-3.4844053	5.1186876	46.052483	-17.606962	15.315205	15.378717	13.673672	1306.3806574344635
59	1.2	0.2	1533.0354	1283.3484	4936.2095	576.1382	1462.9348	544.3578	2539.1064	884.85016	312.17648	287.8	295000	264.4659	126.98003	426.4037	-24.944256	264.46674	126.97929	428.5666	-31.400639	265.79065	126.76252	425.48853	-23.877846	-3.3403046	5.196455	40.33544	-16.547035	15.986763	16.069323	14.022833	1333.0193405151367
60	1.2	0.2	1494.7014	777.17395	3466.6484	494.76096	702.4486	59.43802	802.05756	610.3898	306.875	133.3	300000	266.44235	128.61658	430.15002	-33.623737	266.44305	128.61693	430.7679	-37.555397	267.7909	128.41368	428.8859	-75.07464	-3.210758	5.2472496	57.62548	-16.97719	16.586798	16.66638	14.32529	1357.1979150772095
61	1.2	0.2	2083.8127	1259.9468	4233.451	652.90955	1161.1925	415.7627	1910.8334	605.61584	421.33334	232.2	305000	269.81396	130.14548	433.71246	-20.604713	269.81363	130.14554	433.36075	-24.914543	271.1534	129.92973	432.55286	-34.965263	-3.2282286	5.26963	39.73491	-17.908337	16.97988	17.03389	14.502818	1382.5429961681366
62	1.2	0.2	1480.1533	690.22766	3108.3657	434.9104	849.9808	382.53598	1957.5515	585.8555	298.05884	167.4	310000	272.6264	131.61389	438.9497	-21.087929	272.62476	131.6171	438.89474	-25.662884	274.02136	131.42398	437.3982	-23.895388	-3.2173793	5.2787046	45.849857	-17.223698	17.477245	17.492867	14.922441	1407.276835680008
63	1.2	0.2	2273.193	1587.2738	4961.3945	633.18524	1627.6252	853.3946	3833.394	772.453	458.0	323.5	315000	276.0396	132.9787	440.6217	-21.844734	276.0395	132.98035	439.60577	-35.077583	277.41367	132.79694	439.34616	-26.879955	-3.0496793	5.3394027	59.407867	-17.278465	18.162146	18.173262	15.266895	1433.7142634391785
64	1.2	0.2	1652.1974	778.8306	3086.4407	504.06323	1219.9207	414.52664	2048.9116	498.23776	333.66666	235.7	320000	278.5722	134.4459	449.9591	-40.78487	278.57092	134.4466	448.8751	-33.001724	279.9819	134.25623	443.31366	-65.09585	-2.919035	5.4315515	118.80787	-17.68937	18.631561	18.717516	15.646466	1459.1741313934326
65	1.2	0.2	1512.8953	862.50616	3599.591	498.1344	1288.1981	310.24612	1917.7104	833.9747	301.375	255.2	325000	280.47922	135.8599	445.33093	-29.78026	280.4795	135.86127	448.7854	-22.465662	281.84818	135.66678	445.1906	-21.48093	-2.8377922	5.5019073	55.630997	-17.100988	19.451702	19.56567	16.193468	1484.2723846435547
66	1.2	0.2	1510.0172	809.3043	3336.024	687.69324	1047.2152	297.2676	1714.6675	738.4183	304.35294	200.1	330000	283.44464	136.91344	450.52386	-51.90217	283.4436	136.91464	452.40137	-36.140984	284.8736	136.73157	449.16312	-20.5375	-2.7151551	5.5698414	52.68969	-16.173834	20.067112	20.396921	16.811838	1509.925948381424
67	1.2	0.2	1731.5096	1067.1366	3989.4978	581.418	1090.524	451.93793	2399.4624	774.41797	350.0	216.8	335000	285.6589	137.85489	452.81073	-25.88054	285.65793	137.8558	453.12292	-33.035034	287.1209	137.67258	450.63492	-21.108833	-2.6879008	5.634392	59.07393	-16.997663	20.202097	20.29211	16.560661	1533.9169373512268
68	1.2	0.2	2113.6313	593.8331	3656.0308	1374.9733	979.4166	100.444046	1130.8344	777.8304	436.33334	187.8	340000	288.6836	139.49258	454.08884	-29.72559	288.68246	139.49394	455.16046	-22.255993	290.14682	139.32327	454.16122	-21.462406	-2.566673	5.6721997	52.453896	-17.089176	20.960552	21.173758	17.345001	1559.9575591087341
69	1.2	0.2	1577.8157	745.3521	2990.4167	586.9181	1307.6907	498.32504	2264.1226	737.3765	317.42856	259.6	345000	292.3736	140.92836	463.34116	-23.640368	292.37347	140.92853	464.5641	-24.877659	293.8427	140.75056	456.88318	-38.718334	-2.5463326	5.7881713	56.728573	-16.939642	21.134912	21.284985	17.375942	1583.8676829338074
70	1.2	0.2	2896.6982	1361.2008	4980.2026	1289.6816	2413.0496	1292.381	5021.0586	1392.7284	582.6667	482.3	350000	294.67892	142.15323	459.37656	-25.7554	294.67813	142.15402	462.5648	-33.8173	296.13132	141.97855	459.84726	-40.17982	-2.457584	5.826404	56.97488	-16.590124	21.500128	21.68297	17.680656	1612.6031136512756
71	1.2	0.2	2216.925	1318.8282	4983.433	880.6472	1172.57	516.045	2670.1226	867.93976	443.83334	227.5	355000	296.91122	143.92198	466.1897	-17.270458	296.91144	143.92174	463.53506	-16.373316	298.363	143.75105	465.47006	-21.687422	-2.5631917	5.8796377	54.88182	-17.98643	22.00109	22.062027	17.883913	1639.2204620838165
72	1.2	0.2	1786.9646	712.72107	3212.9128	823.52313	1548.4182	874.17896	3224.306	657.22974	361.0	300.8	360000	300.10175	144.30862	465.71344	-18.370544	300.10422	144.30276	466.75693	-37.098022	301.5616	144.12177	465.02203	-20.718132	-2.6103783	5.793565	78.49205	-16.587114	22.658943	22.788958	18.291851	1664.8638622760773
73	1.2	0.2	2721.6814	1493.0862	5022.1987	609.48553	836.20935	187.07088	1116.2678	644.7181	548.2222	159.5	365000	301.1068	145.10533	469.0853	-29.871094	301.10855	145.10205	469.43005	-20.272654	302.53815	144.92426	468.48672	-39.184063	-2.4014826	5.9109287	70.42289	-18.940123	22.9285	22.970037	18.574532	1690.2082941532135
74	1.2	0.2	1962.0527	1210.5442	4944.9727	573.3518	804.54663	182.35538	1265.9585	641.17847	393.85715	151.8	370000	302.86823	146.11995	471.74756	-27.375261	302.87253	146.11151	471.06668	-20.870403	304.30624	145.95424	470.07	-48.747276	-2.4475107	5.958001	60.491558	-16.687332	23.512663	23.487898	18.862753	1716.6671195030212
75	1.2	0.2	1935.7958	1124.167	4964.494	907.52014	1113.9727	262.0078	1446.8989	608.8095	386.07693	213.2	375000	304.62512	146.6289	471.3279	-30.32376	304.63196	146.61478	470.83466	-23.654238	306.06757	146.47	472.98553	-35.21359	-2.3521464	6.0320587	79.02711	-16.101244	23.861685	23.991068	18.94085	1742.0057122707367
76	1.2	0.2	2256.8005	1201.1914	4926.299	580.5909	931.7845	137.92485	1276.1243	807.09064	452.8	180.2	380000	306.75888	148.08614	472.67923	-62.26721	306.76895	148.06541	474.0141	-86.51005	308.18604	147.92387	472.6614	-60.64322	-2.366078	5.9682546	70.08558	-16.365313	24.495344	24.541458	19.669395	1765.847498178482
77	1.2	0.2	2231.951	1417.6674	4710.738	669.4227	1647.0	211.94441	2039.6027	1428.221	445.16666	327.4	385000	308.43484	149.45744	475.18326	-67.83247	308.44675	149.43333	479.29712	-30.839334	309.87527	149.33182	474.38092	-36.36444	-2.2314854	6.004354	74.46058	-16.913311	25.575018	25.682205	20.214088	1794.063360452652
78	1.2	0.2	2776.5764	1378.1558	4874.418	852.2971	1308.3569	328.55515	1816.3401	811.6256	566.1111	260.7	390000	310.95053	150.49994	484.95834	-33.028534	310.96207	150.4775	477.29718	-51.54097	312.39987	150.36949	476.8471	-45.82792	-1.982246	6.078432	87.85536	-17.108423	26.086464	26.057732	20.286175	1821.0083811283112
