Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
26	0.14254287	0.039161224	0.31537786	0.024004852	1.8467088	0.28405026	0.10599958	1.5291485	-0.061754636	110592	-0.18823093	0.027718782	-0.07444137	-0.010155994	16.386314	-0.043401163	0.234375	15.0	636.898567199707
27	0.14250079	0.03778144	0.30059227	0.018153584	1.8400719	0.3149724	0.13455077	1.7175939	-0.03621693	114688	0.064787865	0.029349735	-0.0038704872	-0.01013202	16.293835	0.052033227	0.1328125	0.0	653.4229512214661
28	0.1420506	0.037453886	0.27200666	0.022676216	1.8318425	0.3063198	0.11764943	2.019422	-0.13801286	118784	0.0249927	0.030529387	-0.0074294023	-0.010310281	16.462023	0.041868906	0.15625	0.0	669.6719892024994
29	0.14310779	0.038514264	0.29421481	0.02804509	1.8371468	0.2899148	0.09019548	1.1442833	-0.026566725	122880	-9.22177e-05	0.030737698	-0.09225612	-0.011279728	16.150301	-0.006735213	0.234375	15.0	686.4948353767395
30	0.14302461	0.039021	0.31290784	0.022041127	1.8475417	0.2770217	0.099122	2.000196	0.00644398	126976	-0.036469646	0.0315419	-0.07152883	-0.0128626935	16.50816	-0.009956289	0.19921875	15.0	703.6103563308716
31	0.1430565	0.03659677	0.2827456	0.022990698	1.8367712	0.30787987	0.11228006	2.5168743	0.0722323	131072	-0.014541345	0.026670922	-0.002727691	-0.008612508	16.28303	0.020510975	0.1171875	0.0	720.8188736438751
32	0.14414138	0.038372863	0.33202624	0.014978519	1.8508811	0.3042356	0.10200743	1.4625757	-0.2333222	135168	0.020758556	0.023886744	-0.10607678	-0.0052995235	16.243168	-0.0080774985	0.2109375	15.0	737.8042593002319
33	0.14220427	0.03909747	0.30689108	0.01940451	1.8392457	0.2944667	0.10877382	1.5343912	-0.10860737	139264	0.06954637	0.02649954	-0.00066200644	-0.0072514378	16.382595	0.024648864	0.1640625	0.0	754.4063813686371
34	0.14373934	0.03819285	0.32998154	0.02093879	1.859673	0.29416147	0.0922561	1.299789	-0.016350957	143360	-0.06354553	0.02926884	-0.003032595	-0.010992486	16.265217	0.035280757	0.21484375	0.0	770.4108068943024
35	0.14302367	0.038893677	0.33276144	0.02214293	1.8384202	0.2710814	0.08741061	1.5450424	-0.08966109	147456	0.03119744	0.023909573	-0.0030429605	-0.005771959	16.371964	0.038443707	0.15234375	0.0	787.2108860015869
36	0.14319469	0.038354345	0.2832536	0.026303144	1.8395506	0.2858554	0.09577159	1.2585701	-0.113609634	151552	0.076081246	0.030847069	-0.002120681	-0.011243679	16.507032	0.03145643	0.14453125	0.0	803.7602095603943
37	0.14277312	0.03885302	0.3575224	0.030659055	1.8351254	0.31141597	0.08876446	1.2501514	-0.21141505	155648	0.06326248	0.023299044	-0.12303361	-0.006361371	16.608484	0.0012040213	0.2109375	15.0	820.3460350036621
38	0.14256108	0.038683187	0.29374656	0.019630896	1.8354998	0.29186666	0.09331919	1.2098294	-0.051576525	159744	1.1470169e-05	0.038534656	-0.0066342484	-0.019614106	16.308842	0.035264328	0.16796875	0.0	837.0023319721222
39	0.14288291	0.037614357	0.28914136	0.025011921	1.8630574	0.27140605	0.10449729	1.79482	-0.0819178	163840	-0.015604464	0.027219824	-0.0028877035	-0.008928463	16.582457	0.017535932	0.1484375	0.0	854.0598163604736
40	0.14363399	0.037789464	0.2776472	0.023195097	1.8888377	0.28479266	0.093746014	1.5864787	-0.0101607945	167936	0.00037697796	0.05158567	-0.0046180133	-0.026994254	16.35333	0.025546048	0.16796875	0.0	871.2365620136261
41	0.14399008	0.038032133	0.3671293	0.026397008	1.8780376	0.28547537	0.10366548	1.4181114	0.03789428	172032	-0.032115214	0.028867459	-0.0036015995	-0.009980591	16.5284	0.023036104	0.15234375	0.0	887.7952477931976
42	0.14505845	0.038651317	0.32252276	0.012834268	1.8806244	0.28642043	0.10049781	1.1710775	0.07744206	176128	0.006492437	0.028104065	-0.0019094646	-0.009094313	16.376251	0.017182142	0.14453125	0.0	904.4990541934967
43	0.1415411	0.037996214	0.2947128	0.019718278	1.8584392	0.2889549	0.08875273	1.0264984	-0.106823385	180224	0.0031331293	0.030136876	-0.003576927	-0.006839156	16.619495	0.027707446	0.1796875	0.0	920.9994101524353
44	0.14338802	0.038199395	0.31605035	0.0204879	1.8660592	0.29955262	0.09462732	1.0167261	-0.15402427	184320	0.084195025	0.02509348	-0.11612046	-0.008304516	16.484346	0.011431105	0.21484375	15.0	937.5969080924988
45	0.14310694	0.03816161	0.27269438	0.015942072	1.8297588	0.29099703	0.089495495	1.0684354	-0.12992328	188416	0.07738484	0.027067767	-0.07284448	-0.0068763327	16.230953	-0.0026794374	0.2265625	15.0	954.0575804710388
46	0.14305866	0.03782986	0.32034478	0.018240891	1.8630574	0.289548	0.09486341	2.1119726	-0.24511224	192512	-6.377138e-05	0.025233852	-0.04691518	-0.007787846	16.46384	-0.013164148	0.2265625	15.0	970.4069449901581
47	0.14430046	0.038740303	0.30096096	0.016499784	1.8669097	0.28326103	0.08027395	1.755259	-0.0044404855	196608	-0.0669702	0.022407645	-0.005543053	-0.0071279192	16.467094	0.04005284	0.21875	0.0	987.2060415744781
48	0.14376861	0.038146667	0.27438873	0.016477507	1.8483754	0.29894838	0.09982722	1.1847109	-0.03819088	200704	0.004301369	0.026518298	-0.07352034	-0.009672085	16.485538	-0.024197776	0.203125	15.0	1003.9094433784485
49	0.14312273	0.037860956	0.29344136	0.017954169	1.8567543	0.303297	0.088608846	1.1959274	0.045110144	204800	-0.09136605	0.029345296	-0.0047029555	-0.010528922	16.469215	0.015802864	0.19140625	0.0	1020.3150768280029
50	0.14305046	0.03855267	0.3025014	0.023651246	1.8256799	0.28197876	0.08552375	1.3167521	-0.036962844	208896	0.004484955	0.024849351	-0.0017796168	-0.0077865105	16.429514	0.027291887	0.19140625	0.0	1036.9442279338837
51	0.1421016	0.039369844	0.31305096	0.023409639	1.8529412	0.26616424	0.077438034	0.94913805	-0.16456734	212992	-0.043638267	0.031908944	-0.12265041	-0.011894774	16.519627	-0.027758323	0.23046875	15.0	1053.5149238109589
52	0.14441267	0.03923496	0.32089612	0.02113422	1.8483754	0.31545416	0.1001185	1.4345603	-0.09213677	217088	0.029609885	0.03230361	-0.0018725619	-0.014247742	16.320717	0.03225245	0.171875	0.0	1069.770256280899
53	0.14260757	0.038090322	0.32845294	0.015515794	1.8550725	0.2578293	0.06674575	0.8560863	-0.37654555	221184	-0.08606691	0.028083773	-0.06080278	-0.008212844	16.326834	-0.035851322	0.234375	15.0	1086.7851388454437
54	0.14390428	0.037502445	0.3356473	0.028323561	1.8745996	0.2810365	0.07714781	0.97494435	-0.009940203	225280	-0.08861245	0.020690339	-0.08575736	-0.005900314	16.417343	-0.011229247	0.234375	15.0	1103.547734260559
55	0.1422528	0.038739912	0.29075557	0.021606745	1.8371468	0.2852019	0.08117489	1.161534	-0.07104613	229376	0.06815938	0.025983712	-0.105560005	-0.0062961522	16.20996	0.0031679757	0.234375	15.0	1120.1558611392975
56	0.14234473	0.038913254	0.2888697	0.021394078	1.84	0.2899753	0.07833616	1.1610626	-0.09112333	233472	-0.014106264	0.023322523	-0.0013758913	-0.0059324913	16.257595	0.026101671	0.15625	0.0	1137.073396205902
57	0.1430994	0.037798867	0.31272697	0.026088806	1.8504293	0.29916838	0.08969208	1.2504888	-0.084216416	237568	0.033913482	0.030004002	-0.0034970026	-0.011716392	16.644083	0.036496226	0.16796875	0.0	1154.002013206482
58	0.14457181	0.039052017	0.32657915	0.012308235	1.8875058	0.27807385	0.07919161	1.1326911	-0.20594507	241664	0.019759007	0.020432973	-0.0013095792	-0.0073091798	16.503462	0.019199345	0.13671875	0.0	1170.628103017807
59	0.14203598	0.038645852	0.3163891	0.029380409	1.8371468	0.2834186	0.10098117	3.0442142	-0.12763242	245760	0.054869033	0.025848798	-0.07876593	-0.0075808633	16.391384	-0.017605595	0.19140625	15.0	1187.5451157093048
60	0.14331125	0.037810992	0.29979303	0.02752726	1.8618182	0.30076465	0.11473256	1.4191474	-0.13085446	249856	-0.012259621	0.03286641	-0.06988336	-0.01404875	16.250149	-0.026646297	0.21875	15.0	1204.7237231731415
61	0.1421488	0.038963035	0.28919938	0.016604684	1.8277555	0.27392778	0.068690285	0.770754	-0.16086033	253952	-0.09366959	0.028026752	-0.09858447	-0.009018909	16.608608	-0.026733961	0.2734375	15.0	1221.2067880630493
62	0.14337642	0.038179427	0.29641786	0.008581181	1.8797613	0.32428604	0.1200221	1.5241078	-0.08725689	258048	0.009855028	0.027266147	-0.0012153368	-0.010708138	16.716951	0.025329482	0.2265625	0.0	1238.3308701515198
63	0.14241746	0.038264286	0.32207906	0.027647315	1.8479242	0.28284353	0.07975145	1.5869858	0.047659732	262144	0.07703789	0.021947078	-0.004438475	-0.0075785797	16.495312	0.022953253	0.19921875	0.0	1255.192884683609
64	0.14166696	0.037997752	0.28231013	0.013682925	1.8647541	0.2938804	0.08832597	0.9735998	-0.09370124	266240	0.09274369	0.024062846	-0.001094684	-0.004733201	16.445183	0.015347742	0.1640625	0.0	1272.35924077034
65	0.14398319	0.038997315	0.29505405	0.023596246	1.8417267	0.29914013	0.099057935	2.6769238	-0.19478865	270336	0.044526525	0.02234774	-0.004623901	-0.005674677	16.140831	0.026107833	0.140625	0.0	1289.4298446178436
66	0.14266938	0.037911866	0.3623364	0.018750327	1.8639053	0.2798308	0.072850004	0.8202635	0.025618374	274432	0.0011348296	0.019761465	-0.0021978244	-0.0044257604	16.467525	0.034768943	0.1953125	0.0	1306.430998325348
67	0.14456235	0.0370104	0.27867216	0.015303371	1.859673	0.29006302	0.080964886	2.073725	-0.059889104	278528	0.11109967	0.019209364	-0.0028677955	-0.0035388768	16.20488	0.036292534	0.14453125	0.0	1323.5150713920593
68	0.14188959	0.038734775	0.3062059	0.014602657	1.8525554	0.29455513	0.07281297	1.0413342	-0.05774474	282624	0.011054948	0.017862275	-0.09308152	-0.0046573738	16.490606	-0.0047443025	0.26953125	15.0	1340.5488896369934
69	0.1431399	0.038283408	0.3627747	0.013499932	1.8330349	0.28580815	0.08009227	1.5843493	-0.1542908	286720	0.00259104	0.019854322	-0.06671113	-0.0055486923	16.330067	-0.033621423	0.25	15.0	1357.371661901474
70	0.1430976	0.038783703	0.32427832	0.02131294	1.8180205	0.31707168	0.08522035	1.0149808	-0.1198733	290816	4.33065e-05	0.024855431	-0.0005819388	-0.006246431	16.573574	0.02969496	0.19921875	0.0	1373.9648025035858
71	0.1437455	0.0397217	0.27100432	0.021346588	1.8707172	0.2814591	0.08231503	0.9443407	0.071569666	294912	0.065613456	0.021040149	-0.0051383004	-0.0052333567	16.543102	0.017868258	0.17578125	0.0	1390.580267906189
72	0.14335027	0.037651256	0.27892527	0.030854391	1.8732846	0.29614198	0.087425016	0.80669844	-0.025775079	299008	0.010739338	0.022831708	-0.0036037005	-0.005720295	16.32168	0.020321235	0.16015625	0.0	1407.428861618042
73	0.14351365	0.03835994	0.2748924	0.01974326	1.8901707	0.31502172	0.08418131	1.155586	-0.033091657	303104	-0.012251945	0.023947982	-0.0020195916	-0.006520003	16.31574	0.045753185	0.1640625	0.0	1424.3574767112732
