Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
12	0.086741835	0.01134356	0.12520714	0.06028376	54.64481	1.2296572	0.27825215	2.220446	-0.21172717	130000	2.1362304e-08	0.25691694	-0.12877025	-0.14332652	10.984403	0.006328195	0.5208	99.0	497.0135750770569
13	0.088577956	0.014495576	0.14154203	0.060770508	54.217392	1.229803	0.26357642	2.1926453	0.11856392	140000	5.722046e-10	0.27835396	-0.023346076	-0.15858355	10.968055	0.016073644	0.2264	6.0	533.1807696819305
14	0.088589825	0.0114741055	0.13488775	0.066984445	61.349693	1.2657146	0.28647074	2.2739863	-0.2847155	150000	-1.2207031e-08	0.26594937	-0.018379226	-0.1554566	10.931904	0.019845134	0.241	5.0	569.3274121284485
15	0.089700505	0.011592986	0.1374287	0.062533885	71.93525	1.3128902	0.27459577	2.2361803	0.118669435	160000	-2.4414062e-08	0.2638234	-0.018678067	-0.1599907	10.999058	0.018773291	0.2487	5.0	606.1105282306671
16	0.0892444	0.011161363	0.13652208	0.06888926	71.307144	1.3840342	0.2821803	2.33677	0.025278911	170000	1.5163423e-08	0.25135705	-0.018656043	-0.15499651	10.98041	0.015995689	0.2438	5.0	641.8985412120819
17	0.09003992	0.010990308	0.13478357	0.06792624	73.44118	1.3677026	0.27622765	2.1819124	0.12051746	180000	-1.9454957e-08	0.2766808	-0.017948424	-0.15876892	10.957365	0.016211266	0.1978	5.0	677.1094448566437
18	0.09186298	0.010948987	0.1453966	0.06773077	81.227646	1.4027922	0.32079607	2.576816	0.02815327	190000	1.525879e-08	0.29343662	-0.01852603	-0.19394729	10.988767	0.015275505	0.2328	5.0	713.0442979335785
19	0.092188254	0.010289609	0.12795104	0.0654884	76.776924	1.4671628	0.29255158	2.5909894	0.13099757	200000	5.79834e-08	0.27055717	-0.017493024	-0.17930698	10.950992	0.015878543	0.2187	5.0	750.3440918922424
20	0.093433745	0.012158816	0.15882733	0.06863509	85.42735	1.439663	0.28062433	2.33099	0.26940423	210000	1.2207031e-08	0.2831082	-0.124355756	-0.18442139	10.958757	0.0032139034	0.5028	99.0	798.6881818771362
21	0.09267532	0.012421691	0.15592094	0.0594571	78.0	1.5068022	0.2930029	2.4654415	-0.004488118	220000	9.155274e-09	0.27407563	-0.022941377	-0.1809676	10.97653	0.013928813	0.2144	6.0	834.7561745643616
22	0.09399835	0.011700878	0.13661093	0.06802773	98.70297	1.4566035	0.30241403	2.3947315	-0.086447865	230000	7.629395e-09	0.28227195	-0.12556706	-0.19378379	10.943603	0.0073403795	0.505	99.0	883.1948044300079
23	0.09394409	0.012247471	0.15327187	0.06332996	87.831856	1.57926	0.30454922	2.7020462	0.16704421	240000	1.2969971e-08	0.2982863	-0.1260038	-0.14389457	10.974401	0.0054466967	0.512	99.0	931.2449424266815
24	0.09272976	0.009986238	0.13885395	0.067841984	96.02885	1.5099236	0.4117831	3.0231256	-0.53530216	250000	1.6403199e-08	0.35257104	-0.13039605	-0.2624677	10.914772	0.013553918	0.5303	99.0	978.282546043396
25	0.095343344	0.012586294	0.15556653	0.069797434	92.52778	1.5390607	0.30383915	2.5652223	-0.08058831	260000	6.1035155e-09	0.30314994	-0.018911464	-0.21000135	10.904964	0.016030509	0.2167	5.0	1014.5181102752686
26	0.096278824	0.009344921	0.13649485	0.07267028	111.01111	1.5793837	0.31062886	2.5580206	0.18014406	270000	-1.0681152e-08	0.27133211	-0.019246701	-0.19477877	10.8667755	0.016874967	0.2381	5.0	1050.5797708034515
27	0.095978536	0.010040767	0.13866718	0.07240996	112.24719	1.5921189	0.31382406	2.6445053	0.11507093	280000	1.373291e-08	0.2720656	-0.01491495	-0.1972954	10.898053	0.017768763	0.252	4.0	1086.8702600002289
28	0.09602175	0.009366725	0.124241754	0.07010964	104.86316	1.6364528	0.3063198	2.768256	0.22465973	290000	5.3405763e-08	0.28065798	-0.12515862	-0.14861605	10.906878	0.004169189	0.5084	99.0	1134.9270164966583
29	0.09538924	0.010738901	0.12537596	0.07100557	101.27835	1.6029444	0.3909978	2.8407478	0.20505098	300000	-1.6784668e-08	0.33106732	-0.12935431	-0.25313663	10.871563	0.013782474	0.5302	99.0	1182.6106791496277
30	0.09567458	0.012512964	0.16736372	0.067770295	95.91346	1.6044647	0.3145112	2.6265821	0.091683336	310000	1.525879e-08	0.3089484	-0.12670505	-0.18037862	10.8982	0.0034008222	0.519	99.0	1230.2975225448608
31	0.09507044	0.0087679215	0.11571407	0.06967816	115.458824	1.5971388	0.39278096	3.031547	0.10608216	320000	4.577637e-09	0.3289604	-0.1295596	-0.2590589	10.785634	0.013155585	0.5287	99.0	1279.043868780136
32	0.09595908	0.009927573	0.11954536	0.069331996	108.695656	1.6694301	0.31129175	2.7344477	-0.16084574	330000	2.2125244e-08	0.2942646	-0.12640528	-0.21762295	10.821428	0.0070209336	0.5288	99.0	1326.446130990982
33	0.09582739	0.009140149	0.13049406	0.07207408	107.45652	1.6509964	0.3309748	2.970485	0.2192482	340000	1.0299683e-08	0.28749955	-0.1278517	-0.22071588	10.865786	0.00821613	0.5343	99.0	1374.2167854309082
34	0.09713088	0.010068687	0.12727232	0.07360429	99.69	1.6634504	0.32516775	2.8446298	-0.0010173228	350000	-9.441376e-09	0.30004624	-0.020033242	-0.23127426	10.836572	0.0156124085	0.223	5.0	1411.7201218605042
35	0.09797751	0.011030043	0.1346872	0.07520735	102.608246	1.605597	0.35249278	2.8124008	0.12481152	360000	0.0	0.3006455	-0.01910925	-0.23303682	10.794336	0.016625129	0.2379	5.0	1448.0494470596313
36	0.099381305	0.009411088	0.12911911	0.07611504	115.27907	1.6455988	0.34022573	2.8546054	-0.17034888	370000	-1.9073487e-09	0.29005536	-0.12581445	-0.22712201	10.776461	0.008995109	0.5259	99.0	1495.4593183994293
37	0.09763017	0.007510842	0.114442304	0.07721387	129.74026	1.6709932	0.33155307	2.8952549	-0.016845591	380000	-8.392334e-09	0.2578121	-0.020121673	-0.1866818	10.7841835	0.015211896	0.2401	5.0	1530.4827177524567
38	0.09896517	0.00858214	0.13618954	0.0754242	134.69862	1.6840096	0.3470964	2.8230343	-0.06085059	390000	2.1362304e-08	0.29130453	-0.1270995	-0.22989124	10.808375	0.009009339	0.5251	99.0	1578.219958782196
39	0.0982376	0.009336589	0.12973854	0.07297986	135.12329	1.7728531	0.30940327	2.8712099	0.12600608	400000	4.5776368e-08	0.27262643	-0.0192881	-0.20954525	10.793657	0.015961025	0.2456	5.0	1613.6715958118439
40	0.09904373	0.010582043	0.14145786	0.07448391	127.5641	1.7264848	0.3228692	2.8456912	0.3598787	410000	-6.1035155e-09	0.28207254	-0.018007826	-0.22030137	10.763713	0.017440625	0.251	5.0	1650.135977268219
41	0.09961791	0.009666825	0.13053688	0.06535126	124.175	1.727474	0.32344487	3.0205543	0.16589849	420000	-2.1362304e-08	0.28699693	-0.12494114	-0.22842664	10.792572	0.0072615836	0.5205	99.0	1697.3525800704956
42	0.09878412	0.0087186955	0.121747136	0.073009014	130.77632	1.741877	0.33948055	2.9107153	0.3059682	430000	-6.866455e-09	0.28988922	-0.018910151	-0.23573607	10.782558	0.016184313	0.2387	5.0	1733.4016470909119
43	0.098859414	0.008724964	0.11388061	0.0736239	129.01299	1.7324075	0.31631818	2.795146	0.16549167	440000	6.866455e-09	0.2899744	-0.018338604	-0.18102649	10.8028345	0.017997941	0.2734	5.0	1769.7221517562866
44	0.100439504	0.010281236	0.1303009	0.06652412	121.731705	1.7359848	0.42159283	3.4340837	-0.10570331	450000	-1.3828277e-08	0.35554767	-0.016887724	-0.29905355	10.795437	0.014782892	0.1868	5.0	1804.8793873786926
45	0.10084367	0.008895016	0.12333638	0.07220077	130.75	1.7446574	0.3586143	2.9479675	0.12880915	460000	-3.1280518e-08	0.29228124	-0.124336384	-0.14604388	10.767933	0.00643973	0.5145	99.0	1852.675526857376
46	0.10056717	0.0066671437	0.11171361	0.08176254	142.34285	1.7595563	0.4664428	3.3748488	-0.053495537	470000	2.708435e-08	0.3813026	-0.10009237	-0.33386964	10.742138	0.015022065	0.3587	41.0	1893.527422428131
47	0.100948274	0.0082867555	0.118910916	0.081008114	132.82666	1.7782068	0.33788446	2.9734585	0.22444285	480000	-2.1362304e-08	0.30757004	-0.12498523	-0.24995318	10.759245	0.010607242	0.5241	99.0	1940.6088917255402
48	0.101727664	0.00880493	0.12464785	0.06652566	135.02702	1.791611	0.33598652	3.0828464	0.17536214	490000	9.536743e-09	0.29606107	-0.124834605	-0.2461228	10.719042	0.008928766	0.5222	99.0	1988.0827994346619
49	0.10248884	0.009996316	0.14342748	0.0683472	132.98648	1.7795165	0.34416944	2.9696481	0.41962025	500000	-5.8746338e-08	0.2959256	-0.12555921	-0.25044614	10.678455	0.008152136	0.5218	99.0	2036.862941980362
50	0.10184379	0.00760405	0.12657246	0.08022289	137.44444	1.816237	0.33366665	3.1038735	0.20913118	510000	5.722046e-09	0.3050676	-0.12476996	-0.25844052	10.687273	0.0056923837	0.5255	99.0	2084.691138267517
51	0.10234244	0.0093629025	0.13953346	0.07581019	121.71951	1.7925597	0.36308348	2.9939241	0.1381584	520000	6.1035155e-09	0.31822765	-0.024787102	-0.27035272	10.682105	0.013352771	0.1901	6.0	2120.7324936389923
52	0.10346139	0.0074827354	0.118965715	0.07538157	142.44286	1.7800522	0.36196876	2.9874594	0.16868632	530000	-2.1362304e-08	0.2924175	-0.1255411	-0.25342482	10.645026	0.007823385	0.5186	99.0	2167.334525346756
53	0.10249415	0.009962823	0.13568372	0.07574666	127.32051	1.8456953	0.36449718	3.4551086	0.2827128	540000	-1.8310548e-08	0.31300905	-0.1256374	-0.2673158	10.682801	0.007758023	0.5348	99.0	2214.253269672394
54	0.10330724	0.0084772045	0.13432299	0.083818614	130.27632	1.7815804	0.36016476	3.204216	-0.12592772	550000	-3.0517577e-09	0.30220172	-0.12676753	-0.2618404	10.6537075	0.011498626	0.5391	99.0	2262.5465638637543
55	0.10279067	0.008590948	0.12603387	0.06740667	140.52856	1.7609615	0.3712774	3.2372038	0.21884468	560000	2.2888185e-09	0.31008092	-0.12815537	-0.27001435	10.669521	0.009887785	0.5397	99.0	2309.6805424690247
56	0.10358732	0.010841254	0.13827035	0.07356554	128.64935	1.848206	0.35069156	3.2328062	0.23117507	570000	1.8310548e-08	0.30922356	-0.019759689	-0.22119159	10.616144	0.014768785	0.2294	5.0	2345.5476298332214
57	0.10329115	0.0074722264	0.120215364	0.0815543	150.90909	1.7893394	0.43664965	3.373604	-0.5058293	580000	6.1035155e-09	0.34181172	-0.08276666	-0.30524242	10.603983	0.015304669	0.3009	27.0	2385.071966648102
58	0.10246172	0.0085552195	0.1255233	0.08243667	141.54286	1.8201011	0.36195898	3.3203442	0.38717234	590000	6.4849854e-09	0.30432105	-0.020916365	-0.26630196	10.612971	0.015078033	0.2135	5.0	2421.4294147491455
59	0.103500396	0.0077782553	0.1207424	0.079558596	142.33333	1.8257686	0.3492696	3.097186	0.11292896	600000	6.4849854e-09	0.3043964	-0.01807377	-0.2650146	10.6020975	0.014605621	0.2333	5.0	2457.6436219215393
60	0.10447571	0.008559745	0.12464732	0.07835252	138.59723	1.8344859	0.3653967	3.3790896	0.13741246	610000	1.5258789e-09	0.31040058	-0.12599248	-0.27358085	10.60687	0.008390457	0.5201	99.0	2505.621687889099
61	0.10386062	0.0089262165	0.12555878	0.07650496	128.98701	1.8538039	0.36745477	3.228158	0.17044392	620000	1.5258789e-09	0.31347728	-0.019548394	-0.276037	10.591233	0.015967483	0.2257	5.0	2541.5969200134277
62	0.104344256	0.008656734	0.12371307	0.079946	136.41096	1.8263153	0.3770265	3.36287	0.34768885	630000	-8.5830685e-09	0.32133514	-0.12714502	-0.27429444	10.572544	0.0080068065	0.5376	99.0	2589.449934244156
63	0.10679914	0.010688346	0.15543996	0.077066876	153.18462	1.8083129	0.3974409	3.27333	-0.051449195	640000	-1.2207031e-08	0.3174285	-0.12718815	-0.2824179	10.551933	0.0111742625	0.5246	99.0	2636.8413829803467
64	0.104100615	0.008842231	0.12569262	0.079261415	134.89041	1.915525	0.38573298	3.2755535	0.21144426	650000	2.784729e-08	0.34083617	-0.12715691	-0.30141735	10.58027	0.0070045087	0.5368	99.0	2684.139843225479
65	0.10426828	0.011299731	0.147511	0.07584633	134.39726	1.8165996	0.38738775	3.318024	-0.028131144	660000	1.2969971e-08	0.33089784	-0.12564255	-0.29757503	10.510594	0.009956406	0.5204	99.0	2731.658143043518
66	0.10572045	0.0073214816	0.12625372	0.088327274	142.24286	1.8597707	0.37300262	3.3328044	0.16636316	670000	3.051758e-08	0.31351903	-0.12753019	-0.28250358	10.521742	0.008516401	0.5345	99.0	2780.1423087120056
67	0.10546262	0.010283765	0.14491683	0.08001692	138.59155	1.8476663	0.38116425	3.2999108	0.014597105	680000	3.8909914e-08	0.32437158	-0.020513386	-0.29096776	10.518836	0.015590991	0.2151	5.0	2816.3133845329285
68	0.104198106	0.0081944	0.132887	0.081912145	129.35065	1.849781	0.39598483	3.2101598	-0.05850467	690000	2.6702882e-08	0.3240663	-0.079219796	-0.28985706	10.488134	0.015020326	0.289	26.0	2855.56263756752
69	0.10634816	0.007265522	0.12647706	0.081908844	154.78125	1.7946758	0.38621917	3.0497963	0.12544495	700000	-1.5258789e-09	0.32066014	-0.12665373	-0.28886196	10.496769	0.010631593	0.5371	99.0	2902.6934173107147
70	0.10485904	0.009015877	0.13809775	0.07521227	153.25	1.8961973	0.3769699	3.2644198	0.16479081	710000	-9.155274e-09	0.2958598	-0.12662303	-0.2676797	10.475998	0.0086268075	0.5346	99.0	2951.2057621479034
71	0.10634576	0.009174256	0.14577678	0.07734619	151.33333	1.8801588	0.38253012	3.3028867	0.16330808	720000	-1.373291e-08	0.31018442	-0.12541546	-0.28113842	10.452837	0.01417819	0.5323	99.0	2998.3453855514526
72	0.10495061	0.007147027	0.12609658	0.08508853	157.15874	1.8904369	0.3743951	3.255921	-0.39030772	730000	-8.201599e-09	0.3049029	-0.020824598	-0.26942345	10.467966	0.014859903	0.2455	5.0	3034.1354641914368
73	0.10565054	0.008942072	0.1372577	0.07992492	146.61194	1.8448838	0.40337217	3.556357	0.094355896	740000	7.629395e-09	0.32927275	-0.12559272	-0.29769453	10.427905	0.012397036	0.5168	99.0	3081.118127346039
74	0.1054342	0.008387121	0.138878	0.08289214	153.35385	1.8772035	0.35793403	3.3070588	0.23908295	750000	-7.629395e-09	0.30018827	-0.12605226	-0.27393806	10.438958	0.009223939	0.5322	99.0	3128.6025474071503
75	0.10534222	0.00967672	0.14050333	0.07986483	145.32353	1.8841066	0.3832157	4.0974755	0.18015075	760000	3.2043456e-08	0.32807663	-0.12513487	-0.29987454	10.421736	0.008927706	0.5196	99.0	3177.2242176532745
76	0.10752155	0.008574895	0.13840197	0.08496121	148.14925	1.8633223	0.3776111	3.216513	0.0417069	770000	5.455017e-08	0.3150116	-0.12600957	-0.28929967	10.407612	0.009975139	0.5322	99.0	3225.6666321754456
77	0.10632325	0.0086835	0.14763913	0.081455715	164.55	1.8524492	0.40553787	3.1857755	-0.1596128	780000	9.918213e-09	0.3059911	-0.019414969	-0.2815786	10.40878	0.014472772	0.2287	5.0	3262.2047345638275
78	0.106817305	0.009857012	0.15848507	0.08296969	145.54411	1.9040766	0.37109447	3.166372	0.2802351	790000	2.5939942e-08	0.3254254	-0.12572493	-0.29865575	10.3628845	0.0074902438	0.52	99.0	3309.739086866379
79	0.107543364	0.007216132	0.12058433	0.08352268	158.38095	1.8825097	0.38096812	3.2031634	0.23560777	800000	-2.89917e-08	0.3115147	-0.12678021	-0.28549746	10.354486	0.009608662	0.5416	99.0	3356.0811607837677
80	0.10681095	0.0072233933	0.1257201	0.07849965	161.65573	1.956974	0.37518907	3.3312497	0.4245581	810000	-3.8146972e-08	0.3116282	-0.0813962	-0.2837055	10.374838	0.015391187	0.3071	27.0	3395.693979740143
81	0.106137	0.0064467057	0.11771427	0.08506348	157.36508	1.9217725	0.38883862	3.345712	0.34933847	820000	9.918213e-09	0.31710863	-0.015799511	-0.2928356	10.342712	0.01996144	0.2728	4.0	3431.4249234199524
82	0.10766823	0.006655763	0.13118483	0.09563112	164.13333	1.8806406	0.40937078	3.427701	0.11230132	830000	3.051758e-08	0.30354682	-0.12796919	-0.28056368	10.364898	0.012444895	0.5428	99.0	3478.5967588424683
83	0.10739441	0.0060581565	0.121229164	0.09446617	152.33846	1.9354893	0.39068547	3.284633	0.10303611	840000	2.0885468e-08	0.29493544	-0.02054076	-0.27349052	10.312919	0.016888067	0.2459	5.0	3514.4021167755127
84	0.10639692	0.006048038	0.12009714	0.09220359	165.36667	1.9119769	0.39100054	3.4468603	0.22367205	850000	-1.5258789e-09	0.28785616	-0.020141402	-0.2681713	10.3678465	0.015027685	0.2139	5.0	3549.759370326996
85	0.10807584	0.0091608325	0.14247398	0.08213862	158.68254	1.9143199	0.39654765	3.2674024	0.02640239	860000	8.392334e-09	0.3158502	-0.12552133	-0.2907373	10.308518	0.011140982	0.5319	99.0	3596.8975491523743
86	0.108119056	0.007613918	0.13342594	0.087293096	148.71213	1.9177586	0.4142367	3.5575562	0.20581268	870000	3.0517577e-09	0.324111	-0.12772027	-0.29974842	10.309801	0.011090009	0.5313	99.0	3645.2524378299713
87	0.107558385	0.009047849	0.13561511	0.08052935	149.15152	1.9279659	0.38370287	3.283291	0.36803508	880000	-1.373291e-08	0.3241169	-0.019557428	-0.30010262	10.322756	0.015319996	0.2257	5.0	3681.3867766857147
88	0.10715333	0.007308979	0.12276609	0.08566254	164.96666	1.9083709	0.39889133	3.3552644	0.23487669	890000	-1.525879e-08	0.31848305	-0.017944269	-0.29769322	10.316183	0.016648801	0.2235	5.0	3716.8385450839996
89	0.10679824	0.008549547	0.13267514	0.08476651	159.32259	1.9449723	0.39042273	3.5540118	0.23959415	900000	-3.051758e-08	0.3205187	-0.12614357	-0.29984522	10.300627	0.011527978	0.5282	99.0	3764.0938425064087
90	0.10790887	0.008581744	0.13455215	0.08022909	158.3871	1.8990531	0.39971226	3.6557424	0.23685457	910000	-6.9332124e-08	0.3141965	-0.12699364	-0.29549974	10.282261	0.0114403805	0.5375	99.0	3813.2452986240387
91	0.10652605	0.008558067	0.13224836	0.0724258	154.67188	1.9463438	0.37088245	3.3558547	0.23157877	920000	-1.6784668e-08	0.3227432	-0.1263883	-0.2104631	10.272623	0.011518237	0.5401	99.0	3860.8879981040955
92	0.10664137	0.010401356	0.12683123	0.068313904	158.45161	1.9367235	0.5102064	3.6497774	-0.19969176	930000	-2.670288e-09	0.42690396	-0.07793233	-0.40388322	10.25061	0.015657842	0.2785	24.0	3898.9495153427124
93	0.10851685	0.005737784	0.124833174	0.08970934	177.08928	1.9285258	0.41455346	3.4739883	0.1659226	940000	3.051758e-08	0.2978262	-0.1263155	-0.2784916	10.269605	0.0137339085	0.5342	99.0	3946.910634279251
94	0.10764774	0.0063059414	0.12456231	0.08718703	171.6207	1.973766	0.39493912	3.4467227	0.12750517	950000	3.0517577e-09	0.31294575	-0.12683472	-0.29276666	10.242056	0.012442384	0.5395	99.0	3993.351362466812
95	0.11071361	0.009358922	0.15081854	0.091399446	165.6	1.9552869	0.38760513	3.3780582	0.084958896	960000	2.4795532e-09	0.30790624	-0.12547164	-0.2899167	10.240015	0.012972302	0.5367	99.0	4040.6158151626587
96	0.10800916	0.008327288	0.12290152	0.07930864	150.92308	1.9666044	0.39957136	3.4745915	0.27129585	970000	-1.0681152e-08	0.32907572	-0.12708771	-0.3102198	10.22724	0.011677782	0.5444	99.0	4088.2134160995483
97	0.10993764	0.0058255997	0.121927105	0.095915146	168.38983	1.9582543	0.38972366	3.3061235	0.249802	980000	-3.8146974e-09	0.30972472	-0.12767224	-0.28871998	10.181003	0.010579771	0.5485	99.0	4135.558047056198
98	0.10873224	0.006577079	0.12027226	0.09088257	174.17545	1.9354099	0.4228505	3.325956	0.22397208	990000	3.0517577e-09	0.33733106	-0.12690096	-0.3177774	10.200599	0.013983447	0.528	99.0	4182.7625896930695
99	0.10978182	0.009047319	0.14113562	0.07972391	150.31818	1.9738632	0.3961708	3.4453278	0.12779012	1000000	9.155274e-09	0.3425999	-0.12583733	-0.32239866	10.144033	0.009951698	0.5354	99.0	4230.392450094223
100	0.10706306	0.009057521	0.13678172	0.07321735	157.14285	1.947236	0.39307132	3.6322203	0.29850325	1010000	2.2888184e-08	0.33238566	-0.12721701	-0.31593508	10.159019	0.011208692	0.5441	99.0	4278.927465438843
101	0.11034232	0.008816193	0.13884144	0.08271646	162.42622	1.941647	0.40947023	3.3266695	0.19536942	1020000	6.2942505e-09	0.3328433	-0.019284017	-0.31699905	10.12884	0.016172858	0.2098	5.0	4314.571637868881
102	0.11010467	0.004698809	0.120700695	0.097060494	184.35185	1.9791703	0.41469744	3.6642015	0.07834041	1030000	-1.6403199e-08	0.2998515	-0.019787008	-0.27642187	10.115442	0.015458585	0.241	5.0	4350.207632303238
103	0.11099846	0.005933617	0.12461972	0.09869393	171.7069	1.9634061	0.42319712	3.580174	0.19096127	1040000	1.8310548e-08	0.32698676	-0.12754132	-0.310045	10.140993	0.013325751	0.5361	99.0	4397.565193653107
104	0.11118974	0.006988035	0.13246138	0.09030381	163.37704	1.9808277	0.40719384	3.7242615	0.12657434	1050000	1.0681152e-08	0.3157962	-0.02515692	-0.30003783	10.139646	0.014392598	0.1881	6.0	4434.952247142792
105	0.111868314	0.006949508	0.14134113	0.094294325	171.31035	1.9864548	0.42657208	3.4572775	-0.258781	1060000	2.1362304e-08	0.32081944	-0.12800555	-0.30512953	10.124902	0.012905518	0.5404	99.0	4482.680535316467
106	0.109935775	0.0076184315	0.123952486	0.08641214	167.1695	1.9993278	0.39900774	3.4969385	0.38682652	1070000	-2.9754638e-08	0.3311622	-0.12637496	-0.31509593	10.103458	0.0088457195	0.5374	99.0	4530.553326368332
107	0.11026342	0.00705194	0.12379346	0.08504352	169.0339	1.9850215	0.3992314	3.503646	-0.019548457	1080000	4.577637e-09	0.33192566	-0.020077923	-0.31657907	10.065841	0.014891196	0.2165	5.0	4567.013219594955
108	0.11024379	0.0085628275	0.13416635	0.076205775	150.01515	1.9891208	0.41259268	3.5403671	0.041980043	1090000	2.1362304e-08	0.34984684	-0.12631075	-0.33304977	10.101035	0.0073750536	0.5392	99.0	4615.004380702972
109	0.10966116	0.0076945387	0.12687962	0.08452844	155.65625	1.9631367	0.4109036	3.4938607	0.2918672	1100000	-1.2207031e-08	0.36534524	-0.12716922	-0.35027587	10.090066	0.012456841	0.5387	99.0	4664.036404848099
110	0.11149331	0.007164933	0.12933265	0.09243935	174.42105	1.9836488	0.4068888	3.2789996	-0.19073018	1110000	2.1362304e-08	0.33012608	-0.12768508	-0.31633162	10.057215	0.013353443	0.5346	99.0	4712.076799869537
111	0.11048614	0.008174262	0.13420382	0.07881575	165.73334	1.9997957	0.41875723	3.401892	0.027845208	1120000	-7.05719e-09	0.32949927	-0.02071114	-0.31613064	10.028759	0.0155393295	0.2268	5.0	4747.598540306091
112	0.11050889	0.0064847185	0.13121392	0.088041134	175.17545	1.9817867	0.43283734	3.6825035	0.12144779	1130000	2.3269653e-08	0.3141093	-0.020204613	-0.30172467	10.050072	0.014872841	0.2068	5.0	4783.8683478832245
113	0.11127565	0.0074835634	0.12975952	0.093820095	154.95312	2.0178864	0.39659515	3.3409111	0.1230275	1140000	-5.645752e-08	0.34198302	-0.015695143	-0.3267334	10.111137	0.01573326	0.2108	4.0	4818.325070858002
114	0.11040441	0.0063040457	0.12315837	0.09123058	165.13333	1.9738091	0.42791134	3.509108	-0.43837053	1150000	4.348755e-08	0.33940497	-0.073169574	-0.32502446	9.9987	0.0152931735	0.2797	23.0	4856.778808116913
115	0.11265432	0.0068154777	0.13471828	0.09183622	170.05173	2.0027325	0.40362483	3.347378	0.39224088	1160000	-1.0681152e-08	0.34174848	-0.019535542	-0.32631132	10.078163	0.015458403	0.2225	5.0	4892.938171863556
116	0.11290439	0.007835246	0.13495067	0.082355455	172.26315	2.0150836	0.4226592	3.5064683	0.07159002	1170000	1.5258789e-09	0.32620916	-0.01873507	-0.3138852	10.082608	0.014860476	0.209	5.0	4928.184517621994
117	0.109452695	0.00670256	0.12439459	0.082217745	161.86885	2.042285	0.4189923	3.6230543	0.2697078	1180000	4.9591065e-08	0.35023475	-0.019320227	-0.33597907	10.06371	0.015511953	0.2347	5.0	4963.129371643066
