Epoch	EntIndex	EntCoeff	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossQ1	LossQ2	LossV	Time
38	1.2	0.2	692.7635	153.81598	1095.5314	440.30255	777.31995	226.34662	1197.1284	492.35138	136.40541	148.3	190000	226.73158	108.12629	376.32974	-22.84267	226.7307	108.12579	375.72293	-30.627157	227.90218	107.76786	375.82376	-23.11065	-4.9034524	4.259743	38.2676	-18.310778	11.166309	11.243233	11.469031	927.7676615715027
39	1.2	0.2	754.0919	204.17715	1355.2386	414.47772	488.4278	127.87059	863.337	410.46896	151.45454	97.6	195000	228.00742	109.03481	378.50156	-24.935446	228.00732	109.03382	378.945	-24.325756	229.16629	108.688095	378.19537	-23.3476	-4.885062	4.220375	33.377922	-16.745064	11.525957	11.622441	11.729528	952.9249677658081
40	1.2	0.2	730.9181	168.00078	1149.2474	493.8181	559.3739	107.56041	798.8106	418.30588	145.82353	106.7	200000	229.15984	109.20657	379.97583	-24.621271	229.1604	109.20558	380.9335	-30.066235	230.30986	108.87548	381.41092	-42.845127	-4.911716	4.209413	31.190207	-17.886457	11.602148	11.669946	11.5646105	978.1005103588104
41	1.2	0.2	797.169	258.078	1479.7632	411.411	564.5553	47.982086	668.2317	484.94077	155.84375	109.6	205000	230.5191	109.60706	381.23734	-40.03926	230.5191	109.60471	381.8485	-56.37583	231.65364	109.259865	380.90448	-41.071014	-4.8306737	4.2211375	36.47505	-17.396078	11.682086	11.89779	11.679646	1003.2824256420135
42	1.2	0.2	854.2101	257.90436	1637.7125	403.09775	764.7147	133.5868	1003.77344	589.5947	168.34483	147.4	210000	232.3766	110.03853	382.30893	-31.0916	232.3767	110.037346	383.27817	-29.50704	233.52866	109.696144	382.60086	-43.44476	-4.8033195	4.2552257	39.828068	-17.528143	11.994385	12.083169	11.890672	1028.6296916007996
43	1.2	0.2	793.891	252.30379	1326.8162	448.26324	752.161	212.52483	1331.339	535.7467	157.0	155.6	215000	233.93626	111.0432	386.45966	-48.95691	233.93588	111.04196	384.35562	-45.523186	235.06903	110.71007	384.7817	-30.237549	-4.6583285	4.2519245	33.29057	-16.91596	12.128222	12.33065	11.868401	1054.4472744464874
44	1.2	0.2	777.63184	248.13867	1341.0049	415.27493	793.88513	247.56891	1337.0378	510.48398	154.27272	150.2	220000	235.43776	111.82888	386.35092	-24.294237	235.43814	111.82677	388.2456	-31.52829	236.56274	111.495316	386.02213	-33.355736	-4.654347	4.2778945	41.209106	-16.521791	12.485905	12.602687	11.941206	1080.7495801448822
45	1.2	0.2	861.06226	308.48883	1615.3494	441.12292	735.24097	238.07068	1381.7499	522.523	168.66667	145.9	225000	237.3775	112.65124	390.03595	-31.993425	237.37837	112.648636	389.61646	-29.570593	238.51187	112.32259	388.76642	-27.794365	-4.4343395	4.34429	40.824097	-18.404362	12.604729	12.754515	12.07119	1106.769104719162
46	1.2	0.2	799.71313	259.77957	1443.8156	458.02948	589.96545	120.75309	843.35016	442.1486	160.03226	119.1	230000	238.79274	113.968506	393.88104	-33.41767	238.79243	113.96741	392.4258	-26.190964	239.94122	113.664925	392.78644	-25.482214	-4.204825	4.4575553	42.60212	-18.668577	13.032948	13.239257	12.61576	1132.2463119029999
47	1.2	0.2	1072.5774	368.37146	1869.3632	533.3345	1563.9957	489.31146	2458.9744	933.48834	213.56522	300.3	235000	240.30963	114.30453	393.38687	-19.750847	240.31024	114.30208	393.59558	-27.069286	241.44801	114.00732	393.38644	-31.59271	-4.116	4.4241443	34.369705	-17.093645	13.519112	13.692971	12.5524435	1159.3778920173645
48	1.2	0.2	967.50336	338.7073	1944.8739	398.87347	819.4053	125.12803	1075.6934	649.1826	190.44444	155.4	240000	242.06378	114.784874	397.1362	-54.096798	242.06422	114.78252	396.42572	-29.672628	243.20145	114.48454	395.69913	-24.330444	-4.0224347	4.4303875	66.369835	-17.42011	13.659775	13.892904	12.711358	1185.7466683387756
49	1.2	0.2	989.3067	484.7822	2916.1025	532.6434	1000.109	375.75424	1989.2408	657.02985	197.72	198.4	245000	243.99326	115.76892	395.61707	-48.25584	243.99318	115.76566	395.9501	-29.636824	245.13191	115.48374	398.03122	-20.552288	-3.8744507	4.472311	68.07017	-17.234192	13.736815	13.974661	12.869592	1212.251897573471
50	1.2	0.2	1242.7565	671.75653	3029.9534	544.7983	712.56683	271.15518	1489.5845	504.68854	250.0	147.2	250000	247.22107	116.938095	400.9151	-30.51947	247.22166	116.93572	401.5371	-25.784832	248.3801	116.658	400.78595	-31.799604	-3.790765	4.535169	40.76941	-16.788736	14.077756	14.358125	13.06853	1238.2262938022614
51	1.2	0.2	1249.0029	589.15173	2542.56	607.54254	1392.0541	961.1781	3671.7812	417.28857	249.10527	277.6	255000	248.6746	118.40425	405.86456	-39.60991	248.6753	118.40146	402.06265	-55.522293	249.82909	118.114815	402.52206	-39.689396	-3.675133	4.5507197	47.55986	-18.096458	14.796172	14.906428	13.341431	1264.4973058700562
52	1.2	0.2	1481.9204	783.07776	3613.7515	409.51743	1509.478	494.6864	2466.1973	775.51294	295.6111	289.5	260000	252.36543	119.88194	407.53217	-59.781544	252.36655	119.878204	407.58694	-50.138573	253.55183	119.62041	406.85208	-42.733475	-3.5045223	4.597654	51.95023	-18.468115	15.2767105	15.397313	13.8858385	1293.2342948913574
53	1.2	0.2	1245.9104	658.6874	2738.009	597.8617	1789.8899	1047.7517	4464.8325	502.89877	246.8	345.2	265000	255.0683	121.47713	416.421	-49.8736	255.06952	121.47403	413.25095	-28.08614	256.26385	121.22207	411.61075	-34.040546	-3.2294521	4.693631	52.086765	-16.99128	15.787635	16.046703	14.23871	1321.2173418998718
54	1.2	0.2	1408.2778	1029.8986	5043.0986	510.3022	1531.6571	832.23425	3098.3594	624.76056	278.16666	295.3	270000	257.96683	123.30298	415.6546	-24.954535	257.96774	123.29992	415.68475	-20.738577	259.21054	123.05654	414.76556	-20.60115	-2.9548352	4.8727326	52.11498	-16.694798	16.49809	16.653072	14.867048	1349.0277779102325
55	1.2	0.2	1386.2283	724.09265	3737.1929	482.78256	1284.9269	375.30084	2273.3828	876.1988	272.11765	245.6	275000	260.87292	124.94064	419.35147	-35.336975	260.87347	124.93656	418.1796	-53.164406	262.10245	124.69746	418.61514	-45.439842	-2.9093697	4.928323	54.30019	-17.103184	17.285975	17.525799	15.299361	1374.9883286952972
56	1.2	0.2	1316.029	505.649	2492.7036	429.75342	1507.8257	1431.567	5152.5396	512.66766	257.9	297.6	280000	263.56726	126.10866	422.3284	-19.234325	263.56827	126.10552	422.25595	-27.897812	264.7926	125.8554	421.84537	-30.85285	-2.7679765	5.0062914	50.452946	-17.291222	17.923275	18.155943	15.809685	1403.3347928524017
57	1.2	0.2	1317.4337	526.3871	2240.8738	610.5246	1336.5862	561.9589	2664.127	670.2123	259.6	258.6	285000	265.96658	127.32	424.50894	-32.3549	265.96762	127.31809	426.3164	-30.142647	267.19162	127.05743	425.01633	-83.94417	-2.7591019	4.997531	41.802513	-16.805586	18.510422	18.571497	16.021608	1431.77534365654
58	1.2	0.2	1211.1758	1047.064	5087.4224	463.25815	1330.2078	244.47159	1614.7708	956.9756	236.5238	261.9	290000	267.55127	127.87629	427.91284	-23.283287	267.55295	127.872284	427.534	-22.113317	268.7623	127.619225	427.8798	-27.964567	-2.7667174	5.0320253	57.82299	-17.032766	18.819616	19.06026	16.123383	1459.3230512142181
59	1.2	0.2	1103.1523	281.72122	1559.8307	565.55194	1207.4891	267.73615	1910.6794	985.47424	215.13043	235.1	295000	269.61212	128.92938	429.7407	-53.75921	269.61252	128.92648	429.5443	-20.215384	270.81882	128.67026	428.46014	-34.234573	-2.6917846	5.0783973	55.290047	-16.772318	18.914444	19.021362	16.128077	1486.601665019989
60	1.2	0.2	1681.1077	487.35168	2678.0552	822.77026	939.6294	337.0296	1810.5232	686.3089	330.42856	183.5	300000	271.1249	129.52072	430.6918	-43.540916	271.12628	129.51604	434.04333	-23.120996	272.33633	129.26521	431.34738	-34.751293	-2.537289	5.1528964	78.12136	-19.786667	19.325403	19.662014	16.628786	1512.2262969017029
61	1.2	0.2	1815.6942	820.60736	3417.0115	792.6877	1329.8962	579.14026	2463.6821	842.13007	355.6	259.1	305000	273.6966	130.29195	435.47482	-54.31435	273.69727	130.28899	433.23206	-20.79879	274.91156	130.04532	432.76843	-46.35649	-2.5089772	5.144654	40.257	-17.472878	19.747984	19.953993	16.733154	1541.2836706638336
62	1.2	0.2	1697.886	869.64154	3174.6892	498.2565	1890.0385	734.6632	3474.5627	888.8794	334.53333	365.1	310000	275.6927	131.09557	438.17123	-61.263767	275.6939	131.09154	435.38495	-56.68204	276.90277	130.8169	435.13272	-48.80972	-2.5233307	5.1325736	50.25483	-17.581314	20.45086	20.718836	17.168337	1570.2221131324768
63	1.2	0.2	1595.3738	831.49567	3582.9116	607.7567	1190.679	450.33023	2060.294	667.60443	316.25	227.8	315000	277.87027	131.5808	438.41138	-45.658882	277.87186	131.5772	436.42685	-40.80108	279.06982	131.30183	436.4425	-31.731945	-2.5930743	5.0469003	58.502563	-16.694115	20.353182	20.511787	17.05139	1597.7790215015411
64	1.2	0.2	1937.3387	818.9068	3371.0754	825.36084	1285.9337	301.8494	1928.7341	847.34076	380.84616	252.1	320000	279.90622	132.49477	441.2887	-48.213074	279.9072	132.49306	447.60443	-27.67167	281.15082	132.24745	439.37476	-47.397057	-2.334661	5.148746	65.35097	-18.079666	20.27981	20.420927	16.888397	1625.2577939033508
65	1.2	0.2	1506.8379	996.18976	4402.271	665.2506	793.25574	132.92143	994.1936	563.9222	297.47058	151.2	325000	282.78717	133.90938	443.2765	-33.861965	282.78653	133.90872	442.16956	-32.48527	284.054	133.64827	442.02588	-34.83087	-2.3580554	5.176284	38.001358	-17.514183	20.455885	20.565084	17.11735	1652.182326555252
66	1.2	0.2	1334.913	527.3134	2685.4556	713.58636	990.3109	166.32718	1246.6542	704.31067	261.78946	191.8	330000	285.78055	135.59117	445.22125	-60.60556	285.7812	135.58925	449.74393	-67.46895	287.05347	135.3585	446.30505	-53.359093	-2.347858	5.2127495	44.78021	-17.461039	21.050627	21.281416	17.40945	1679.4438376426697
67	1.2	0.2	1310.6991	412.87494	2288.657	663.11304	1146.9889	275.4577	1735.6624	813.2077	254.94737	222.8	335000	287.01193	136.92442	452.28278	-52.530922	287.0112	136.9237	451.5242	-52.027027	288.24402	136.71889	450.54617	-55.704185	-2.2511156	5.277	69.69199	-18.005768	21.718157	21.980066	18.155819	1706.5924263000488
68	1.2	0.2	1311.8678	521.98755	3059.0137	663.6194	1490.022	367.25235	2155.8616	1045.8224	259.4	295.0	340000	288.69925	137.89548	457.54138	-30.954659	288.69937	137.89474	454.3767	-34.71048	289.94443	137.69849	454.3305	-42.957558	-2.1213143	5.3353705	154.34323	-17.793333	22.152084	22.26215	18.119167	1735.8196630477905
69	1.2	0.2	1368.0369	627.6808	3366.5205	572.41797	960.068	251.0816	1459.3782	604.23883	267.94736	188.9	345000	290.3314	138.43028	460.6336	-40.103256	290.32986	138.43036	453.7079	-65.9567	291.57434	138.24005	455.59332	-45.714626	-1.9184912	5.377204	53.003033	-16.95887	22.737362	22.994091	18.476887	1763.6091678142548
70	1.2	0.2	2058.6133	1112.0248	5074.599	875.276	1047.0901	239.7499	1587.1873	724.2717	404.5	207.9	350000	291.65833	139.37817	458.96283	-22.589771	291.65823	139.37775	459.00497	-27.39625	292.89496	139.17993	455.5768	-28.111048	-2.1100984	5.369372	45.90611	-18.139017	22.89172	23.20394	18.693356	1790.6704885959625
71	1.2	0.2	1558.6614	1024.9884	4489.0396	512.3206	1052.7643	420.85294	1970.03	685.84186	304.6875	208.6	355000	292.98996	139.78917	458.17108	-40.598984	292.9903	139.78831	461.5195	-36.67307	294.19977	139.58029	456.51767	-30.620632	-2.1484714	5.3520875	47.524975	-17.472286	22.813288	22.929781	18.474535	1817.676391363144
72	1.2	0.2	1568.168	703.043	3317.0256	606.1224	1084.5333	302.78156	1490.3573	598.704	307.625	206.6	360000	294.1985	139.71051	460.78595	-51.177505	294.19818	139.71025	464.4932	-38.381527	295.42395	139.53209	458.024	-33.12486	-1.9539263	5.4278164	45.904324	-16.63453	23.355768	23.626253	18.869581	1844.7929019927979
73	1.2	0.2	2612.1948	1162.6571	5079.1567	1260.06	1283.1077	511.69522	2318.4265	614.7672	515.8	247.0	365000	296.052	140.35483	462.99786	-38.582706	296.0532	140.35143	461.5736	-48.1126	297.2781	140.16702	460.93512	-44.681644	-2.0916374	5.389098	43.180702	-16.702354	22.971249	23.29775	18.533325	1873.3230376243591
74	1.2	0.2	1725.2577	1102.4219	4993.7017	642.7115	898.35645	108.856964	1001.44855	666.57465	336.13333	178.6	370000	298.22345	140.90744	464.37668	-80.409744	298.224	140.90536	464.71738	-52.505604	299.44293	140.69061	461.74265	-60.209846	-1.9333414	5.492782	48.728134	-18.741112	23.126219	23.216475	18.72577	1900.885090827942
75	1.2	0.2	2133.7363	1233.7957	4866.802	893.2901	861.12805	712.6089	2987.7036	511.63586	419.4	173.8	375000	299.79376	141.60475	464.047	-61.684975	299.7939	141.60266	464.59067	-59.01615	301.07617	141.41092	465.55133	-63.65178	-1.8004248	5.578458	63.23314	-17.366152	23.027967	23.33073	18.557358	1925.6195919513702
76	1.2	0.2	1717.5326	1068.9761	5077.695	770.8877	2513.6108	1532.576	5143.82	916.22815	338.0	487.2	380000	301.79715	141.8337	467.78732	-49.200813	301.79764	141.83255	468.70142	-73.09889	303.03586	141.61264	465.39615	-38.488346	-1.8695155	5.472786	49.632442	-17.240372	23.36868	23.444153	18.926702	1956.6917691230774
77	1.2	0.2	2969.6104	1813.7019	5122.642	823.92914	1878.9609	1035.5486	3873.9214	640.0677	580.8	360.0	385000	303.23767	141.822	469.64227	-53.601044	303.23767	141.81978	466.47327	-52.90191	304.46768	141.61452	467.54745	-69.916664	-1.8288987	5.4870996	80.942986	-16.892622	23.061453	23.348711	18.541296	1988.9460718631744
78	1.2	0.2	1847.0159	600.973	2993.7996	880.97266	1411.4723	319.3124	2210.516	1018.5748	359.35715	278.4	390000	304.83176	142.16508	469.02267	-68.53665	304.8319	142.16371	471.37567	-76.11808	306.0595	141.92848	468.72702	-71.38957	-1.8512625	5.501186	49.549236	-17.29346	23.350672	23.571035	18.447498	2017.5954315662384
