Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
13	0.12080066	0.0337567	0.27415112	0.075936124	39.800797	1.1345844	0.50788534	2.9190645	-0.9034469	140000	4.119873e-08	0.3168424	-0.10803476	-0.21674871	10.967753	0.015123584	0.3926	59.0	471.64179611206055
14	0.11737913	0.02795706	0.22173162	0.07499528	42.61966	1.1374308	0.44468898	2.6712358	-0.49119702	150000	-6.1035155e-09	0.26987782	-0.020084195	-0.15432079	10.922822	0.018484239	0.2471	6.0	505.83317971229553
15	0.118848085	0.032171167	0.325267	0.07636209	42.534187	1.1543998	0.49485454	2.8854308	-0.51235557	160000	-2.07901e-08	0.28066948	-0.017578792	-0.19074798	10.989767	0.017122706	0.2156	6.0	538.9550442695618
16	0.121451624	0.032042924	0.27622634	0.07509536	44.575893	1.197317	0.48181123	2.979525	-0.615134	170000	0.0	0.2646504	-0.10588491	-0.17305784	10.971217	0.015142185	0.384	60.0	574.0632636547089
17	0.12153462	0.03272056	0.31799966	0.07438165	43.277058	1.2064779	0.48309046	2.919308	-0.4895421	180000	2.7656555e-09	0.2879238	-0.09579508	-0.19315204	10.937165	0.015193225	0.336	44.0	609.7501146793365
18	0.119547285	0.024446964	0.23267466	0.07626216	44.18222	1.2495619	0.49969333	3.1307297	-0.81996626	190000	-1.9073487e-09	0.287292	-0.023343064	-0.19701988	10.962338	0.016930778	0.2477	7.0	642.3333196640015
19	0.11933375	0.024652176	0.21274735	0.07934842	47.018867	1.1986328	0.49270654	2.816	-0.7550987	200000	-7.6293943e-10	0.2524921	-0.11035596	-0.16402534	10.923657	0.015143086	0.413	67.0	677.9713289737701
20	0.12455924	0.034707624	0.30530995	0.08505999	47.308056	1.2490314	0.5328456	2.9870667	-0.65483844	210000	2.4414062e-08	0.27825862	-0.019855823	-0.19249111	10.923835	0.018598637	0.2448	6.0	709.6184952259064
21	0.12061898	0.025617192	0.2401741	0.07403916	50.40404	1.2646396	0.5538646	3.2723258	-0.893684	220000	2.9754638e-08	0.27367726	-0.021165276	-0.17685851	10.9534855	0.016261254	0.2311	7.0	738.7571980953217
22	0.1245349	0.023569047	0.21597463	0.08433789	49.944725	1.3276111	0.55409485	3.1644402	-0.7827547	230000	-1.2207031e-08	0.29471603	-0.09530212	-0.21077053	10.920771	0.015262121	0.3258	48.0	773.219731092453
23	0.12357542	0.025407579	0.2530429	0.08634431	51.518135	1.377539	0.5676177	3.3381069	-0.57767695	240000	-4.9972535e-08	0.28835917	-0.095597945	-0.16090782	10.95496	0.015248955	0.3377	47.0	803.423990726471
24	0.12541477	0.028494483	0.30542725	0.082700066	52.521053	1.3729144	0.61299044	3.5688062	-0.88634384	250000	3.2043456e-08	0.33775878	-0.107870184	-0.25317836	10.902804	0.015046478	0.3729	67.0	835.1465229988098
25	0.12310127	0.025657726	0.23880161	0.08224823	53.04787	1.3638179	0.5771046	3.283777	-0.9945924	260000	-1.373291e-08	0.27817437	-0.021977257	-0.19940986	10.903545	0.01632766	0.234	7.0	867.882396697998
26	0.12595168	0.025644189	0.24233285	0.08725956	53.475937	1.3684764	0.57037246	3.1441612	-1.0210775	270000	-2.89917e-08	0.28678134	-0.087150685	-0.19214444	10.865458	0.015309943	0.3019	40.0	898.8374800682068
27	0.12707359	0.024029806	0.21851382	0.086441286	52.489475	1.413964	0.59035087	3.311788	-0.922332	280000	-3.5858154e-08	0.29982257	-0.022466728	-0.21599472	10.892771	0.016771909	0.2249	7.0	922.9311878681183
28	0.12774734	0.025534974	0.25701973	0.08766716	54.342392	1.4443992	0.5889376	3.206583	-0.8057532	290000	1.1062622e-08	0.31306323	-0.111445464	-0.22329599	10.90123	0.015073327	0.4168	76.0	960.2324039936066
29	0.12953588	0.027223662	0.25266328	0.084597826	54.277172	1.443839	0.6391514	3.343408	-1.2401053	300000	8.392334e-09	0.308967	-0.10491462	-0.22911161	10.871694	0.015275778	0.3813	62.0	997.4072668552399
30	0.12920767	0.028570948	0.31318456	0.086816035	55.072224	1.4792472	0.60008365	3.4540896	-0.78390837	310000	-2.4414062e-08	0.3026159	-0.11415163	-0.20514917	10.896551	0.0150504885	0.4172	80.0	1035.5273356437683
31	0.12976399	0.027309865	0.2548111	0.08975789	56.446327	1.4561996	0.6547098	3.5729477	-0.83034307	320000	-1.373291e-08	0.32957938	-0.019415492	-0.2517032	10.786576	0.01852775	0.237	6.0	1068.8173093795776
32	0.12626745	0.022858335	0.21969493	0.079069085	58.55294	1.4982624	0.62038016	3.4633899	-0.67088175	330000	2.0599366e-08	0.29419336	-0.08493989	-0.21852791	10.836847	0.015150854	0.2962	36.0	1103.7141580581665
33	0.13233188	0.025705524	0.24931724	0.086617805	53.623657	1.4994757	0.6463471	3.4809024	-1.0721395	340000	-2.3078918e-08	0.2908664	-0.088690996	-0.20812503	10.897351	0.015321992	0.3012	41.0	1138.9868972301483
34	0.12922995	0.02473793	0.2386166	0.09002808	58.45614	1.5046573	0.64364827	3.6102042	-0.83701265	350000	1.525879e-08	0.3130547	-0.07952414	-0.23401323	10.872347	0.0153396	0.2577	33.0	1174.065927028656
35	0.13142441	0.026246447	0.2425179	0.09001082	61.202454	1.539039	0.665337	3.6574001	-1.0360446	360000	2.0599366e-08	0.29030898	-0.08984466	-0.2182794	10.822957	0.015125053	0.3075	42.0	1210.1298398971558
36	0.13195968	0.023869514	0.22192754	0.08900223	60.871166	1.5861963	0.6592064	3.9402685	-0.893487	370000	1.525879e-08	0.33292255	-0.09088001	-0.25110477	10.796361	0.015251201	0.3145	43.0	1246.6805896759033
37	0.13528687	0.026702076	0.24764256	0.09083208	59.27381	1.61323	0.6666029	3.7260287	-0.8771125	380000	-2.2888184e-08	0.35210243	-0.10887847	-0.26873913	10.806582	0.015238568	0.3938	71.0	1284.1726582050323
38	0.13216674	0.022930361	0.2111769	0.09235589	60.04819	1.5566949	0.6500804	3.7080579	-0.7884203	390000	0.0	0.31329873	-0.085851274	-0.19147459	10.819281	0.015277982	0.2872	38.0	1319.4660148620605
39	0.13620305	0.024599077	0.27199203	0.09712136	58.333332	1.6215456	0.73548454	4.0516105	-1.15948	400000	-7.6293943e-10	0.38077736	-0.08450306	-0.30359608	10.81878	0.015163018	0.2916	36.0	1353.7745695114136
40	0.13540557	0.024677237	0.2207006	0.091460995	57.195404	1.6097983	0.6949514	3.9594672	-1.2298206	410000	1.7547608e-08	0.35739502	-0.09527456	-0.273103	10.782484	0.015297005	0.3279	48.0	1390.1055691242218
41	0.13394831	0.025232447	0.2474112	0.09248364	59.08284	1.5444043	0.6910715	4.039769	-1.4275566	420000	1.8310548e-08	0.32874602	-0.020299353	-0.25633016	10.801144	0.016421964	0.2088	7.0	1422.8555309772491
42	0.13660099	0.032002095	0.34981272	0.093338475	59.02367	1.5916301	0.6980632	3.947679	-0.98539996	430000	1.373291e-08	0.33334902	-0.0891953	-0.25872135	10.803266	0.0153995	0.3145	42.0	1459.0543019771576
43	0.13683507	0.02203612	0.20285247	0.096109755	64.33766	1.6059614	0.6822956	3.7728362	-1.040994	440000	9.727478e-09	0.32881123	-0.022067914	-0.25226352	10.815914	0.016254643	0.231	7.0	1492.6969752311707
44	0.13655022	0.02179578	0.21924925	0.09237856	62.325	1.6982691	0.7199096	3.9609888	-1.0291338	450000	-1.7547608e-08	0.34784985	-0.10025897	-0.21231213	10.807587	0.015126336	0.3634	56.0	1529.2532510757446
45	0.14025974	0.025157625	0.22312607	0.09108929	59.345238	1.6743118	0.7691323	4.6450925	-1.061935	460000	3.3569336e-08	0.41425195	-0.08483975	-0.33451164	10.768278	0.015278001	0.2938	38.0	1565.5773141384125
46	0.13891095	0.024685983	0.24395894	0.09447145	62.83019	1.6544961	0.7537184	3.8721907	-1.1188852	470000	5.4740905e-08	0.34506947	-0.09493485	-0.27141866	10.741994	0.01514219	0.3316	48.0	1601.7029314041138
47	0.13829403	0.022583755	0.20912923	0.096258156	61.31902	1.65762	0.73690504	3.939919	-1.0747825	480000	4.673004e-09	0.33231905	-0.08857935	-0.2649112	10.756837	0.015190344	0.3088	40.0	1637.7507908344269
48	0.14091359	0.025721598	0.25317997	0.09190642	63.80645	1.7050056	0.74686015	4.1714053	-0.91929585	490000	3.8146972e-08	0.32006115	-0.018804971	-0.2549898	10.718721	0.019269673	0.2516	6.0	1670.5936980247498
49	0.1406103	0.025854206	0.24689415	0.10223249	66.5	1.7433873	0.73196787	3.988831	-0.76828635	500000	1.373291e-08	0.3605623	-0.07446765	-0.2875417	10.69204	0.015370917	0.2482	30.0	1705.8028819561005
50	0.13935962	0.024311246	0.23914017	0.08975714	65.47369	1.8113836	0.7864313	4.447094	-0.9706864	510000	-3.0517577e-09	0.36572954	-0.020154485	-0.28692457	10.711636	0.015375867	0.1893	7.0	1739.3890767097473
51	0.14457557	0.029011162	0.31283197	0.09670458	62.4	1.6798854	0.77962977	4.0251284	-0.7909414	520000	9.155274e-09	0.3808372	-0.017032439	-0.3031842	10.722959	0.01675262	0.2296	6.0	1772.2247445583344
52	0.14420108	0.024391428	0.20836689	0.09253941	64.36129	1.7616025	0.7680837	4.3219237	-1.2146864	530000	9.155274e-09	0.3281281	-0.020768136	-0.26376632	10.685505	0.015511181	0.2063	7.0	1805.0959131717682
53	0.1455718	0.027799087	0.24019112	0.09395009	64.61039	1.8079641	0.7862208	4.2504373	-0.9937968	540000	-6.408691e-08	0.3737	-0.086844906	-0.29887474	10.734343	0.015454164	0.3029	41.0	1840.2374856472015
54	0.1460893	0.029589582	0.34233746	0.101877116	65.77483	1.8239352	0.80679303	4.302177	-1.2077862	550000	-1.2207031e-08	0.36396483	-0.08267572	-0.2982484	10.716529	0.01522378	0.2803	38.0	1874.8362810611725
55	0.14541547	0.025687683	0.2584404	0.094994806	59.443115	1.7771128	0.7854092	4.704982	-1.2338417	560000	1.3923645e-08	0.35739297	-0.021067796	-0.26778924	10.751336	0.01649765	0.2014	7.0	1907.471210718155
56	0.1462324	0.023228317	0.2354598	0.09653741	65.8543	1.7895068	0.8128516	4.3507767	-1.064697	570000	2.4795533e-08	0.38868597	-0.08386485	-0.32251573	10.71505	0.015201148	0.2849	40.0	1942.431227684021
57	0.14932516	0.024560573	0.24875538	0.10139577	66.18543	1.8626832	0.84478694	4.5562587	-1.0991862	580000	3.051758e-08	0.39891317	-0.08418386	-0.30949914	10.695731	0.015260431	0.2852	39.0	1978.142110824585
58	0.1477074	0.025562577	0.22253215	0.101401806	63.094936	1.8736377	0.82851464	4.4473147	-1.2780362	590000	-5.4359436e-08	0.38262993	-0.09672698	-0.31633312	10.700569	0.015235115	0.3352	52.0	2014.0515706539154
59	0.14593668	0.025426531	0.25389192	0.09229112	67.12838	1.8183035	0.77470315	4.4538136	-0.7931938	600000	-9.155274e-09	0.38876557	-0.08345302	-0.31771314	10.682157	0.015520749	0.2883	38.0	2050.459257364273
60	0.14779173	0.03151874	0.2637939	0.10060643	66.78523	1.868675	0.845113	4.642455	-1.4631275	610000	7.820129e-09	0.38893306	-0.07499637	-0.32308775	10.681533	0.015673028	0.251	32.0	2086.0018315315247
61	0.1496227	0.026787909	0.23890579	0.103940964	65.36842	1.8192545	0.8351211	4.4585137	-1.6168021	620000	-3.8146972e-10	0.36911854	-0.077562466	-0.3072673	10.674836	0.015420116	0.2588	34.0	2121.063339471817
62	0.14970206	0.029405165	0.26885822	0.09450037	65.635765	1.9154212	0.86607236	4.9224877	-0.948544	630000	2.1362304e-08	0.43188968	-0.077468894	-0.3591867	10.651116	0.015268811	0.2741	33.0	2156.1203570365906
63	0.14786793	0.024786951	0.20008278	0.0959368	65.254906	1.882532	0.8213268	4.570149	-1.2264057	640000	-4.2724608e-08	0.40467373	-0.07834151	-0.34043932	10.634616	0.015204202	0.2553	35.0	2191.9546988010406
64	0.15113425	0.02920093	0.28512013	0.094514236	68.438354	1.8544885	0.859539	4.8134856	-0.9850715	650000	2.5749207e-08	0.41449848	-0.09681288	-0.34639224	10.6754465	0.015324501	0.3428	53.0	2228.5298228263855
65	0.15102552	0.024302958	0.22058354	0.10622605	64.24516	1.9277127	0.8336507	4.528427	-0.6786493	660000	2.746582e-08	0.3885393	-0.075140305	-0.32693923	10.612532	0.015370746	0.2441	31.0	2263.7443857192993
66	0.14825454	0.026330288	0.24295375	0.100170925	66.818794	1.8554578	0.8338199	5.03103	-0.85287774	670000	-6.1035155e-09	0.3804659	-0.09514224	-0.321149	10.632357	0.01519353	0.3267	51.0	2300.348431110382
67	0.15389003	0.02810218	0.22850055	0.10200502	65.39474	1.9024392	0.8463413	4.864155	-0.9909888	680000	1.2207031e-08	0.3727232	-0.08199921	-0.30837077	10.638947	0.015403707	0.2799	37.0	2335.770721435547
68	0.1500689	0.030063279	0.30397376	0.1070739	69.125	1.8310338	0.8552864	4.7042	-1.0052444	690000	-1.5258789e-09	0.37300888	-0.09520456	-0.31208757	10.602239	0.015191102	0.3308	53.0	2371.9035840034485
69	0.15290208	0.023873305	0.24683686	0.10863015	67.33784	1.927135	0.8841627	4.738243	-1.1674098	700000	2.9373169e-08	0.36525488	-0.08314283	-0.3046083	10.605852	0.015607342	0.281	37.0	2406.282207250595
70	0.15201066	0.025531875	0.25509077	0.10597069	68.11644	1.9612117	0.8564784	4.713563	-0.93153685	710000	9.155274e-09	0.3606073	-0.09973987	-0.3023443	10.592178	0.0152428225	0.3454	58.0	2444.1973049640656
71	0.15302804	0.02873391	0.29510444	0.10605186	67.190475	1.9296582	0.85154605	4.702607	-0.81932265	720000	-6.4849854e-09	0.3769208	-0.09626878	-0.3150269	10.575519	0.015262432	0.3374	52.0	2481.534696340561
72	0.15429738	0.028031005	0.25148115	0.09437105	69.27778	1.9517443	0.87569594	4.7594237	-1.3240362	730000	1.0490417e-08	0.3890944	-0.09019233	-0.32123172	10.593016	0.0151387	0.3123	45.0	2517.9118626117706
73	0.15326624	0.026091848	0.23888378	0.10635378	66.21192	1.9396371	0.90045893	4.84358	-1.0802778	740000	2.6702882e-08	0.39339298	-0.103432454	-0.33256057	10.545873	0.015107402	0.3662	62.0	2555.0674011707306
74	0.15713264	0.028500581	0.24841155	0.10268877	66.04	1.9458934	0.8522073	4.7291417	-0.863514	750000	1.5258789e-09	0.4177394	-0.087421484	-0.34984708	10.56026	0.015214719	0.3101	41.0	2589.8228335380554
75	0.15922332	0.029905774	0.26555464	0.104553655	68.212326	1.9819479	0.90395904	4.872748	-1.2313408	760000	6.1035155e-09	0.42740703	-0.09808493	-0.36125416	10.55058	0.015238059	0.3418	55.0	2627.060462474823
76	0.15647563	0.026871506	0.2468697	0.10436074	67.73972	1.9847229	0.9101341	5.3123503	-1.0516444	770000	1.1444092e-08	0.41175187	-0.091282494	-0.35342255	10.536298	0.015284641	0.327	44.0	2663.6800100803375
77	0.15781023	0.025640156	0.24770091	0.10190233	69.74126	1.9680188	0.9156225	5.0137706	-1.0197874	780000	9.155274e-09	0.4243929	-0.072252914	-0.36347437	10.544011	0.01537923	0.2393	29.0	2698.9243054389954
78	0.16068952	0.025429549	0.2493369	0.11443827	70.815605	2.09126	0.93443674	4.916789	-0.8129353	790000	-1.5258789e-09	0.42472216	-0.08567954	-0.36136943	10.4943	0.015162198	0.2954	41.0	2734.962626695633
79	0.15815216	0.028358819	0.24018395	0.10726052	69.270836	2.0211425	0.9146871	4.9154997	-0.77997017	800000	2.9373169e-08	0.46286324	-0.08404603	-0.39218417	10.494133	0.01539869	0.2961	39.0	2769.6187767982483
80	0.16130127	0.030192364	0.29552555	0.09774214	67.91157	2.0689871	0.9167359	4.9524856	-1.1502353	810000	-6.866455e-09	0.45733687	-0.071171895	-0.3909059	10.52258	0.015357147	0.2391	28.0	2804.201251745224
81	0.16472659	0.028159993	0.2586443	0.11046944	65.335526	2.0059526	0.95204806	4.9477043	-1.8941684	820000	-5.2452087e-08	0.43283507	-0.086433545	-0.3726608	10.488966	0.015216608	0.3076	42.0	2839.924706697464
82	0.15687874	0.024991032	0.23368049	0.11398951	69.354164	2.0288615	0.9783106	5.026297	-1.7613174	830000	2.07901e-08	0.42237598	-0.09735307	-0.36573082	10.503278	0.015213747	0.341	55.0	2877.336838245392
83	0.16577315	0.032556836	0.27762932	0.10170459	67.29054	2.0362937	0.9373648	4.9917426	-1.2975401	840000	6.4849854e-09	0.4333994	-0.018775979	-0.3650938	10.454902	0.016869543	0.2255	6.0	2910.4149630069733
84	0.16849427	0.03053671	0.2843445	0.116344966	65.48026	2.0958884	0.9654214	5.318862	-0.90969217	850000	-3.6621095e-08	0.455462	-0.0753278	-0.3924358	10.509271	0.015689516	0.2575	31.0	2945.656434059143
85	0.15723811	0.026106412	0.23369429	0.11066177	73.17647	2.0719733	0.9534009	4.897394	-1.1453815	860000	-7.629395e-09	0.4196118	-0.021089973	-0.36630905	10.443725	0.01571833	0.2042	7.0	2977.2316539287567
86	0.15849486	0.026986938	0.2836045	0.10914491	69.46154	2.0436344	0.9311378	5.3839464	-1.214013	870000	-1.0824204e-08	0.40820253	-0.08550116	-0.3550054	10.461315	0.015262762	0.2947	41.0	3011.98881483078
87	0.16312537	0.024291588	0.25524807	0.10698743	68.26712	2.019275	0.974996	5.070926	-0.9660162	880000	3.8146974e-09	0.41758662	-0.084502436	-0.36351913	10.481584	0.015349472	0.2944	40.0	3043.990825176239
88	0.1620544	0.026128925	0.25198883	0.11884734	66.979866	2.1219242	0.97396106	5.1743073	-1.037879	890000	-3.5476685e-08	0.41519317	-0.09148026	-0.35974017	10.466882	0.0152294375	0.3222	46.0	3076.8155615329742
89	0.15984046	0.02706213	0.24437253	0.103074126	69.92254	2.0121496	0.9363704	4.8335323	-1.774887	900000	-1.2207031e-08	0.4240309	-0.07150353	-0.3271784	10.442521	0.015353093	0.2459	29.0	3107.8284521102905
90	0.16383322	0.02911368	0.31943145	0.10665383	70.87943	2.0594661	0.9944782	5.4986196	-1.1098572	910000	-5.0354004e-08	0.47352514	-0.08559613	-0.41316906	10.434572	0.0152395535	0.3027	41.0	3143.7969765663147
91	0.16415282	0.02733877	0.23820679	0.09770868	67.547295	2.0749755	1.0094366	5.347951	-1.4486222	920000	-4.577637e-09	0.4014472	-0.09120659	-0.34771118	10.424218	0.015273941	0.3132	48.0	3179.9227643013
92	0.16777134	0.033227045	0.32511172	0.11106935	64.464516	2.0957413	0.9990652	5.4767065	-1.3794539	930000	-1.9073486e-08	0.44508302	-0.07285287	-0.38525072	10.403373	0.015523514	0.2413	30.0	3214.9574267864227
93	0.16629823	0.02620265	0.24398738	0.11802641	72.79562	2.170885	0.9780908	5.6364365	-1.474231	940000	4.9972535e-08	0.43704638	-0.07338242	-0.32270572	10.417596	0.015793396	0.2507	30.0	3249.3535969257355
94	0.16958329	0.029707106	0.28314087	0.11802684	68.49315	2.1542208	0.98973095	5.506692	-1.7886039	950000	3.3569336e-08	0.48848373	-0.07619348	-0.43131107	10.39763	0.015173324	0.2574	33.0	3285.165278196335
95	0.16770452	0.030131426	0.31451115	0.115086816	69.25694	2.151144	0.9854355	5.332979	-1.5799415	960000	2.8800965e-08	0.4737783	-0.019616826	-0.41116208	10.409568	0.015948065	0.1993	7.0	3317.3399374485016
96	0.16965248	0.03233063	0.3315345	0.111462906	66.66	2.1160343	0.9701257	5.6353097	-1.1879206	970000	1.6784668e-08	0.47159266	-0.09405665	-0.41319636	10.406387	0.015197009	0.3231	49.0	3353.064972639084
97	0.17155755	0.030954428	0.29132622	0.12294507	71.207146	2.1771095	0.998999	5.316729	-0.84261674	980000	-2.0599366e-08	0.45401245	-0.092925526	-0.39879492	10.371343	0.015236883	0.3117	48.0	3389.081904888153
98	0.16987698	0.033367127	0.27164504	0.10658591	68.438354	2.174336	1.0186603	5.277454	-1.5640254	990000	9.155274e-09	0.4478743	-0.020974923	-0.39218685	10.392101	0.01461797	0.2179	7.0	3421.6237037181854
99	0.17125237	0.03254749	0.30965656	0.11170104	68.23972	2.1350539	1.0114232	5.420572	-1.2328697	1000000	-1.6021728e-08	0.4458145	-0.08854054	-0.39201072	10.350135	0.015411223	0.3143	45.0	3457.2421386241913
100	0.17173399	0.028631363	0.26976144	0.120153174	69.58042	2.2039568	1.0147943	5.484446	-1.240244	1010000	1.6784668e-08	0.4617793	-0.085731834	-0.4052244	10.378837	0.01525747	0.2969	41.0	3492.7583467960358
101	0.17215236	0.030899689	0.267349	0.10960621	70.55	2.1807613	1.0419965	5.7245393	-0.9421648	1020000	-4.577637e-09	0.4486953	-0.10098183	-0.376638	10.361528	0.015247406	0.3447	60.0	3530.947783470154
102	0.16990909	0.027041232	0.2818324	0.11981134	72.72993	2.1875713	1.0489138	5.6154027	-1.7772374	1030000	1.449585e-08	0.49123883	-0.089519	-0.4307703	10.33667	0.015362984	0.305	46.0	3567.5703163146973
103	0.17506169	0.031196197	0.26673344	0.11537652	69.30556	2.250476	1.0436766	5.861286	-0.872752	1040000	-3.051758e-08	0.460375	-0.0953836	-0.40258807	10.355626	0.015114508	0.337	49.0	3604.454623222351
104	0.17216235	0.029311618	0.2662788	0.10692056	70.43971	2.2218196	1.0544751	5.7669125	-1.4638228	1050000	1.525879e-08	0.461225	-0.0787692	-0.40678522	10.359905	0.015321971	0.2739	33.0	3640.435383796692
105	0.1719069	0.032652844	0.29567802	0.11305959	73.31618	2.2513993	0.95827407	5.7049403	-1.2259986	1060000	-1.525879e-08	0.49706993	-0.09612922	-0.4305134	10.341606	0.015319906	0.3492	53.0	3676.291794538498
106	0.17284672	0.032117065	0.28094244	0.114154816	71.971016	2.2619917	1.055544	5.8660445	-0.9958345	1070000	-1.2207031e-08	0.47048676	-0.08413621	-0.41490322	10.323556	0.015263223	0.283	40.0	3712.0129346847534
107	0.1749756	0.031066092	0.2750919	0.11377577	69.28472	2.2302616	1.0450202	5.730569	-1.6328994	1080000	3.5095216e-08	0.48608175	-0.084853925	-0.42582917	10.288572	0.015238934	0.2957	41.0	3747.4198064804077
108	0.17520587	0.029891206	0.23975307	0.102545895	72.4058	2.2007024	1.0355577	5.488672	-1.1942059	1090000	1.8310548e-08	0.47372958	-0.09141606	-0.42040995	10.316603	0.01518797	0.3205	46.0	3778.330646753311
109	0.1727378	0.02789708	0.23734623	0.1156538	72.108696	2.2574556	1.0573081	5.621472	-1.6855654	1100000	-2.5558471e-08	0.45929474	-0.079632506	-0.40789986	10.3115	0.01564183	0.2726	36.0	3814.182326555252
110	0.177157	0.029460195	0.26031065	0.11514947	68.479454	2.257561	1.0462427	5.5053153	-1.176976	1110000	-2.565384e-08	0.47608134	-0.08642469	-0.41112608	10.287475	0.015257563	0.2988	42.0	3849.7367236614227
111	0.18041846	0.0338912	0.31675488	0.11852343	64.58442	2.3166714	1.0820658	5.895082	-1.1829119	1120000	2.3651124e-08	0.49952105	-0.078626804	-0.44000787	10.265984	0.015515279	0.2738	34.0	3881.689342021942
112	0.18400787	0.032292407	0.2687828	0.10433385	67.02685	2.2554157	1.0577608	5.680947	-1.4263513	1130000	2.2888185e-09	0.5182745	-0.018065546	-0.4547056	10.281419	0.018055363	0.217	6.0	3912.930957555771
113	0.18096764	0.032190133	0.31332383	0.12026663	69.40278	2.273095	1.1091076	5.7817326	-1.3110837	1140000	-4.005432e-08	0.48596466	-0.09829607	-0.42964712	10.341506	0.015318761	0.346	55.0	3948.169973373413
114	0.17813517	0.03389852	0.25824314	0.1152552	67.81633	2.302037	1.0861839	5.737931	-1.740892	1150000	1.525879e-08	0.52805257	-0.077842265	-0.4628735	10.218495	0.01532872	0.2743	34.0	3982.562697649002
115	0.18007427	0.030641114	0.30070287	0.116835006	68.95862	2.3150501	1.0966494	6.099307	-1.1976281	1160000	-3.0517577e-09	0.5454365	-0.0796575	-0.47875452	10.293551	0.015519243	0.2735	35.0	4015.37855219841
116	0.18403536	0.032813158	0.26486397	0.11371116	69.27778	2.3014946	1.1075562	6.1797547	-1.4259509	1170000	2.1362304e-08	0.5104321	-0.07238089	-0.45186692	10.292631	0.015578397	0.242	29.0	4046.681795358658
117	0.17692895	0.03175723	0.28551188	0.117845446	71.89209	2.3236866	1.0943387	5.9909635	-1.2114153	1180000	-3.9291383e-08	0.5261443	-0.069620416	-0.4652384	10.26844	0.015380963	0.2263	28.0	4076.1500997543335
