Epoch	EntIndex	EntCoeff	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossQ1	LossQ2	LossV	Time
11	1.2	0.2	524.469	110.03693	871.5254	316.59888	689.158	139.77731	929.367	498.48935	101.72	134.7	55000	176.26907	91.81499	319.12823	-23.680424	176.26958	91.81302	318.83234	-49.444416	178.36511	91.55079	317.90952	-31.643692	-4.1404076	4.2855887	31.060806	-17.063988	14.435257	14.28362	20.465273	226.75179290771484
12	1.2	0.2	490.9398	86.105034	704.77783	373.8347	627.985	233.82076	1285.2374	426.95886	95.44231	125.6	60000	179.80333	92.51658	321.70993	-31.026562	179.80327	92.514656	325.0703	-42.635006	181.7954	92.21924	322.8784	-41.858727	-4.2107334	4.2968683	26.348635	-17.94969	13.690466	13.635764	19.333473	248.0482943058014
13	1.2	0.2	485.624	129.61276	1058.6726	288.47925	543.21173	126.98859	824.41455	377.82233	95.92308	103.1	65000	182.39825	93.621	326.42535	-27.082026	182.39764	93.621735	326.7688	-35.821903	184.24547	93.34164	323.76596	-30.033386	-4.4811954	4.2217937	28.799747	-18.622465	13.568408	13.365437	18.740536	269.3835425376892
14	1.2	0.2	522.80853	115.27877	796.4896	326.3785	394.11884	33.699425	447.09756	342.3373	103.770836	85.7	70000	185.19812	94.66457	333.228	-35.11158	185.19746	94.66532	330.41507	-26.606073	187.04677	94.417984	328.69287	-29.056047	-4.5681825	4.1576138	33.52761	-17.576357	13.45667	13.223699	18.121063	290.45079708099365
15	1.2	0.2	502.98734	134.59587	1017.2573	291.0587	435.7216	28.775816	479.72485	379.80063	100.38	88.0	75000	186.93672	95.70201	332.51022	-26.266296	186.93683	95.702095	332.70068	-23.052113	188.65613	95.44439	339.03134	-21.071203	-4.684976	4.085838	32.91991	-19.054916	13.416271	13.150394	17.85897	311.92996525764465
16	1.2	0.2	545.2669	132.31073	852.1593	291.36505	529.8873	115.74881	746.1555	341.04034	109.5	109.2	80000	188.28938	95.4611	333.8553	-37.4574	188.2898	95.46111	335.9073	-31.886435	189.92445	95.1939	331.3312	-44.088306	-4.6779203	4.0132127	28.348152	-17.884394	13.130795	12.905961	17.171038	333.6505308151245
17	1.2	0.2	517.4538	122.35164	940.6498	310.4685	509.96307	73.484795	650.03357	399.86362	105.21277	103.8	85000	190.8132	95.962494	335.93582	-68.18819	190.8134	95.96353	334.77664	-26.914625	192.41483	95.68412	333.50494	-34.526382	-4.58072	3.9996214	28.975132	-17.804396	13.18645	12.803543	16.834333	355.124662399292
18	1.2	0.2	545.6781	124.241035	807.4088	308.4018	573.3468	46.67119	655.1035	522.8745	111.51111	108.6	90000	193.2078	97.03417	338.4878	-65.960625	193.20824	97.03425	337.09912	-44.954166	194.78923	96.73561	335.9254	-117.80701	-4.507221	3.989567	30.542187	-17.331253	12.971283	12.738083	16.627687	376.86650705337524
19	1.2	0.2	533.27594	116.7931	888.86163	355.10995	461.93262	92.410126	614.12915	324.07385	104.208336	96.6	95000	195.0384	97.87331	343.09232	-28.822048	195.03854	97.87454	341.7748	-25.852827	196.54514	97.56791	337.84137	-25.53996	-4.5538325	3.9833891	26.283455	-17.512499	13.130668	12.690432	16.231676	398.3992304801941
20	1.2	0.2	536.80865	88.53416	753.3569	342.65924	512.80994	76.74719	734.67816	436.28983	104.5	100.4	100000	196.30914	98.20976	342.53967	-27.9813	196.30984	98.21034	343.10815	-35.425766	197.74142	97.901054	340.92615	-31.889975	-4.5791326	4.0384474	32.101555	-19.360437	12.867291	12.678632	15.836067	419.98317098617554
21	1.2	0.2	512.97034	102.917015	877.51154	347.9468	606.3848	76.18909	699.53546	482.3306	99.48	119.7	105000	197.44037	98.61475	343.65262	-41.932472	197.44067	98.615974	343.58762	-55.25323	198.86748	98.32291	341.6474	-63.478203	-4.5095696	4.1049705	39.28112	-17.33114	12.912708	12.55953	15.640427	441.7398934364319
22	1.2	0.2	526.5373	106.43997	833.94366	348.7602	662.77106	88.385506	810.5299	532.2389	100.58	127.9	110000	198.80421	98.71084	343.2747	-25.450905	198.80533	98.71146	343.4049	-20.951107	200.17061	98.400894	342.7004	-33.37089	-4.7832327	3.9902635	34.78039	-17.729645	12.566334	12.201303	15.197526	463.80407643318176
23	1.2	0.2	541.1425	98.33043	844.45184	362.43063	540.85706	116.14137	775.5484	412.2451	103.395836	109.0	115000	199.54524	98.542015	345.16275	-28.702831	199.54555	98.5424	344.9348	-33.251232	200.88832	98.2216	343.92032	-34.565052	-4.8636446	3.9958928	37.566517	-16.689516	12.238693	12.033879	14.659857	485.39540576934814
24	1.2	0.2	519.33435	105.615974	855.2729	387.92743	617.8409	100.79489	737.4009	429.64243	100.76	123.1	120000	200.14801	98.85857	344.96576	-36.1689	200.14825	98.858665	344.9761	-45.640297	201.45787	98.543175	343.46875	-31.080887	-4.973801	3.9621472	30.6998	-17.112955	11.96972	11.843296	14.347537	507.27324628829956
25	1.2	0.2	546.4077	136.12729	1061.1715	380.3719	568.49677	47.91314	636.63367	478.609	106.478264	115.7	125000	201.45244	99.05878	345.7528	-33.17464	201.45355	99.0593	347.95172	-34.246006	202.72737	98.76305	345.11642	-47.96416	-5.0775046	3.936872	35.899826	-18.314394	12.022646	11.744318	13.982482	528.8037347793579
26	1.2	0.2	601.3214	133.3352	948.0753	317.97574	577.66925	73.47071	697.3918	469.72122	118.83721	115.9	130000	203.33096	99.81275	347.9011	-30.417572	203.3307	99.81364	346.8625	-32.637524	204.59222	99.52417	348.13306	-45.34592	-4.899196	3.9533622	29.447601	-17.224707	11.952216	11.75459	13.880977	550.9979968070984
27	1.2	0.2	570.1199	128.82329	1067.1025	319.6927	731.24335	124.01808	989.1882	572.82574	112.52273	144.9	135000	205.48961	100.687386	352.43726	-51.59331	205.49046	100.68888	350.92273	-18.815731	206.72977	100.393814	351.59174	-21.846313	-4.8481402	3.9308517	45.194252	-17.075531	12.320423	11.9513445	13.8381405	573.1502411365509
28	1.2	0.2	593.8192	168.18391	1117.1241	347.7183	523.64685	49.35434	617.59393	425.93918	119.97619	101.1	140000	205.47916	101.29938	352.27127	-40.939373	205.47997	101.30034	351.86234	-35.0081	206.70668	101.032745	352.3418	-36.318867	-4.8397837	3.9828496	41.40574	-16.521635	12.438533	12.174959	13.743724	595.1537516117096
29	1.2	0.2	568.388	119.20189	784.0209	327.80765	550.8114	92.18072	782.4804	439.4277	111.244446	103.1	145000	207.25075	101.36718	354.44977	-39.17209	207.25116	101.36879	354.0438	-30.415691	208.47188	101.104706	356.83145	-26.536922	-4.769168	4.002825	29.9473	-17.780575	12.758866	12.460331	13.837801	617.2607135772705
30	1.2	0.2	577.1884	127.25387	995.81934	356.31375	618.0825	143.63264	926.1833	426.66388	112.52273	119.6	150000	208.86264	101.85312	355.89337	-19.56004	208.86331	101.85342	355.8087	-19.38462	210.0793	101.59918	355.90344	-21.172804	-4.730268	4.019241	54.74561	-17.419933	12.783326	12.572636	13.951623	639.1354463100433
31	1.2	0.2	608.3384	153.3226	1053.7976	405.2976	616.57025	93.87463	735.7894	454.4323	118.5	123.4	155000	210.3962	102.727776	357.9821	-49.450085	210.39629	102.72776	357.28128	-22.458372	211.60522	102.46566	356.67828	-30.203556	-4.8034344	3.980977	34.028713	-17.536043	12.713227	12.522379	13.589891	661.2780714035034
32	1.2	0.2	557.1506	133.9448	1233.0388	377.2396	698.5872	156.4614	1015.2708	559.2237	107.80851	133.0	160000	211.91687	103.54075	362.90424	-58.336617	211.91812	103.542244	361.31226	-53.05061	213.13164	103.299995	359.28195	-36.503487	-4.8937554	3.975399	45.361897	-18.36931	12.747628	12.511457	13.342083	683.5499000549316
33	1.2	0.2	598.90497	142.17827	1155.3068	367.3443	625.8998	84.719986	775.12885	513.28864	117.61905	116.6	165000	213.03127	103.94331	363.35373	-34.981194	213.03168	103.944405	364.00735	-28.172937	214.2078	103.67833	362.48715	-31.978071	-4.9007154	3.985835	36.911797	-17.723314	12.9842825	12.713701	13.469541	705.5738105773926
34	1.2	0.2	589.81964	131.2435	934.66486	333.5198	577.2281	135.41536	751.37866	324.51028	117.809525	111.6	170000	213.11551	104.20237	364.14285	-18.325903	213.11537	104.20223	362.0956	-29.368612	214.2472	103.9611	361.09592	-24.48022	-4.8775187	3.9697914	33.80049	-16.705086	12.955004	12.803006	13.493211	727.5346467494965
35	1.2	0.2	650.279	163.62865	1044.0441	389.48538	604.30347	126.317444	922.9296	463.34897	127.85	118.2	175000	213.7504	104.30532	361.81412	-31.031744	213.75194	104.305756	363.8007	-31.477713	214.8941	104.05666	363.41364	-60.62149	-4.8630185	3.9452648	32.19307	-17.066654	12.984401	12.716905	13.362969	749.9141094684601
36	1.2	0.2	625.25696	133.15761	1058.8219	434.20352	592.74634	104.30319	780.3536	432.1915	121.60976	115.1	180000	215.05952	104.46054	363.95895	-30.390839	215.06013	104.46178	363.67474	-24.355341	216.19594	104.2041	365.10077	-41.163723	-4.8699617	3.9881196	50.247047	-18.401869	13.069323	12.809067	13.308207	772.1637058258057
37	1.2	0.2	621.3076	109.35726	989.7786	399.69272	653.23346	194.98668	1160.1703	497.286	122.39024	124.9	185000	216.05048	105.04824	366.1841	-26.655273	216.0511	105.04852	364.92072	-18.290321	217.16512	104.794754	365.6181	-17.890104	-4.7685604	4.0019965	34.768562	-16.820816	12.876287	12.754327	13.143475	794.5515358448029
38	1.2	0.2	674.2876	155.03151	1206.5219	392.61032	557.8959	143.19176	793.3254	375.29648	132.3158	113.3	190000	216.92229	105.75818	372.15143	-46.80975	216.92334	105.75717	369.27127	-28.94554	218.0407	105.54569	366.01962	-32.640415	-4.7815576	4.0135856	57.73819	-19.20818	12.99894	12.8795805	13.063019	817.0602304935455
39	1.2	0.2	587.0694	122.60696	921.99506	339.56772	416.2625	71.90822	619.3665	357.38962	113.22727	83.1	195000	217.94102	106.606674	370.1668	-30.841068	217.94218	106.6065	370.83655	-16.269249	219.03847	106.40477	369.2265	-20.412954	-4.7521996	4.0217505	41.388645	-17.589062	13.604774	13.397929	13.545318	838.9347803592682
40	1.2	0.2	663.37396	173.18004	1349.345	411.40396	578.6619	53.260822	669.2757	515.95844	128.10257	109.0	200000	218.89221	106.62713	370.9569	-22.448872	218.89249	106.62675	371.89075	-28.661219	219.9792	106.424965	373.78418	-36.654552	-4.7556376	4.0468516	126.29961	-18.1416	13.531491	13.407518	13.230948	861.3903160095215
41	1.2	0.2	579.6352	140.40085	1039.756	366.7751	630.1687	53.86172	718.7961	562.01715	112.25	119.4	205000	219.69464	107.153275	373.0915	-37.608658	219.69604	107.15328	372.91458	-38.05996	220.78679	106.962166	372.88596	-35.06284	-4.8192983	4.0373187	33.852158	-18.157381	13.466833	13.266517	13.136286	883.6076760292053
42	1.2	0.2	672.32434	155.31416	1218.6956	423.23938	564.81995	40.650864	646.2551	482.83585	129.3077	106.2	210000	220.78017	107.130646	378.00537	-54.219746	220.78061	107.13027	373.55157	-68.003	221.8708	106.933334	373.88382	-43.710636	-4.7561564	4.074465	34.783943	-17.443634	13.560108	13.4380455	13.113461	906.2154002189636
43	1.2	0.2	661.9149	152.31653	1053.6547	378.4505	653.39026	47.542603	717.0878	559.2769	128.46153	122.4	215000	221.47105	107.35731	374.7487	-17.339174	221.47218	107.356575	373.15878	-24.909077	222.5381	107.16356	372.70636	-21.692642	-4.7929883	4.0525503	41.365772	-16.721176	13.420144	13.185057	12.799586	928.8558876514435
44	1.2	0.2	673.1617	154.16994	1163.2161	412.58194	563.0941	92.60123	651.60925	378.67596	132.56757	108.4	220000	222.64752	107.74055	377.08765	-35.715206	222.64842	107.74081	374.3486	-54.557205	223.75665	107.566864	375.41525	-72.16163	-4.7213864	4.046785	37.388344	-16.551186	13.393828	13.231041	12.746142	951.0671026706696
45	1.2	0.2	673.0496	188.60664	1470.2762	373.69098	579.4326	179.8909	837.1311	322.13928	129.23077	111.7	225000	223.80305	108.713615	379.2843	-55.151554	223.80411	108.71321	378.31644	-55.58055	224.9135	108.5344	379.85464	-67.6523	-4.56274	4.0994954	52.621784	-17.858908	13.675154	13.517828	13.085905	973.7695820331573
46	1.2	0.2	725.1836	158.4045	1355.1537	489.87015	641.0448	26.34651	677.9646	599.6863	140.94444	118.9	230000	224.91371	108.97492	379.66147	-30.732883	224.91457	108.97464	381.50998	-25.880615	226.03442	108.78685	379.89017	-28.163778	-4.4080343	4.158953	40.66498	-16.906994	13.676534	13.500305	12.8110285	996.7350559234619
47	1.2	0.2	715.21655	168.87471	1172.6941	421.47864	622.57074	158.6995	964.471	344.2176	138.5	123.2	235000	226.72531	109.553055	382.29266	-18.04695	226.72696	109.55187	381.86227	-18.018633	227.80917	109.364815	381.02222	-32.384876	-4.615689	4.110559	38.953724	-17.930796	13.872739	13.66115	12.76924	1019.5260899066925
48	1.2	0.2	680.30237	152.11685	972.8133	437.48337	536.81055	35.45453	597.15265	477.3222	130.10527	101.3	240000	228.07404	109.90847	383.8607	-26.335365	228.07498	109.90763	381.5125	-44.754192	229.18628	109.713196	381.30865	-18.88098	-4.621313	4.071334	35.08761	-17.861366	13.650102	13.473989	12.830798	1041.8473901748657
49	1.2	0.2	703.3692	209.45874	1328.163	423.97195	601.29834	87.93753	735.0624	443.34805	137.58333	116.4	245000	229.93533	110.90052	391.91898	-35.811188	229.93582	110.90151	385.16647	-32.85691	231.05531	110.73348	384.14108	-18.546076	-4.4722276	4.106481	40.869434	-18.582342	13.875779	13.587816	12.858476	1064.4284753799438
50	1.2	0.2	712.5721	165.12924	1188.8387	436.30838	633.2651	78.422	823.3914	564.7686	138.40541	118.2	250000	231.37488	111.667145	388.53857	-27.395113	231.37627	111.66721	390.26633	-28.479763	232.49783	111.48438	387.56683	-60.350796	-4.4744654	4.132405	56.565273	-17.671663	14.151145	13.712666	12.956736	1087.4615926742554
51	1.2	0.2	684.0236	136.70032	1088.4481	394.67245	747.3406	85.11424	898.9857	596.0625	130.6579	142.7	255000	232.71394	112.64454	390.09015	-71.047455	232.71474	112.64432	390.11786	-32.34663	233.83302	112.479	388.4399	-35.56551	-4.402769	4.188867	52.282383	-17.182413	14.150301	13.950252	13.0749235	1110.524095773697
52	1.2	0.2	745.03613	220.46553	1764.7886	418.97043	616.63684	82.53701	839.95764	550.564	142.74286	115.0	260000	234.05879	113.26492	391.71997	-33.713028	234.05984	113.26461	394.70203	-31.826628	235.1882	113.10264	392.14755	-20.4221	-4.3360677	4.188838	49.57532	-17.494724	14.340516	14.078465	13.163505	1133.2693660259247
53	1.2	0.2	719.75574	202.81276	1276.0127	422.1349	577.7172	42.603146	645.38684	483.3115	139.97223	108.6	265000	235.08823	113.92651	395.63953	-36.635933	235.08847	113.9269	396.94104	-41.036373	236.19307	113.78145	393.88077	-29.77736	-4.3227262	4.266825	34.0531	-17.073048	14.72744	14.543756	13.386723	1156.5337636470795
54	1.2	0.2	722.3465	165.86084	1182.5287	475.31427	670.06726	132.36298	859.5669	461.00644	139.28572	129.4	270000	235.23083	114.09892	396.18384	-21.236927	235.23259	114.09827	397.28882	-25.777271	236.3306	113.95806	394.8329	-32.22965	-4.2828383	4.2373023	31.894325	-16.564793	14.724052	14.546707	13.110109	1178.9840066432953
55	1.2	0.2	711.51514	154.84526	1116.5728	439.8185	554.8406	62.777367	687.12836	505.98752	136.27026	102.1	275000	236.32022	114.17592	398.38394	-28.98658	236.32082	114.17624	397.6505	-55.247963	237.4369	114.03783	394.32886	-33.59482	-4.1658716	4.239841	54.759865	-17.536098	14.638373	14.425888	13.162562	1201.9485063552856
56	1.2	0.2	703.7327	142.58199	975.21765	346.05273	649.2812	209.35872	980.8269	409.39224	135.32433	127.0	280000	237.47008	114.56984	398.24832	-39.63123	237.4705	114.56915	399.86252	-22.330416	238.58952	114.41342	396.9325	-18.183586	-4.1858025	4.271825	39.216686	-17.439293	14.689045	14.501842	13.1569805	1225.0334935188293
57	1.2	0.2	789.84753	200.29385	1257.7817	474.79785	591.4586	89.06643	708.54895	447.81958	154.0303	112.1	285000	238.31686	114.77457	398.39062	-81.40112	238.31796	114.774765	398.7199	-59.46139	239.43048	114.60678	397.19064	-91.59331	-4.1740136	4.27683	41.85756	-17.305813	14.771133	14.536544	13.184464	1248.254159450531
58	1.2	0.2	767.79895	218.76736	1524.5756	463.734	572.04706	53.246216	690.43713	517.3046	146.44118	107.0	290000	239.57869	115.1136	401.10272	-39.78736	239.57957	115.113205	400.45444	-31.315563	240.67807	114.94727	399.17288	-43.985134	-4.1579895	4.280965	36.982815	-17.174574	14.849984	14.618765	13.22205	1271.1674716472626
59	1.2	0.2	752.89087	181.38622	1299.9518	504.36182	675.27203	111.00821	998.07513	594.28735	145.08824	128.2	295000	240.54086	115.47279	400.16394	-41.79038	240.54216	115.472855	401.84454	-34.624645	241.65216	115.33498	400.32755	-50.949673	-4.0748296	4.327493	36.896812	-16.37396	14.8859625	14.609391	13.093958	1294.4157547950745
60	1.2	0.2	830.34265	262.7418	1454.1089	466.455	581.20306	56.432358	658.10266	474.88336	162.45161	108.8	300000	241.67055	116.08873	403.61246	-20.384642	241.67072	116.08823	403.72586	-23.854774	242.76254	115.95916	404.1422	-20.029041	-4.1182837	4.3330216	37.822704	-18.008884	15.231308	15.030175	13.3264065	1317.700159072876
61	1.2	0.2	810.64325	287.1278	1754.1841	442.18112	637.35944	67.356285	725.9199	522.8962	156.75	122.4	305000	242.70758	116.67394	408.62506	-37.166183	242.70877	116.67333	405.89383	-49.00361	243.83429	116.547676	405.0598	-21.974806	-3.8997407	4.4512877	44.042046	-18.080688	15.41983	15.13176	13.266771	1340.944978237152
62	1.2	0.2	851.8705	249.1545	1568.0359	496.51816	567.2604	96.24804	809.2461	456.0795	165.9	109.3	310000	243.7063	117.22683	406.8912	-32.09086	243.70755	117.22642	406.48572	-32.836594	244.77678	117.08637	405.28177	-19.16668	-4.0549054	4.3966312	35.210365	-17.36485	15.379957	15.095543	13.444658	1364.228621006012
63	1.2	0.2	876.20935	331.36288	1686.4641	459.00467	589.89996	38.922256	682.37164	548.22656	170.44827	111.3	315000	244.6183	116.97531	408.92624	-19.795588	244.61977	116.97506	405.93866	-24.113897	245.71637	116.81981	403.5054	-21.656506	-3.8637993	4.4020195	37.143635	-17.957382	15.391671	15.137203	13.100237	1387.4331784248352
64	1.2	0.2	953.36334	258.0922	1784.9811	557.3382	551.90466	45.90528	612.55646	483.00256	186.14815	103.7	320000	245.82626	117.417694	406.9637	-27.492434	245.82677	117.4173	408.35083	-18.269243	246.92534	117.249146	405.08096	-52.783558	-3.858368	4.4135127	42.507915	-17.996618	15.29077	15.123144	13.093758	1411.0887303352356
65	1.2	0.2	917.26624	301.24066	2000.0532	579.15094	782.7434	151.99968	1113.4207	524.17804	176.64285	150.3	325000	247.24725	117.68231	409.2345	-28.847866	247.24889	117.68154	407.00095	-44.835236	248.36131	117.508064	406.75555	-17.793438	-3.7996492	4.432766	37.03231	-18.239336	15.699705	15.367765	13.460489	1434.6465258598328
66	1.2	0.2	925.8771	302.8173	1504.1945	553.4902	725.9144	91.21476	921.9621	589.7256	178.67857	134.3	330000	248.4869	118.44175	411.67438	-24.831112	248.48831	118.44026	411.3556	-19.456593	249.58511	118.283104	408.91812	-24.93021	-3.7572846	4.469547	33.763794	-17.014112	16.098188	15.829071	13.638848	1458.114420413971
67	1.2	0.2	914.97003	382.9674	1916.3962	481.99573	644.95795	51.935814	724.89923	564.2669	179.17857	120.3	335000	249.93843	119.10024	424.5391	-46.179565	249.9399	119.09884	411.9223	-34.29227	251.05247	118.95874	411.5231	-76.578316	-3.755273	4.491427	67.188965	-17.911255	16.141054	15.830654	13.443897	1481.8886194229126
68	1.2	0.2	808.4727	230.86823	1715.4283	478.97803	569.60144	22.929361	610.3608	522.14624	156.375	106.5	340000	251.6244	120.15783	416.1211	-34.15495	251.62633	120.158134	418.9657	-27.846813	252.74744	120.027405	415.75308	-31.009668	-3.6521242	4.534578	42.899982	-17.977875	16.574694	16.212067	13.643794	1505.3475551605225
69	1.2	0.2	933.653	337.65076	2057.0046	518.68134	716.89197	57.134647	831.6598	651.86456	181.14285	134.7	345000	252.98596	121.34997	418.67026	-36.904766	252.9881	121.347275	417.9865	-42.0201	254.11787	121.2433	417.49564	-30.10972	-3.5003376	4.6210885	35.892838	-17.372322	16.901278	16.630703	14.110567	1529.359545469284
70	1.2	0.2	893.9959	334.35126	1827.1671	507.17487	627.2333	25.708355	666.66907	586.4754	172.14285	119.2	350000	254.64738	122.072205	419.68842	-36.799107	254.64919	122.070045	419.68655	-36.92001	255.80238	121.96604	419.9192	-37.512196	-3.3823564	4.6173134	47.026695	-17.378128	17.114723	16.81504	13.986692	1552.4294321537018
71	1.2	0.2	1013.19653	376.2544	2513.459	632.9789	875.9495	119.88385	1063.1667	685.4191	196.8077	167.4	355000	255.95834	122.68945	423.21063	-27.385195	255.96007	122.68827	423.39157	-26.729311	257.12274	122.59254	421.14542	-24.862343	-3.304738	4.6270833	37.426735	-16.670107	17.290728	16.968754	14.01533	1576.950050354004
72	1.2	0.2	1362.4326	490.74185	2545.0598	660.0488	685.88196	90.180046	823.51086	476.59128	267.57895	128.4	360000	257.7619	123.91123	428.87973	-23.95832	257.7638	123.909225	423.83023	-25.10051	258.93777	123.826935	424.24005	-38.660873	-3.2292953	4.714387	34.57683	-17.813667	17.668964	17.436012	14.306352	1601.1630725860596
73	1.2	0.2	1152.3292	511.53983	2533.8618	469.8011	877.6385	120.7754	1041.4453	697.2104	222.63637	166.0	365000	259.5415	124.61874	426.36768	-30.116644	259.54434	124.615105	425.23053	-21.813566	260.7208	124.53486	425.40683	-23.71188	-3.157512	4.690469	37.82854	-17.713247	17.717869	17.466843	14.5280485	1625.0765626430511
74	1.2	0.2	1280.6207	739.16425	3754.9631	506.00723	798.29065	205.53877	1317.5289	572.4248	249.6	150.5	370000	261.4682	125.73282	430.08725	-33.724457	261.46982	125.73063	429.81952	-38.579136	262.64505	125.62326	430.6216	-36.276604	-3.051774	4.7385006	48.38933	-18.367514	18.395481	18.11267	15.040754	1649.7999081611633
75	1.2	0.2	1798.791	1301.7213	4919.754	747.0304	2346.435	1459.7142	4622.008	736.4976	348.14285	442.2	375000	263.9308	126.7737	437.80975	-26.892424	263.93344	126.7692	433.2082	-18.804714	265.17725	126.711105	433.56473	-22.499125	-2.9037251	4.8113995	42.572613	-17.455477	18.297392	18.10698	14.533869	1677.063128709793
76	1.2	0.2	1286.0597	673.84454	3637.175	549.65735	817.2515	159.0104	1110.7809	623.4508	246.38095	152.0	380000	266.6321	128.1126	437.86597	-28.18479	266.635	128.10997	438.4151	-26.484674	267.8381	128.03645	435.9964	-23.312756	-2.8978577	4.8291883	39.298943	-17.113602	19.175415	18.873684	15.42083	1702.1929152011871
77	1.2	0.2	1489.0305	613.1566	2892.1685	688.3959	1274.0863	178.9762	1575.4784	996.1148	292.94116	246.5	385000	267.84006	129.19313	441.17914	-30.23243	267.84323	129.18974	441.75305	-25.847511	269.06503	129.12968	441.73703	-26.390137	-2.8303928	4.8953676	152.52037	-17.259254	19.818573	19.538939	15.803585	1727.5045506954193
78	1.2	0.2	1245.8859	567.77985	2569.7703	524.8899	1156.256	307.0493	1650.1595	693.21484	240.90475	223.3	390000	270.36707	130.73227	445.03452	-26.042282	270.37045	130.72769	452.9537	-25.863888	271.68045	130.73372	445.855	-23.737381	-2.3606205	5.094457	39.403133	-19.0399	20.506243	20.173904	15.982494	1753.2501482963562
