Epoch	EntIndex	EntCoeff	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossQ1	LossQ2	LossV	Time
22	1.2	0.2	580.27246	158.01897	1119.105	411.40112	568.6942	63.32115	635.65967	455.0137	115.976746	116.9	110000	204.12854	101.97598	361.34204	-51.047634	204.12929	101.98191	359.58365	-47.500652	205.60788	101.71896	357.45618	-38.602036	-4.730107	4.0279408	31.665514	-16.742226	13.097624	12.444333	15.228992	529.5950183868408
23	1.2	0.2	540.13007	103.14218	762.2612	346.9842	743.3914	99.9429	870.2638	553.07153	104.583336	139.3	115000	205.25992	102.1456	357.6066	-22.75665	205.26045	102.15022	358.50244	-21.599083	206.6943	101.876076	356.90152	-39.059685	-4.9506483	4.0119705	33.39355	-17.317278	12.790131	12.219464	14.644506	554.8619005680084
24	1.2	0.2	537.68097	77.509224	812.333	406.11136	562.8766	75.23199	697.5818	460.648	103.916664	104.8	120000	206.83018	102.577614	359.5073	-19.52558	206.83002	102.58187	360.74182	-33.481396	208.26778	102.34684	360.1324	-17.430737	-4.844206	4.1060433	32.593056	-18.532858	12.5393715	12.073558	14.238616	579.4583351612091
25	1.2	0.2	561.34344	130.0983	911.0059	392.2882	679.7503	140.7025	1060.6879	551.6412	109.04348	130.7	125000	207.45718	103.00367	360.9777	-25.256168	207.4574	103.007965	361.7274	-20.721207	208.82793	102.73837	359.64902	-27.30683	-4.906414	4.0273542	32.71444	-17.236435	12.701287	12.208325	14.286058	604.800520658493
26	1.2	0.2	537.47876	113.03569	932.2933	375.92905	778.96027	260.18414	1288.2247	468.19095	103.166664	158.2	130000	207.9367	102.74148	361.73636	-22.592659	207.93674	102.74653	358.88687	-27.438236	209.24382	102.46014	358.76028	-51.254734	-5.1670003	3.9629085	31.21137	-17.813683	12.353791	11.908904	13.74527	630.215662240982
27	1.2	0.2	560.7003	113.7894	920.71924	403.89926	493.3781	35.953743	557.015	445.11905	107.12766	90.5	135000	208.84718	102.440094	360.1552	-25.709711	208.84724	102.44399	359.63324	-74.08941	210.13449	102.1403	360.07782	-51.40712	-5.1941504	3.9203033	29.615223	-17.854124	12.055428	11.657982	13.256492	655.169760465622
28	1.2	0.2	522.0496	95.96175	863.5372	381.61322	540.488	65.23091	654.7279	445.27167	99.6	100.2	140000	209.59363	102.61584	358.95398	-26.830017	209.5943	102.61987	358.21567	-21.119331	210.85141	102.31401	358.82217	-33.892677	-5.23928	3.9286954	28.98728	-16.856693	11.828737	11.364191	12.946972	679.8907344341278
29	1.2	0.2	560.58777	139.34966	976.2562	415.18066	576.1799	50.39491	681.7967	508.0304	108.26087	106.5	145000	210.97844	103.52195	362.2105	-44.70091	210.97829	103.52699	360.84393	-22.037148	212.24669	103.24588	363.02057	-47.100544	-5.2269	3.9527223	34.501316	-16.544695	11.776349	11.289167	12.770327	704.8263630867004
30	1.2	0.2	539.82794	105.18926	874.79865	368.65295	598.0595	138.77113	834.06793	419.90146	105.25	116.7	150000	211.70445	103.89829	364.72607	-58.99193	211.70518	103.901855	368.04794	-67.571686	212.92268	103.62219	363.41916	-36.98543	-5.3802676	3.9298873	32.8666	-16.781223	12.090879	11.630709	13.051236	730.2520694732666
31	1.2	0.2	573.74194	115.64526	1051.7065	424.52823	580.6057	53.19731	696.2329	511.533	111.4	107.0	155000	211.5746	103.55979	363.61862	-26.579897	211.57457	103.56349	363.47913	-15.303856	212.75229	103.28972	362.1538	-21.175762	-5.4567294	3.9250185	31.606258	-16.778938	11.770259	11.416936	12.374054	755.5967152118683
32	1.2	0.2	573.0832	147.69536	1039.2902	279.1031	582.43713	147.47636	909.59827	455.94565	113.25	112.7	160000	212.1546	103.46533	365.1781	-86.50912	212.15443	103.46973	362.79114	-41.654152	213.315	103.20952	362.07315	-33.966743	-5.427109	3.9199784	32.64225	-17.240417	11.776316	11.393245	12.384833	780.7393686771393
33	1.2	0.2	560.66156	124.49749	1046.9656	394.17813	650.3535	89.62426	825.5508	509.21024	108.04348	122.8	165000	212.8445	103.39271	363.7205	-20.124914	212.84465	103.39637	365.03397	-37.400726	213.99739	103.12642	362.7864	-122.75502	-5.45008	3.9377346	33.59729	-18.209915	11.478762	11.120204	11.923569	805.8017113208771
34	1.2	0.2	577.5672	111.94488	866.34564	372.88474	498.524	58.543438	638.0445	429.78232	112.52273	94.2	170000	213.97566	103.82069	367.06073	-26.328444	213.97586	103.82445	366.81705	-31.698298	215.12914	103.568436	366.71863	-29.561172	-5.4624186	3.8970253	30.761784	-16.633837	11.569074	11.108431	11.69266	830.7582297325134
35	1.2	0.2	604.33905	140.10199	1013.099	429.90765	668.92773	101.570206	822.44745	510.7163	117.95349	130.8	175000	215.20406	104.33507	366.31027	-58.359768	215.20418	104.338745	368.73682	-40.714237	216.33867	104.09441	365.8956	-25.161427	-5.467414	3.93174	34.520878	-17.288797	11.721558	11.247283	11.919116	856.521954536438
36	1.2	0.2	611.45	155.09694	1049.2239	401.95343	596.71716	62.213093	681.0302	480.2709	116.69768	115.5	180000	215.84789	104.717926	370.1039	-45.318657	215.84785	104.72243	368.16797	-35.097527	216.97281	104.474556	367.59924	-90.57745	-5.459007	3.9399474	36.12849	-17.853878	11.889145	11.527299	11.929412	881.9687676429749
37	1.2	0.2	582.82104	149.47232	1131.5703	390.33408	729.302	279.28714	1519.676	525.60126	112.75	145.8	185000	216.58023	104.652435	367.31458	-44.14246	216.58015	104.657455	369.25323	-40.88253	217.69176	104.38265	368.3705	-26.97661	-5.5494328	3.945163	35.914185	-17.27651	11.791304	11.359391	11.584266	907.4894592761993
38	1.2	0.2	588.4358	144.45209	1196.8481	384.70334	568.24506	54.640903	645.1656	480.5794	112.75	106.3	190000	217.19516	104.948296	368.2388	-35.83222	217.1949	104.95378	370.2835	-33.35217	218.31564	104.67466	366.9353	-40.662334	-5.5301795	3.9044077	33.736057	-17.38905	11.729058	11.217156	11.470729	932.59041929245
39	1.2	0.2	604.92365	146.64175	1227.3568	421.77237	605.09314	122.50328	809.8335	448.9614	114.97727	113.9	195000	218.57964	105.33948	369.57733	-29.7735	218.57965	105.342575	370.65515	-47.96377	219.6784	105.0791	368.43747	-54.278694	-5.6157694	3.8856294	38.813835	-16.449713	11.700644	11.346085	11.46381	958.2153091430664
40	1.2	0.2	613.09485	121.47607	886.1588	369.18475	573.6178	70.73372	694.40283	468.1705	117.95238	108.3	200000	220.32056	105.87444	371.39474	-92.13542	220.32043	105.8783	371.7365	-48.01111	221.4172	105.62586	372.24893	-57.262554	-5.6106334	3.9100833	33.753933	-18.16522	11.720364	11.303821	11.333914	983.3594465255737
41	1.2	0.2	584.15063	111.865974	987.2745	395.39056	678.8891	122.73041	894.0648	498.8357	111.755554	132.4	205000	221.30038	106.39885	373.01132	-30.903551	221.30103	106.40244	374.25818	-61.411293	222.4183	106.13598	371.7113	-24.820671	-5.6265945	3.9530175	39.992386	-17.523794	11.734341	11.370506	11.329365	1009.0044593811035
42	1.2	0.2	588.1259	86.78843	817.99664	475.94946	657.64124	111.923004	866.3886	530.7164	111.91111	124.9	210000	221.83272	106.90071	377.36804	-57.585003	221.83266	106.90507	375.87027	-55.98184	222.92732	106.656906	374.16202	-28.100986	-5.6082325	3.9263504	41.13118	-17.84963	11.967953	11.551149	11.355007	1034.5680050849915
43	1.2	0.2	624.62134	165.89127	1204.2706	367.44418	529.27954	47.675156	602.2107	457.30984	121.731705	98.2	215000	222.19223	107.228165	374.77246	-34.922672	222.19235	107.231964	375.77737	-34.99186	223.29335	107.0082	375.93146	-59.281097	-5.5093107	3.9283748	37.400455	-16.928246	12.01849	11.600543	11.288537	1059.9501247406006
44	1.2	0.2	629.0878	124.086555	936.63074	319.09113	570.4842	50.737774	672.0972	508.1211	121.14634	108.2	220000	223.23196	107.49635	376.5528	-39.729095	223.23218	107.50077	376.42242	-30.83683	224.32799	107.27431	375.6855	-31.206064	-5.6448674	3.8620555	37.791584	-16.896715	12.038567	11.574643	11.273818	1085.474445104599
45	1.2	0.2	611.5997	128.38208	1027.5927	400.59525	679.9437	108.982796	886.5464	519.34064	117.23256	132.1	225000	223.88785	107.7598	378.69666	-40.936802	223.88763	107.76494	377.54932	-38.27619	224.9737	107.534584	376.50592	-49.53163	-5.6530824	3.8024151	95.73265	-17.19863	12.24271	11.792478	11.427784	1111.5031163692474
46	1.2	0.2	616.2767	128.56271	982.54297	392.20847	533.4558	37.888668	603.9189	462.4619	118.47619	99.7	230000	224.99431	108.41285	378.62454	-23.39045	224.99445	108.41679	380.53265	-26.874887	226.09476	108.21422	378.17325	-24.399487	-5.7062984	3.8343408	34.989223	-16.860111	12.183019	11.763028	11.07928	1136.9955825805664
47	1.2	0.2	667.75555	138.55562	1041.2028	364.9874	681.3605	105.61112	857.80426	475.26755	130.10527	130.6	235000	225.8958	108.84506	381.53534	-43.46156	225.89464	108.85067	381.4787	-39.358807	226.98714	108.6367	379.78366	-85.3031	-5.567966	3.9208238	36.486156	-17.393196	12.4143915	11.956173	11.4164	1162.6928808689117
48	1.2	0.2	696.9021	142.7135	1081.8586	471.85782	1000.6792	172.11197	1378.7117	793.9718	136.37837	201.0	240000	226.79697	108.81513	382.8307	-37.698494	226.79721	108.8197	384.64896	-30.746054	227.8571	108.60766	382.04782	-36.662422	-5.527381	3.9261196	37.492016	-16.979456	12.335543	11.934075	11.245027	1189.5181214809418
49	1.2	0.2	692.4842	117.017426	1081.3695	498.72476	764.8971	130.36862	949.92914	618.2486	134.37837	145.7	245000	228.03506	109.36886	383.2524	-48.6805	228.03418	109.373924	383.38434	-32.329937	229.11926	109.18028	382.79318	-34.990074	-5.448618	3.9634686	40.09869	-17.56496	12.545566	12.19038	11.26635	1215.4128680229187
50	1.2	0.2	707.9009	182.6366	1325.523	415.5925	606.496	64.84659	689.6552	499.28354	136.10811	117.3	250000	228.81245	109.85085	383.86923	-49.21748	228.81233	109.856186	383.84302	-23.577162	229.88481	109.65682	383.4856	-16.033178	-5.4470625	3.9693387	43.19039	-16.520403	12.564247	12.153792	11.175002	1241.42378616333
51	1.2	0.2	663.52625	170.33263	1166.3903	345.88507	720.0108	107.5361	947.635	555.3769	129.07895	138.6	255000	229.62894	110.110405	386.8273	-21.863161	229.62862	110.11425	386.79633	-27.338682	230.69588	109.92345	385.40994	-38.909195	-5.3295813	3.9467847	37.919933	-16.740839	12.8580675	12.474223	11.336537	1267.12890625
52	1.2	0.2	750.20044	138.76062	1063.4916	483.39166	706.0252	101.47534	971.2716	615.39764	145.8	134.3	260000	230.52904	110.72497	389.3677	-39.63177	230.52916	110.72954	387.06302	-20.581799	231.60626	110.54942	385.75766	-22.132273	-5.394706	3.9713814	37.921886	-18.985231	12.786779	12.330447	11.130013	1293.830565214157
53	1.2	0.2	701.77026	156.93538	1132.4509	482.42514	591.23676	83.24639	748.9544	502.80124	134.13513	112.2	265000	232.2575	111.515884	388.3622	-56.53079	232.25764	111.51948	388.85666	-69.96385	233.349	111.35915	387.17276	-42.07806	-5.3966327	4.042306	44.384777	-17.498882	12.943309	12.535757	11.315927	1319.5816822052002
54	1.2	0.2	707.7978	214.72275	1409.5698	407.78802	678.98816	70.569145	804.8578	607.4059	137.02702	127.7	270000	233.13689	112.309135	392.5166	-33.83612	233.13713	112.31268	390.3958	-34.328377	234.22232	112.16834	390.50742	-56.408997	-5.240931	4.102708	39.75896	-17.39788	13.102171	12.63246	11.33249	1346.159906387329
55	1.2	0.2	754.52325	231.52588	1765.2822	413.56995	701.2337	48.531487	803.0997	615.27734	147.09091	131.7	275000	234.59451	112.93265	395.5304	-22.93974	234.59537	112.93615	393.35712	-35.70077	235.66794	112.80753	393.22623	-52.83052	-5.3004193	4.03847	52.6923	-16.40407	13.270418	12.898727	11.506269	1371.8059413433075
56	1.2	0.2	787.3189	171.88258	1247.9937	531.6376	721.1869	84.40441	863.1408	610.2115	152.9697	137.6	280000	235.39572	113.3196	393.6655	-25.089838	235.3962	113.32247	394.28345	-25.556683	236.46657	113.1947	394.7841	-20.284788	-5.2497444	4.0491996	40.616753	-16.642109	13.499923	13.119348	11.533012	1398.4428639411926
57	1.2	0.2	829.033	207.7991	1370.9631	533.4891	716.58325	78.10039	851.15424	597.1244	159.59375	132.8	285000	236.03966	113.93728	395.53598	-21.380953	236.04005	113.94027	405.80087	-17.941193	237.11308	113.81646	396.01642	-22.296658	-5.233413	3.98025	47.990692	-17.21946	13.657255	13.24609	11.612218	1425.340529203415
58	1.2	0.2	787.30493	175.42143	1350.8145	582.64856	758.46735	131.2528	973.00366	613.2402	153.51613	143.5	290000	237.59358	114.568375	398.39465	-62.5273	237.59357	114.571304	399.73392	-63.19488	238.68193	114.45936	397.06732	-96.07616	-5.120619	3.9904509	53.35409	-17.348955	13.854985	13.470617	11.922716	1451.0694072246552
59	1.2	0.2	819.85565	290.76932	1882.333	487.94986	752.54584	59.323563	865.15063	634.3314	160.5625	143.4	295000	238.57826	115.36502	402.4238	-43.15805	238.57994	115.366516	399.30185	-32.436024	239.67245	115.264854	399.9693	-20.813894	-5.0565653	4.0189037	43.296753	-17.776485	13.958602	13.4926605	11.707215	1478.1887612342834
60	1.2	0.2	799.1398	189.67065	1227.0071	449.4975	681.00525	85.403854	859.97705	571.09863	155.53125	141.4	300000	239.78986	116.26527	402.6171	-23.09133	239.79211	116.2653	402.29416	-23.109047	240.91345	116.20622	403.1765	-24.564957	-4.975066	4.0695343	42.541557	-17.381956	14.398821	13.93264	11.933277	1504.9146144390106
61	1.2	0.2	885.391	335.52338	1943.131	524.44324	971.83154	188.97232	1290.391	687.0351	175.0	194.3	305000	241.58606	117.2152	405.06317	-51.538357	241.58939	117.21249	405.85953	-54.384007	242.71907	117.16941	404.71545	-20.84665	-4.7738132	4.103689	38.18469	-17.284266	14.8695135	14.389192	12.297516	1532.583912372589
62	1.2	0.2	1097.6125	399.00116	1890.2263	428.995	814.3016	95.69423	958.2704	687.92017	218.54546	156.9	310000	243.55518	118.437065	415.53418	-45.2828	243.56073	118.43069	407.72055	-40.919685	244.72481	118.423744	408.06647	-30.231571	-4.6873817	4.113106	45.47406	-18.180624	14.880292	14.429395	12.279344	1558.803020477295
63	1.2	0.2	867.2391	317.55505	1811.541	343.76077	768.0292	130.4619	943.9654	592.8341	171.6	154.7	315000	244.86237	120.01772	414.59546	-29.976864	244.86823	120.00924	418.64957	-21.482944	246.01315	120.01882	410.6714	-26.734568	-4.640571	4.1795263	106.245384	-16.384317	15.36554	14.87086	12.539677	1586.277580499649
64	1.2	0.2	980.376	315.50528	1592.0278	421.4324	772.88727	52.413494	847.0477	661.9788	192.92308	145.5	320000	246.29309	120.80845	413.26746	-30.810448	246.30006	120.800354	415.26495	-53.462574	247.47424	120.820564	412.73752	-62.951946	-4.5570254	4.1349707	36.821255	-17.24789	15.820367	15.272951	12.786278	1613.2120203971863
65	1.2	0.2	937.4192	327.24982	1598.5186	523.65625	667.42365	47.184013	787.9507	620.82135	186.92308	124.6	325000	248.0316	121.774376	419.83597	-27.525341	248.03868	121.76503	420.26895	-32.43664	249.19632	121.80159	415.79996	-25.821499	-4.5433273	4.1048303	39.499516	-17.191336	16.303482	15.761496	13.274432	1639.3739099502563
66	1.2	0.2	1108.9951	410.81107	2453.051	461.5604	711.37976	63.832775	858.2866	628.2268	220.56522	135.5	330000	249.2444	122.8819	418.21118	-45.450462	249.25159	122.87362	418.21616	-33.0327	250.43552	122.89831	417.48944	-27.20546	-4.2758064	4.2165794	37.38573	-17.287617	17.11391	16.52939	13.988588	1666.5173466205597
67	1.2	0.2	1156.0975	513.97375	2504.6697	569.784	838.4186	207.71776	1248.5842	555.6855	230.28572	171.4	335000	251.5388	123.81982	422.108	-20.243267	251.5447	123.81164	429.01666	-27.613941	252.76845	123.85972	422.20358	-25.918873	-4.07944	4.2708707	42.304638	-17.491262	17.300507	16.738756	13.888181	1693.0796973705292
68	1.2	0.2	1274.8584	656.75494	3428.9731	665.0733	1426.2211	231.67645	1764.4095	953.78125	259.1	275.0	340000	253.62282	124.62833	424.52405	-20.174238	253.62872	124.621445	425.96045	-47.15217	254.88103	124.686	425.0708	-16.663727	-3.9971766	4.3291063	55.1965	-16.749836	17.730835	17.245327	13.872443	1722.2876462936401
69	1.2	0.2	1345.0698	495.15143	2659.3977	567.8834	1200.1356	319.7038	1987.1338	824.2433	269.4737	247.8	345000	256.1846	126.25558	426.3681	-42.399563	256.19034	126.24798	428.1909	-24.706074	257.45673	126.309654	426.22192	-19.978874	-3.929017	4.3747272	52.260273	-18.51997	17.610977	17.31749	13.867556	1750.895668745041
70	1.2	0.2	1191.0134	430.61554	2233.9714	627.54224	948.575	134.27443	1268.2131	720.3156	237.4	196.7	350000	258.15305	127.915825	430.84927	-26.356441	258.15793	127.91119	431.80304	-28.08344	259.45483	127.98441	429.99493	-38.23223	-3.8956056	4.4471254	41.730488	-17.969639	18.426342	17.759773	14.441005	1777.531304359436
71	1.2	0.2	1646.2537	907.2909	3845.0725	608.76196	721.7763	44.94911	796.4386	653.26685	327.875	136.9	355000	261.27603	129.57101	437.3181	-62.388027	261.27994	129.56557	436.9466	-73.00948	262.59903	129.66614	437.21417	-35.677174	-3.7960293	4.4645147	45.48681	-18.290815	19.327484	18.786287	15.04294	1805.4689848423004
72	1.2	0.2	1037.9409	369.3648	1980.2554	534.84265	1966.9545	468.7416	2707.3328	1231.7853	206.04167	381.6	360000	264.72333	131.98824	441.32626	-41.734962	264.72787	131.98407	443.52997	-40.285988	266.14694	132.14241	441.74432	-33.036312	-3.3976805	4.624575	37.730724	-17.390226	20.053871	19.685747	15.449725	1834.95734000206
73	1.2	0.2	1595.0195	954.406	4625.207	728.6914	1355.2152	460.3872	2144.9663	580.2166	321.2	273.0	365000	267.59692	133.63974	446.3666	-27.11958	267.60202	133.63399	454.13522	-39.2568	268.9844	133.77553	446.47992	-34.898296	-3.442022	4.635944	44.41369	-16.825558	20.766977	20.28365	16.13687	1862.9294199943542
74	1.2	0.2	1630.4475	864.70435	4299.452	745.74316	874.58563	60.4111	981.1387	776.1754	328.5625	166.9	370000	269.61487	135.08961	449.8115	-34.02075	269.62033	135.08392	448.92212	-25.69063	271.00958	135.20865	449.8413	-49.658844	-3.4373436	4.70073	41.154636	-17.078257	21.399723	20.883642	16.272982	1891.5611956119537
75	1.2	0.2	1755.1877	714.3471	3314.3464	935.52454	940.3063	98.1546	1059.5753	740.23486	350.07144	176.8	375000	273.2447	137.10146	455.8338	-27.723608	273.24854	137.0961	454.52228	-22.953453	274.70822	137.25468	453.40042	-24.10014	-3.33168	4.788041	53.124737	-17.129395	21.958042	21.588795	16.695082	1918.8163526058197
76	1.2	0.2	1804.8483	1072.471	5006.115	816.7278	1927.3406	1299.7235	5084.87	819.59265	359.14285	374.4	380000	276.53043	139.30992	461.40494	-19.557127	276.53537	139.3049	457.9871	-22.723328	278.0295	139.48372	458.45404	-26.575928	-3.071437	4.8653708	41.021694	-16.618313	22.577099	22.122486	17.394444	1948.6227066516876
77	1.2	0.2	2219.4863	1161.9462	4920.318	808.8999	2652.6897	1085.9824	5117.1772	798.97156	439.63635	515.7	385000	279.7973	141.21324	465.66278	-33.507195	279.80267	141.2072	469.44174	-24.93442	281.32153	141.37906	465.54547	-22.474365	-2.9871411	4.90606	48.861046	-16.297718	23.591255	23.156754	18.005709	1979.2445678710938
78	1.2	0.2	2169.049	1168.5239	5004.0874	818.0633	1166.3931	217.54976	1628.6555	775.53613	430.16666	224.9	390000	283.83905	143.20993	469.4624	-61.85746	283.84253	143.20528	469.553	-30.753979	285.42368	143.38751	467.90485	-42.182915	-2.8825562	4.981449	99.52562	-16.557142	23.73028	23.312614	18.039291	2008.127182483673
